Filename;SubjResponse;RT;Duration (ms.);Modality_Correct;Item_Correct;Hesitation;Notes;Exclude;Column1
recording_V1L1_p010101_tr208_speak_vaso;vaso;721.713;362.695;;;;;;
recording_V1L1_p010101_tr209_speak_vaso;vaso;668.162;386.472;;;;;;
recording_V1L1_p010101_tr20_type_bombero;[type];0;3000;;;;;;
recording_V1L1_p010101_tr210_type_taza;[type];0;3000;;;;;;
recording_V1L1_p010101_tr211_speak_cazador;cazador;952;513.884;;;;tongue;;
recording_V1L1_p010101_tr212_speak_cazador;cazador;618.393;542.311;;;;;;
recording_V1L1_p010101_tr213_type_baño;[type];0;3000;;;;;;
recording_V1L1_p010101_tr214_speak_espalda;spalda;660.132;539.868;;;;check accuracy, doesn't really pronounce the /e/ in the onset;;
recording_V1L1_p010101_tr215_type_espalda;[type];0;3000;;;;mic sounds;;
recording_V1L1_p010101_tr216_type_camisa;[type];0;3000;;;;mic sounds;;
recording_V1L1_p010101_tr217_type_puente;[type];0;3000;;;;mic sounds ;;
recording_V1L1_p010101_tr218_speak_puente;puente;753.4;477.621;;;;;;
recording_V1L1_p010101_tr219_speak_muñeca;muñeca;704;512.529;;;;;;
recording_V1L1_p010101_tr21_type_vaso;[type];0;3000;;;;;;
recording_V1L1_p010101_tr220_type_muñeca;[type];0;3000;;;;;;
recording_V1L1_p010101_tr221_speak_vaca;vaca;1001.758;374.242;;;;;;
recording_V1L1_p010101_tr222_speak_pulpo;pulpo;838.176;467.674;;;;;;
recording_V1L1_p010101_tr223_type_fresa;[type];0;3000;;;;;;
recording_V1L1_p010101_tr224_type_fresa;[type];0;3000;;;;;;
recording_V1L1_p010101_tr225_speak_pierna;pierna;920.652;439.163;;;;;;
recording_V1L1_p010101_tr226_speak_bombero;bombero;699.364;576.712;;;;;;
recording_V1L1_p010101_tr227_type_traje;[type];0;3000;;;;;;
recording_V1L1_p010101_tr228_type_traje;[type];0;3000;;;;;;
recording_V1L1_p010101_tr229_type_pavo;[type];0;3000;;;;;;
recording_V1L1_p010101_tr22_type_vaso;[type];0;3000;;;;;;
recording_V1L1_p010101_tr230_speak_pavo;pavo;832;342.35;;;;;;
recording_V1L1_p010101_tr231_speak_vaso;vaso;709.289;410.63;;;;;;
recording_V1L1_p010101_tr232_type_traje;[type];0;3000;;;;;;
recording_V1L1_p010101_tr233_type_cerdo;[type];0;3000;;;;;;
recording_V1L1_p010101_tr234_type_cerdo;[type];0;3000;;;;;;
recording_V1L1_p010101_tr235_speak_cazador;cazador;743.682;546.041;;;;tongue;;
recording_V1L1_p010101_tr236_type_manzana;[type];0;3000;;;;;;
recording_V1L1_p010101_tr237_type_manzana;[type];0;3000;;;;;;
recording_V1L1_p010101_tr238_type_cuerda;[type];0;3000;;;;;;
recording_V1L1_p010101_tr239_speak_cuerda;cuerda;810.165;473.899;;;;tongue;;
recording_V1L1_p010101_tr23_speak_regalo;regalo;738.047;509.497;;;;tongue;;
recording_V1L1_p010101_tr240_speak_espalda;espalda;717.198;612.223;;;;tongue;;
recording_V1L1_p010101_tr241_speak_granja;granja;920;484.476;;;;;;
recording_V1L1_p010101_tr242_type_granja;[type];0;3000;;;;;;
recording_V1L1_p010101_tr243_type_muñeca;[type];0;3000;;;;mic sound, touches somewhere;;
recording_V1L1_p010101_tr244_type_falda;[type];0;3000;;;;mic sound, touches somewhere;;
recording_V1L1_p010101_tr245_speak_falda;falda;767.422;471.437;;;;some sound before articulation;;
recording_V1L1_p010101_tr246_speak_caracol;caracol;832;478.12;;;;mic sound after, touching something;;
recording_V1L1_p010101_tr247_speak_caracol;caracol;624;503.208;;;;tongue;;
recording_V1L1_p010101_tr248_type_fresa;[type];0;3000;;;;;;
recording_V1L1_p010101_tr249_speak_pintor;pintor;1325.699;446.606;;;;mic sound before;;
recording_V1L1_p010101_tr24_type_pulpo;[type];0;3000;;;;;;
recording_V1L1_p010101_tr250_speak_pintor;pintor;773.3;446.95;;;;;;
recording_V1L1_p010101_tr251_type_puente;[type];0;3000;;;;;;
recording_V1L1_p010101_tr252_speak_pavo;pavo;795.411;271.009;;;;;;
recording_V1L1_p010101_tr253_speak_mano;mano;808;360;;;;mic sound at the end of audio file;;
recording_V1L1_p010101_tr254_type_mano;[type];0;3000;;;;;;
recording_V1L1_p010101_tr255_type_cerdo;[type];0;3000;;;;;;
recording_V1L1_p010101_tr256_type_aguja;[type];0;3000;;;;;;
recording_V1L1_p010101_tr257_speak_aguja;aguja;872;519.45;;;;tongue;;
recording_V1L1_p010101_tr258_speak_manzana;manzana;708.818;591.753;;;;;;
recording_V1L1_p010101_tr259_speak_conejo;conejo;725.096;506.904;;;;tongue before, mic sound after;;
recording_V1L1_p010101_tr25_type_espalda;[type];0;3000;;;;;;
recording_V1L1_p010101_tr260_type_conejo;[type];0;3000;;;;;;
recording_V1L1_p010101_tr261_type_miel;[type];0;3000;;;;;;
recording_V1L1_p010101_tr262_speak_miel;miel;875.371;406.908;;;;mic sound after;;
recording_V1L1_p010101_tr263_type_falda;[type];0;3000;;;;;;
recording_V1L1_p010101_tr264_speak_goma;goma;877.705;392.169;;;;tongue;;
recording_V1L1_p010101_tr265_speak_goma;goma;802.178;499.951;;;;mic sound after;;
recording_V1L1_p010101_tr266_type_caracol;[type];0;3000;;;;;;
recording_V1L1_p010101_tr267_speak_iglesia;iglesia;763.156;676.677;;;;tongue;;
recording_V1L1_p010101_tr268_speak_iglesia;iglesia;784;624.818;;;;;;
recording_V1L1_p010101_tr269_speak_oreja;oreja;598.103;479.823;;;;tech sound;;
recording_V1L1_p010101_tr26_speak_espalda;espalda;682.77;507.707;;;;tongue;;
recording_V1L1_p010101_tr270_type_oreja;[type];0;3000;;;;;;
recording_V1L1_p010101_tr271_speak_cuerda;cuerda;1128;356.493;;;;tongue;;
recording_V1L1_p010101_tr272_type_granja;;0;3000;;;;;;
recording_V1L1_p010101_tr273_type_cartero;[type];0;3000;;;;;;
recording_V1L1_p010101_tr274_type_cartero;[type];0;3000;;;;;;
recording_V1L1_p010101_tr275_speak_mano;mano;912.751;323.79;;;;;;
recording_V1L1_p010101_tr276_type_guante;[type];0;3000;;;;;;
recording_V1L1_p010101_tr277_type_guante;[type];0;3000;;;;;;
recording_V1L1_p010101_tr278_speak_pintor;pintor;741.585;481.147;;;;;;
recording_V1L1_p010101_tr279_type_taza;[type];0;3000;;;;;;
recording_V1L1_p010101_tr27_speak_puente;puente;847.029;391.21;;;;;;
recording_V1L1_p010101_tr280_type_taza;[type];0;3000;;;;;;
recording_V1L1_p010101_tr281_speak_aguja;aguja;840;529.74;;;;tongue;;
recording_V1L1_p010101_tr282_type_regalo;[type];0;3000;;;;;;
recording_V1L1_p010101_tr283_speak_regalo;regalo;800.937;533.446;;;;tongue;;
recording_V1L1_p010101_tr284_speak_baño;baño;1094.953;329.992;;;;mic sound after;;
recording_V1L1_p010101_tr285_speak_baño;baño;645.159;358.526;;;;mic sound after ;;
recording_V1L1_p010101_tr286_type_conejo;[type];0;3000;;;;;;
recording_V1L1_p010101_tr287_speak_miel;miel;1196.68;294.016;;;;;;
recording_V1L1_p010101_tr288_speak_camisa;camisa;1049.052;498.71;;;;tongue;;
recording_V1L1_p010101_tr289_type_camisa;[type];0;3000;;;;;;
recording_V1L1_p010101_tr28_type_pintor;[type];0;3000;;;;;;
recording_V1L1_p010101_tr290_type_vaca;[type];0;3000;;;;mic sound, touches something;;
recording_V1L1_p010101_tr291_speak_vaca;vaca;660.921;363.94;;;;;;
recording_V1L1_p010101_tr292_type_goma;[type];0;3000;;;;;;
recording_V1L1_p010101_tr293_speak_pulpo;pulpo;1269.874;386.126;;;;;;
recording_V1L1_p010101_tr294_speak_pulpo;pulpo;728;435.805;;;;;;
recording_V1L1_p010101_tr295_type_iglesia;[type];0;3000;;;;;;
recording_V1L1_p010101_tr296_speak_guante;guante;1000;437.351;;;;;;
recording_V1L1_p010101_tr297_speak_pierna;pierna;712.16;380.856;;;;;;
recording_V1L1_p010101_tr298_type_pierna;[type];0;3000;;;;;;
recording_V1L1_p010101_tr299_speak_tenedor;tenedor;1195.439;452.809;;;;I think she was yawning somehow when saying it, but the word is clearly heard;;
recording_V1L1_p010101_tr29_type_pintor;[type];0;3000;;;;;;
recording_V1L1_p010101_tr2_speak_cadena;cadena;872;416;;;;;;
recording_V1L1_p010101_tr300_type_oreja;[type];0;3000;;;;;;
recording_V1L1_p010101_tr301_speak_columna;columna;1428.667;395.333;;;;mic sound before and after ;;
recording_V1L1_p010101_tr302_type_cartero;[type];0;3000;;;;;;
recording_V1L1_p010101_tr303_type_bombero;[type];0;3000;;;;mic sound, touches something;;
recording_V1L1_p010101_tr304_type_bombero;[type];0;3000;;;;mic sound, touches something;;
recording_V1L1_p010101_tr305_speak_cadena;cadena;984;401.247;;;;;;
recording_V1L1_p010101_tr306_type_escoba;[type];0;3000;;;;mic sound, touches something;;
recording_V1L1_p010101_tr307_type_pierna;[type];0;3000;;;;mic sound, touches something;;
recording_V1L1_p010101_tr308_speak_taza;taza;928;340.013;;;;mic sound before and after, like moving, word quality good and clear;;
recording_V1L1_p010101_tr309_speak_pavo;pavo;1456;306.381;;;;tongue;;
recording_V1L1_p010101_tr30_speak_fresa;fresa;753.441;434.201;;;;;;
recording_V1L1_p010101_tr310_speak_pavo;pavo;1037.266;302.7;;;;;;
recording_V1L1_p010101_tr311_type_vaca;[type];0;3000;;;;mic sound, touches something;;
recording_V1L1_p010101_tr312_speak_espalda;espalda;736.408;527.592;;;;tongue;;
recording_V1L1_p010101_tr313_speak_espalda;espalda;563.995;564.005;;;;;;
recording_V1L1_p010101_tr314_type_pulpo;[type];0;3000;;;;;;
recording_V1L1_p010101_tr315_speak_vaso;vaso;696;374.281;;;;;;
recording_V1L1_p010101_tr316_type_vaso;[type];0;3000;;;;mic sound, touches something;;
recording_V1L1_p010101_tr317_type_regalo;[type];0;3000;;;;mic sound, touches something;;
recording_V1L1_p010101_tr318_type_traje;[type];0;3000;;;;mic sound, touches something;;
recording_V1L1_p010101_tr319_speak_traje;traje;776;442.39;;;;;;
recording_V1L1_p010101_tr31_type_caracol;[type];0;3000;;;;;;
recording_V1L1_p010101_tr320_speak_fresa;fresa;670.057;498.71;;;;tongue;;
recording_V1L1_p010101_tr321_type_fresa;;0;3000;;;;;;
recording_V1L1_p010101_tr322_type_bombero;[type];0;3000;;;;;;
recording_V1L1_p010101_tr323_speak_camisa;camisa;696.54;487.114;;;;mic sound after, moving;;
recording_V1L1_p010101_tr324_type_muñeca;[type];0;3000;;;;;;
recording_V1L1_p010101_tr325_type_muñeca;[type];0;3000;;;;;;
recording_V1L1_p010101_tr326_speak_baño;baño;803.929;364.217;;;;;;
recording_V1L1_p010101_tr327_type_puente;[type];0;3000;;;;mic sound, touches something;;
recording_V1L1_p010101_tr328_type_puente;[type];0;3000;;;;;;
recording_V1L1_p010101_tr329_type_cazador;[type];0;3000;;;;;;
recording_V1L1_p010101_tr32_type_caracol;[type];0;3000;;;;;;
recording_V1L1_p010101_tr330_speak_cazador;cazador;704;521.833;;;;mic sound before, tongue;;
recording_V1L1_p010101_tr331_type_pavo;[type];0;3000;;;;;;
recording_V1L1_p010101_tr332_type_falda;[type];0;3000;;;;;;
recording_V1L1_p010101_tr333_type_falda;[type];0;3000;;;;;;
recording_V1L1_p010101_tr334_speak_puente;puente;1080;416;;;;;;
recording_V1L1_p010101_tr335_type_cuerda;[type];0;3000;;;;;;
recording_V1L1_p010101_tr336_type_cuerda;[type];0;3000;;;;mic sound, touches something;;
recording_V1L1_p010101_tr337_type_espalda;[type];0;3000;;;;;;
recording_V1L1_p010101_tr338_speak_tenedor;tenedor;1040;466.823;;;;;;
recording_V1L1_p010101_tr339_type_vaso;[type];0;3000;;;;mic sound, touches something;;
recording_V1L1_p010101_tr33_speak_muñeca;muñeca;805.399;470.678;;;;tongue;;
recording_V1L1_p010101_tr340_type_manzana;[type];0;3000;;;;;;
recording_V1L1_p010101_tr341_speak_manzana;manzana;758.953;555.777;;;;mic sound after, like moving;;
recording_V1L1_p010101_tr342_speak_traje;traje;667.132;439.606;;;;;;
recording_V1L1_p010101_tr343_speak_caracol;caracol;1000;551.484;;;;;;
recording_V1L1_p010101_tr344_type_caracol;[type];0;3000;;;;mic sound, touches something;;
recording_V1L1_p010101_tr345_type_fresa;[type];0;3000;;;;mic sound ;;
recording_V1L1_p010101_tr346_type_cerdo;[type];0;3000;;;;mic sound, breath;;
recording_V1L1_p010101_tr347_speak_cerdo;cerdo;593.141;463.974;;;;tongue, mic sound after;;
recording_V1L1_p010101_tr348_speak_mano;mano;2037.073;330.927;;;;;;
recording_V1L1_p010101_tr349_speak_mano;mano;926.235;417.765;;;;;;
recording_V1L1_p010101_tr34_type_mano;[type];0;3000;;;;;;
recording_V1L1_p010101_tr350_type_muñeca;[type];0;3000;;;;;;
recording_V1L1_p010101_tr351_speak_granja;granja;1328;456.091;;;;;;
recording_V1L1_p010101_tr352_speak_granja;granja;640;422.078;;;;;;
recording_V1L1_p010101_tr353_type_tronco;[type];0;3000;;;;mic sound, touches something, breath;;
recording_V1L1_p010101_tr354_speak_cazador;cazador;662.665;576.866;;;;;;
recording_V1L1_p010101_tr355_speak_pintor;pintor;1272;432.074;;;;;;
recording_V1L1_p010101_tr356_type_pintor;[type];0;3000;;;;;;
recording_V1L1_p010101_tr357_speak_columna;columna;1064;528;;;;tongue, mic sound;;
recording_V1L1_p010101_tr358_type_oreja;[type];0;3000;;;;mic touches somewhere;;
recording_V1L1_p010101_tr359_speak_oreja;oreja;800;493.445;;;;tongue;;
recording_V1L1_p010101_tr35_speak_mano;mano;928;320;;;;;;
recording_V1L1_p010101_tr360_speak_falda;falda;612.99;481.342;;;;;;
recording_V1L1_p010101_tr361_speak_guante;guante;784;449.897;;;;;;
recording_V1L1_p010101_tr362_type_guante;[type];0;3000;;;;mic touches somewhere;;
recording_V1L1_p010101_tr363_type_cuerda;[type];0;3000;;;;;;
recording_V1L1_p010101_tr364_type_conejo;[type];0;3000;;;;;;
recording_V1L1_p010101_tr365_speak_conejo;conejo;647.85;493.624;;;;;;
recording_V1L1_p010101_tr366_type_manzana;[type];0;3000;;;;;;
recording_V1L1_p010101_tr367_speak_cartero;cartero;1171.868;486.305;;;;;;
recording_V1L1_p010101_tr368_speak_cartero;cartero;757.351;518.726;;;;;;
recording_V1L1_p010101_tr369_speak_caracol;caracol;1005.632;521.041;;;;;;
recording_V1L1_p010101_tr36_speak_cuerda;cuerda;865.447;361.007;;;;;;
recording_V1L1_p010101_tr370_type_cerdo;[type];0;3000;;;;mic touches somewhere;;
recording_V1L1_p010101_tr371_speak_miel;miel;1061.457;296.497;;;;;;
recording_V1L1_p010101_tr372_speak_miel;miel;665.567;364.876;;;;;;
recording_V1L1_p010101_tr373_speak_iglesia;iglesia;956.009;606.64;;;;tongue, mic sound like moving;;
recording_V1L1_p010101_tr374_type_iglesia;[type];0;3000;;;;mic touches somewhere;;
recording_V1L1_p010101_tr375_speak_granja;granja;810.714;544.139;;;;tongue;;
recording_V1L1_p010101_tr376_type_mano;[type];0;3000;;;;;;
recording_V1L1_p010101_tr377_type_goma;[type];0;3000;;;;;;
recording_V1L1_p010101_tr378_type_goma;[type];0;3000;;;;;;
recording_V1L1_p010101_tr379_speak_pintor;pintor;923.754;457.771;;;;;;
recording_V1L1_p010101_tr37_type_cuerda;[type];0;3000;;;;;;
recording_V1L1_p010101_tr380_type_aguja;[type];0;3000;;;;;;
recording_V1L1_p010101_tr381_type_aguja;[type];0;3000;;;;;;
recording_V1L1_p010101_tr382_type_guante;[type];0;3000;;;;mic touches something;;
recording_V1L1_p010101_tr383_speak_espejo;espejo;769.302;625.249;;;;;;
recording_V1L1_p010101_tr384_speak_goma;goma;794.064;424.946;;;;;;
recording_V1L1_p010101_tr385_type_regalo;[type];0;3000;;;;mic touches something;;
recording_V1L1_p010101_tr386_type_regalo;[type];0;3000;;;;mic touches something;;
recording_V1L1_p010101_tr387_type_pierna;[type];0;3000;;;;;;
recording_V1L1_p010101_tr388_speak_pierna;pierna;1016;396.54;;;;mic sound;;
recording_V1L1_p010101_tr389_type_conejo;[type];0;3000;;;;mic touches something;;
recording_V1L1_p010101_tr38_type_traje;[type];0;3000;;;;;;
recording_V1L1_p010101_tr390_speak_camisa;camisa;710.337;481.663;;;;;;
recording_V1L1_p010101_tr391_speak_camisa;camisa;781.088;523.522;;;;;;
recording_V1L1_p010101_tr392_speak_vaca;vaca;784;327.701;;;;;;
recording_V1L1_p010101_tr393_type_vaca;[type];0;3000;;;;mic touches something;;
recording_V1L1_p010101_tr394_speak_cartero;cartero;1127.208;464.792;;;;;;
recording_V1L1_p010101_tr395_type_taza;[type];0;3000;;;;mic touches something;;
recording_V1L1_p010101_tr396_speak_taza;taza;976;344;;;;;;
recording_V1L1_p010101_tr397_type_cadena;[type];0;3000;;;;mic touches something;;
recording_V1L1_p010101_tr398_speak_miel;miel;858.68;301.32;;;;;;
recording_V1L1_p010101_tr399_speak_bombero;bombero;944;488;;;;;;
recording_V1L1_p010101_tr39_type_granja;[type];0;3000;;;;;;
recording_V1L1_p010101_tr3_speak_puente;puente;1016;392.818;;;;;;
recording_V1L1_p010101_tr400_speak_bombero;bombero;696;488;;;;;;
recording_V1L1_p010101_tr401_type_iglesia;[type];0;3000;;;;mic touches something;;
recording_V1L1_p010101_tr402_speak_oreja;oreja;848;467.155;;;;;;
recording_V1L1_p010101_tr403_speak_pulpo;pulpo;984;477.542;;;;mic sound like moving after the word;;
recording_V1L1_p010101_tr404_type_pulpo;[type];0;3000;;;;mic touches something;;
recording_V1L1_p010101_tr405_speak_escoba;escoba;714.717;550.814;;;;;;
recording_V1L1_p010101_tr406_type_aguja;[type];0;3000;;;;mic touches something;;
recording_V1L1_p010101_tr407_type_baño;[type];0;3000;;;;mic touches something;;
recording_V1L1_p010101_tr408_type_baño;[type];0;3000;;;;;;
recording_V1L1_p010101_tr40_speak_granja;granja;781.708;454.05;;;;;;
recording_V1L1_p010101_tr41_type_vaso;[type];0;3000;;;;;;
recording_V1L1_p010101_tr42_speak_pavo;pavo;944;276.871;;;;mic sound ;;
recording_V1L1_p010101_tr43_speak_manzana;manzana;677.5;548.333;;;;;;
recording_V1L1_p010101_tr44_speak_manzana;manzana;640.283;531.586;;;;mic sound after, like moving;;
