image;correctAns;respModal;frameColor;repSwitch;sequence;target;set;block;list;exp_version;stimulus;baseline;baseline_condition;trial_no;psychopy_trial;Column1;trialsREPSWITCH.thisRepN;trialsREPSWITCH.thisTrialN;trialsREPSWITCH.thisN;trialsREPSWITCH.thisIndex;textWelcome.started;textboxInstrMain1.started;textboxInstrMain1_2.started;textboxInstrMain1_3.started;keyInstrMain.started;keyInstrMain.keys;keyInstrMain.rt;textboxInstrMain2.started;textboxInstrMain2_2.started;textboxInstrMain2_3.started;textboxInstrMain2_4.started;textboxInstrMain2_5.started;textboxInstrMain2_6.started;textboxInstrMain2_7.started;textboxInstrMain2_8.started;textboxInstrMain2_9.started;textboxInstrMain2_10.started;textboxInstrMain2_11.started;textboxInstrMain2_12.started;keyInstrMain2.started;keyInstrMain2.keys;keyInstrMain2.rt;fixationITI.started;fixationITI.stopped;polygonColour.started;polygonWhite.started;imageObject.started;polygonType.started;textInput.started;keyResp.started;micRespv1l2.started;keyResp.keys;keyResp.corr;subjResponse;micRespv1l2.clip;textBlankLoop.started;textBlankLoop.stopped;keyPause.keys;polygonColour.stopped;polygonWhite.stopped;imageObject.stopped;polygonType.stopped;textInput.stopped;keyResp.stopped;keyResp.rt;textboxPause.started;keyPause.started;keyPause.rt;textboxGoodbye.started;textboxGoodbye.stopped;participant;session;date;expName;psychopyVersion;frameRate;Column2
REPSWITCH1/PICTURE_719.png;baño;type;darkblue;filler;1;F;1;3;2;1;Stim2_Set4;0;None;9;8;9;0;8;8;8;;;;;;;;;;;;;;;;;;;;;;;52.0599175;53.1156257;53.1156257;53.1156257;53.1156257;53.1156257;53.1156257;53.1156257;53.1156257;['b', 'a', 'ñ', 'o'];0;baño;C:\2023\REPSWITCH21092023\REPSWITCH_excgange\REPSWITCH_excgange\data/350102_REPSWITCH1_version1_list2_2023-12-12_15h10.50.951_micRespv1l2_recorded\recording_micRespv1l2_2023-12-12_15h11.40.082.wav;56.1368031;56.636967;None;56.1368031;56.1368031;56.1368031;56.1368031;56.1368031;56.1368031;[1.034717199858278, 1.1641207998618484, 1.6564867002889514, 1.8198341000825167];;;;;;350102;1;2023-12-12_15h10.50.951;REPSWITCH1_version1_list2;2022.2.4;143.8615018;
REPSWITCH1/PICTURE_169.png;espalda;speak;gold;nontarget;2;NT;1;3;2;1;Stim8_Set1;0;None;10;9;10;0;9;9;9;;;;;;;;;;;;;;;;;;;;;;;56.636967;57.699526;57.699526;57.699526;57.699526;57.699526;57.699526;57.699526;57.699526;None;0;;C:\2023\REPSWITCH21092023\REPSWITCH_excgange\REPSWITCH_excgange\data/350102_REPSWITCH1_version1_list2_2023-12-12_15h10.50.951_micRespv1l2_recorded\recording_micRespv1l2_2023-12-12_15h11.44.667.wav;60.7207414;61.2209114;None;60.7207414;60.7207414;60.7207414;60.7207414;60.7207414;60.7207414;;;;;;;350102;1;2023-12-12_15h10.50.951;REPSWITCH1_version1_list2;2022.2.4;143.8615018;
REPSWITCH1/PICTURE_169.png;espalda;type;darkblue;switch;1;T;1;3;2;1;Stim8_Set1;0;None;11;10;11;0;10;10;10;;;;;;;;;;;;;;;;;;;;;;;61.2209114;62.3112624;62.3112624;62.3112624;62.3112624;62.3112624;62.3112624;62.3112624;62.3112624;['e', 's', 'p', 'a', 'l', 'd', 'a'];0;espalda;C:\2023\REPSWITCH21092023\REPSWITCH_excgange\REPSWITCH_excgange\data/350102_REPSWITCH1_version1_list2_2023-12-12_15h10.50.951_micRespv1l2_recorded\recording_micRespv1l2_2023-12-12_15h11.49.278.wav;65.3325406;65.8325107;None;65.3325406;65.3325406;65.3325406;65.3325406;65.3325406;65.3325406;[0.9990519997663796, 1.1982505000196397, 1.305936699733138, 1.4175457996316254, 1.5610724999569356, 1.6687082997523248, 1.855050599668175];;;;;;350102;1;2023-12-12_15h10.50.951;REPSWITCH1_version1_list2;2022.2.4;143.8615018;
REPSWITCH1/PICTURE_687.png;camisa;type;darkblue;filler;1;F;1;3;2;1;Stim5_Set4;0;None;12;11;12;0;11;11;11;;;;;;;;;;;;;;;;;;;;;;;65.8325107;66.8674445;66.8674445;66.8674445;66.8674445;66.8674445;66.8674445;66.8674445;66.8674445;['c', 'a', 'm', 'i', 's', 'a'];0;camisa;C:\2023\REPSWITCH21092023\REPSWITCH_excgange\REPSWITCH_excgange\data/350102_REPSWITCH1_version1_list2_2023-12-12_15h10.50.951_micRespv1l2_recorded\recording_micRespv1l2_2023-12-12_15h11.53.835.wav;69.89556;;None;69.89556;69.89556;69.89556;69.89556;69.89556;69.89556;[1.5086721000261605, 1.6282390002161264, 1.8966469001024961, 2.069073900114745, 2.1378994998522103, 2.3331885002553463];;;;;;350102;1;2023-12-12_15h10.50.951;REPSWITCH1_version1_list2;2022.2.4;143.8615018;
REPSWITCH1/PICTURE_178.png;puente;type;darkblue;nontarget;1;NT;1;3;2;1;Stim1_Set1;1;repeat;13;12;13;0;12;12;12;;;;;;;;;;;;;;;;;;;;;;;70.3956085;71.5277509;71.5277509;71.5277509;71.5277509;71.5277509;71.5277509;71.5277509;71.5277509;['p', 'u', 'e', 'n', 't', 'e'];0;puente;C:\2023\REPSWITCH21092023\REPSWITCH_excgange\REPSWITCH_excgange\data/350102_REPSWITCH1_version1_list2_2023-12-12_15h10.50.951_micRespv1l2_recorded\recording_micRespv1l2_2023-12-12_15h11.58.495.wav;74.555913;;None;74.555913;74.555913;74.555913;74.555913;74.555913;74.555913;[1.4284028001129627, 1.8284252998419106, 1.932078099809587, 2.062722499947995, 2.194576600100845, 2.413154900074005];;;;;;350102;1;2023-12-12_15h10.50.951;REPSWITCH1_version1_list2;2022.2.4;143.8615018;
REPSWITCH1/PICTURE_178.png;puente;speak;gold;switch;2;T;1;3;2;1;Stim1_Set1;0;None;14;13;14;0;13;13;13;;;;;;;;;;;;;;;;;;;;;;;75.0559788;76.0699893;76.0699893;76.0699893;76.0699893;76.0699893;76.0699893;76.0699893;76.0699893;None;0;;C:\2023\REPSWITCH21092023\REPSWITCH_excgange\REPSWITCH_excgange\data/350102_REPSWITCH1_version1_list2_2023-12-12_15h10.50.951_micRespv1l2_recorded\recording_micRespv1l2_2023-12-12_15h12.03.037.wav;79.0912902;79.5913695;None;79.0912902;79.0912902;79.0912902;79.0912902;79.0912902;79.0912902;;;;;;;350102;1;2023-12-12_15h10.50.951;REPSWITCH1_version1_list2;2022.2.4;143.8615018;
REPSWITCH1/PICTURE_128.png;muñeca;speak;gold;nontarget;2;NT;1;3;2;1;Stim4_Set1;1;repeat;15;14;15;0;14;14;14;;;;;;;;;;;;;;;;;;;;;;;79.5913695;80.6053878;80.6053878;80.6053878;80.6053878;80.6053878;80.6053878;80.6053878;80.6053878;None;0;;C:\2023\REPSWITCH21092023\REPSWITCH_excgange\REPSWITCH_excgange\data/350102_REPSWITCH1_version1_list2_2023-12-12_15h10.50.951_micRespv1l2_recorded\recording_micRespv1l2_2023-12-12_15h12.07.572.wav;83.6265146;84.1266424;None;83.6265146;83.6265146;83.6265146;83.6265146;83.6265146;83.6265146;;;;;;;350102;1;2023-12-12_15h10.50.951;REPSWITCH1_version1_list2;2022.2.4;143.8615018;
REPSWITCH1/PICTURE_128.png;muñeca;type;darkblue;switch;1;T;1;3;2;1;Stim4_Set1;0;None;16;15;16;0;15;15;15;;;;;;;;;;;;;;;;;;;;;;;84.1266424;85.1822936;85.1822936;85.1822936;85.1822936;85.1822936;85.1822936;85.1822936;85.1822936;['m', 'u', 'ñ', 'e', 'c', 'a'];0;muñeca;C:\2023\REPSWITCH21092023\REPSWITCH_excgange\REPSWITCH_excgange\data/350102_REPSWITCH1_version1_list2_2023-12-12_15h10.50.951_micRespv1l2_recorded\recording_micRespv1l2_2023-12-12_15h12.12.149.wav;88.2035113;88.7035757;None;88.2035113;88.2035113;88.2035113;88.2035113;88.2035113;88.2035113;[0.9920427999459207, 1.1976411999203265, 1.578821400180459, 1.68146779993549, 1.9525707000866532, 2.0252847000956535];;;;;;350102;1;2023-12-12_15h10.50.951;REPSWITCH1_version1_list2;2022.2.4;143.8615018;
REPSWITCH1/PICTURE_319.png;vaca;speak;gold;filler;2;F;1;3;2;1;Stim1_Set4;1;switch;17;16;17;0;16;16;16;;;;;;;;;;;;;;;;;;;;;;;88.7035757;89.7523754;89.7523754;89.7523754;89.7523754;89.7523754;89.7523754;89.7523754;89.7523754;None;0;;C:\2023\REPSWITCH21092023\REPSWITCH_excgange\REPSWITCH_excgange\data/350102_REPSWITCH1_version1_list2_2023-12-12_15h10.50.951_micRespv1l2_recorded\recording_micRespv1l2_2023-12-12_15h12.16.719.wav;92.7735486;93.2736074;None;92.7735486;92.7735486;92.7735486;92.7735486;92.7735486;92.7735486;;;;;;;350102;1;2023-12-12_15h10.50.951;REPSWITCH1_version1_list2;2022.2.4;143.8615018;
REPSWITCH1/PICTURE_728.png;pulpo;speak;gold;filler;2;F;1;3;2;1;Stim8_Set4;0;None;18;17;18;0;17;17;17;;;;;;;;;;;;;;;;;;;;;;;93.2736074;94.4682612;94.4682612;94.4682612;94.4682612;94.4682612;94.4682612;94.4682612;94.4682612;None;0;;C:\2023\REPSWITCH21092023\REPSWITCH_excgange\REPSWITCH_excgange\data/350102_REPSWITCH1_version1_list2_2023-12-12_15h10.50.951_micRespv1l2_recorded\recording_micRespv1l2_2023-12-12_15h12.21.436.wav;97.4894379;97.989524;None;97.4894379;97.4894379;97.4894379;97.4894379;97.4894379;97.4894379;;;;;;;350102;1;2023-12-12_15h10.50.951;REPSWITCH1_version1_list2;2022.2.4;143.8615018;
REPSWITCH1/PICTURE_381.png;fresa;type;darkblue;nontarget;1;NT;1;3;2;1;Stim2_Set1;1;switch;19;18;19;0;18;18;18;;;;;;;;;;;;;;;;;;;;;;;97.989524;99.135508;99.135508;99.135508;99.135508;99.135508;99.135508;99.135508;99.135508;['f', 'r', 'e', 's', 'a'];0;fresa;C:\2023\REPSWITCH21092023\REPSWITCH_excgange\REPSWITCH_excgange\data/350102_REPSWITCH1_version1_list2_2023-12-12_15h10.50.951_micRespv1l2_recorded\recording_micRespv1l2_2023-12-12_15h12.26.103.wav;102.1567293;102.6568191;None;102.1567293;102.1567293;102.1567293;102.1567293;102.1567293;102.1567293;[1.63702919986099, 1.8134201001375914, 1.9968032999895513, 2.1814938001334667, 2.3768477998673916];;;;;;350102;1;2023-12-12_15h10.50.951;REPSWITCH1_version1_list2;2022.2.4;143.8615018;
REPSWITCH1/PICTURE_381.png;fresa;type;darkblue;repeat;1;T;1;3;2;1;Stim2_Set1;0;None;20;19;20;0;19;19;19;;;;;;;;;;;;;;;;;;;;;;;102.6568191;103.7334093;103.7334093;103.7334093;103.7334093;103.7334093;103.7334093;103.7334093;103.7334093;['f', 'r', 'e', 's', 'a'];0;fresa;C:\2023\REPSWITCH21092023\REPSWITCH_excgange\REPSWITCH_excgange\data/350102_REPSWITCH1_version1_list2_2023-12-12_15h10.50.951_micRespv1l2_recorded\recording_micRespv1l2_2023-12-12_15h12.30.701.wav;106.7615159;;None;106.7615159;106.7615159;106.7615159;106.7615159;106.7615159;106.7615159;[1.138970599975437, 1.337658400181681, 1.88419030001387, 2.083460799884051, 2.269824500195682];;;;;;350102;1;2023-12-12_15h10.50.951;REPSWITCH1_version1_list2;2022.2.4;143.8615018;
REPSWITCH1/PICTURE_8.png;pierna;speak;gold;filler;2;F;1;3;2;1;Stim3_Set4;0;None;21;20;21;0;20;20;20;;;;;;;;;;;;;;;;;;;;;;;107.2615644;108.3034604;108.3034604;108.3034604;108.3034604;108.3034604;108.3034604;108.3034604;108.3034604;None;0;;C:\2023\REPSWITCH21092023\REPSWITCH_excgange\REPSWITCH_excgange\data/350102_REPSWITCH1_version1_list2_2023-12-12_15h10.50.951_micRespv1l2_recorded\recording_micRespv1l2_2023-12-12_15h12.35.271.wav;111.3315431;;None;111.3315431;111.3315431;111.3315431;111.3315431;111.3315431;111.3315431;;;;;;;350102;1;2023-12-12_15h10.50.951;REPSWITCH1_version1_list2;2022.2.4;143.8615018;
REPSWITCH1/PICTURE_48.png;bombero;speak;gold;filler;2;F;1;3;2;1;Stim7_Set4;0;None;22;21;22;0;21;21;21;;;;;;;;;;;;;;;;;;;;;;;111.8316076;112.8595308;112.8595308;112.8595308;112.8595308;112.8595308;112.8595308;112.8595308;112.8595308;None;0;;C:\2023\REPSWITCH21092023\REPSWITCH_excgange\REPSWITCH_excgange\data/350102_REPSWITCH1_version1_list2_2023-12-12_15h10.50.951_micRespv1l2_recorded\recording_micRespv1l2_2023-12-12_15h12.39.827.wav;115.8807747;116.3809125;None;115.8807747;115.8807747;115.8807747;115.8807747;115.8807747;115.8807747;;;;;;;350102;1;2023-12-12_15h10.50.951;REPSWITCH1_version1_list2;2022.2.4;143.8615018;
REPSWITCH1/PICTURE_135.png;traje;type;darkblue;nontarget;1;NT;1;3;2;1;Stim3_Set1;1;switch;23;22;23;0;22;22;22;;;;;;;;;;;;;;;;;;;;;;;116.3809125;117.4851339;117.4851339;117.4851339;117.4851339;117.4851339;117.4851339;117.4851339;117.4851339;['t', 'r', 'a', 'j', 'e'];0;traje;C:\2023\REPSWITCH21092023\REPSWITCH_excgange\REPSWITCH_excgange\data/350102_REPSWITCH1_version1_list2_2023-12-12_15h10.50.951_micRespv1l2_recorded\recording_micRespv1l2_2023-12-12_15h12.44.452.wav;120.5063921;121.0064308;None;120.5063921;120.5063921;120.5063921;120.5063921;120.5063921;120.5063921;[1.2982394001446664, 1.4576965998858213, 1.5958770997822285, 2.0148049001581967, 2.0582840000279248];;;;;;350102;1;2023-12-12_15h10.50.951;REPSWITCH1_version1_list2;2022.2.4;143.8615018;
REPSWITCH1/PICTURE_135.png;traje;type;darkblue;repeat;1;T;1;3;2;1;Stim3_Set1;0;None;24;23;24;0;23;23;23;;;;;;;;;;;;;;;;;;;;;;;121.0064308;122.0968495;122.0968495;122.0968495;122.0968495;122.0968495;122.0968495;122.0968495;122.0968495;['t', 'r', 'a', 'j', 'e'];0;traje;C:\2023\REPSWITCH21092023\REPSWITCH_excgange\REPSWITCH_excgange\data/350102_REPSWITCH1_version1_list2_2023-12-12_15h10.50.951_micRespv1l2_recorded\recording_micRespv1l2_2023-12-12_15h12.49.064.wav;125.1180589;125.6181626;None;125.1180589;125.1180589;125.1180589;125.1180589;125.1180589;125.1180589;[1.096775900106877, 1.2463726000860333, 1.3609138000756502, 1.7476050001569092, 1.780489600263536];;;;;;350102;1;2023-12-12_15h10.50.951;REPSWITCH1_version1_list2;2022.2.4;143.8615018;
REPSWITCH1/PICTURE_19.png;pavo;type;darkblue;nontarget;1;NT;1;3;2;1;Stim5_Set1;1;repeat;25;24;25;0;24;24;24;;;;;;;;;;;;;;;;;;;;;;;125.6181626;126.6600021;126.6600021;126.6600021;126.6600021;126.6600021;126.6600021;126.6600021;126.6600021;['p', 'a', 'v', 'o'];0;pavo;C:\2023\REPSWITCH21092023\REPSWITCH_excgange\REPSWITCH_excgange\data/350102_REPSWITCH1_version1_list2_2023-12-12_15h10.50.951_micRespv1l2_recorded\recording_micRespv1l2_2023-12-12_15h12.53.628.wav;129.6882122;;None;129.6882122;129.6882122;129.6882122;129.6882122;129.6882122;129.6882122;[1.2665125001221895, 1.3742023999802768, 1.6395479999482632, 1.7766414997167885];;;;;;350102;1;2023-12-12_15h10.50.951;REPSWITCH1_version1_list2;2022.2.4;143.8615018;
REPSWITCH1/PICTURE_19.png;pavo;speak;gold;switch;2;T;1;3;2;1;Stim5_Set1;0;None;26;25;26;0;25;25;25;;;;;;;;;;;;;;;;;;;;;;;130.1882119;131.2855816;131.2855816;131.2855816;131.2855816;131.2855816;131.2855816;131.2855816;131.2855816;None;0;;C:\2023\REPSWITCH21092023\REPSWITCH_excgange\REPSWITCH_excgange\data/350102_REPSWITCH1_version1_list2_2023-12-12_15h10.50.951_micRespv1l2_recorded\recording_micRespv1l2_2023-12-12_15h12.58.253.wav;134.3137424;;None;134.3137424;134.3137424;134.3137424;134.3137424;134.3137424;134.3137424;;;;;;;350102;1;2023-12-12_15h10.50.951;REPSWITCH1_version1_list2;2022.2.4;143.8615018;
REPSWITCH1/PICTURE_142.png;vaso;speak;gold;filler;2;F;2;3;2;1;Stim7_Set1;0;None;27;26;27;0;26;26;26;;;;;;;;;;;;;;;;;;;;;;;134.8138071;135.8973471;135.8973471;135.8973471;135.8973471;135.8973471;135.8973471;135.8973471;135.8973471;None;0;;C:\2023\REPSWITCH21092023\REPSWITCH_excgange\REPSWITCH_excgange\data/350102_REPSWITCH1_version1_list2_2023-12-12_15h10.50.951_micRespv1l2_recorded\recording_micRespv1l2_2023-12-12_15h13.02.864.wav;138.9184903;139.4185562;None;138.9184903;138.9184903;138.9184903;138.9184903;138.9184903;138.9184903;;;;;;;350102;1;2023-12-12_15h10.50.951;REPSWITCH1_version1_list2;2022.2.4;143.8615018;
REPSWITCH1/PICTURE_135.png;traje;type;darkblue;filler;1;F;2;3;2;1;Stim3_Set1;0;None;28;27;28;0;27;27;27;;;;;;;;;;;;;;;;;;;;;;;139.4185562;140.5576104;140.5576104;140.5576104;140.5576104;140.5576104;140.5576104;140.5576104;140.5576104;['t', 'r', 'a', 'j', 'e'];0;traje;C:\2023\REPSWITCH21092023\REPSWITCH_excgange\REPSWITCH_excgange\data/350102_REPSWITCH1_version1_list2_2023-12-12_15h10.50.951_micRespv1l2_recorded\recording_micRespv1l2_2023-12-12_15h13.07.524.wav;143.5789076;144.0788974;None;143.5789076;143.5789076;143.5789076;143.5789076;143.5789076;143.5789076;[1.198605400044471, 1.3540814998559654, 1.4613298000767827, 1.8588197999633849, 1.9076907997950912];;;;;;350102;1;2023-12-12_15h10.50.951;REPSWITCH1_version1_list2;2022.2.4;143.8615018;
REPSWITCH1/PICTURE_446.png;cerdo;type;darkblue;nontarget;1;NT;2;3;2;1;Stim7_Set2;0;None;29;28;29;0;28;28;28;;;;;;;;;;;;;;;;;;;;;;;144.0788974;145.0999322;145.0999322;145.0999322;145.0999322;145.0999322;145.0999322;145.0999322;145.0999322;['c', 'e', 'r', 'd', 'o'];0;cerdo;C:\2023\REPSWITCH21092023\REPSWITCH_excgange\REPSWITCH_excgange\data/350102_REPSWITCH1_version1_list2_2023-12-12_15h10.50.951_micRespv1l2_recorded\recording_micRespv1l2_2023-12-12_15h13.12.067.wav;148.1281229;;None;148.1281229;148.1281229;148.1281229;148.1281229;148.1281229;148.1281229;[1.091082299593836, 1.204802299849689, 1.4004115997813642, 1.584699499886483, 1.6623908998444676];;;;;;350102;1;2023-12-12_15h10.50.951;REPSWITCH1_version1_list2;2022.2.4;143.8615018;
REPSWITCH1/PICTURE_446.png;cerdo;type;darkblue;repeat;1;T;2;3;2;1;Stim7_Set2;0;None;30;29;30;0;29;29;29;;;;;;;;;;;;;;;;;;;;;;;148.6281107;149.7810552;149.7810552;149.7810552;149.7810552;149.7810552;149.7810552;149.7810552;149.7810552;['c', 'e', 'r', 'd', 'o'];0;cerdo;C:\2023\REPSWITCH21092023\REPSWITCH_excgange\REPSWITCH_excgange\data/350102_REPSWITCH1_version1_list2_2023-12-12_15h10.50.951_micRespv1l2_recorded\recording_micRespv1l2_2023-12-12_15h13.16.748.wav;152.8092831;;None;152.8092831;152.8092831;152.8092831;152.8092831;152.8092831;152.8092831;[1.0078890998847783, 1.326048499904573, 1.4955124999396503, 1.665962700266391, 1.770720100030303];;;;;;350102;1;2023-12-12_15h10.50.951;REPSWITCH1_version1_list2;2022.2.4;143.8615018;
