image,correctAns,respModal,frameColor,repSwitch,sequence,target,set,stimulus,order,psychopy_order,trialsREPSWITCH.thisRepN,trialsREPSWITCH.thisTrialN,trialsREPSWITCH.thisN,trialsREPSWITCH.thisIndex,textWelcome.started,textBlank500.started,textboxInstrMain1.started,textboxInstrMain1_2.started,textboxInstrMain1_3.started,keyInstrMain.started,keyInstrMain.keys,keyInstrMain.rt,textboxInstrMain2.started,textboxInstrMain2_2.started,textboxInstrMain2_3.started,textboxInstrMain2_4.started,textboxInstrMain2_5.started,textboxInstrMain2_6.started,textboxInstrMain2_7.started,textboxInstrMain2_8.started,textboxInstrMain2_9.started,textboxInstrMain2_10.started,textboxInstrMain2_11.started,textboxInstrMain2_12.started,keyInstrMain2.started,keyInstrMain2.keys,keyInstrMain2.rt,textBlank500.stopped,fixationITI.started,fixationITI.stopped,polygonColour.started,polygonWhite.started,imageObject.started,polygonType.started,textInput.started,keyResp.started,micResp.started,keyResp.keys,keyResp.corr,subjResponse,micResp.clip,keyPause.keys,polygonColour.stopped,polygonWhite.stopped,imageObject.stopped,polygonType.stopped,textInput.stopped,keyResp.stopped,keyResp.rt,textboxPause.started,keyPause.started,keyPause.rt,textboxGoodbye.started,textboxGoodbye.stopped,participant,session,date,expName,psychopyVersion,frameRate,
REPSWITCH1/PICTURE_135.png,traje,speak,gold,nontarget,2,NT,1,Stim3_Set1,101,100,0,100,100,100,,592.2893261006102,,,,,,,,,,,,,,,,,,,,,,,588.1705484008417,589.2679835008457,589.2679835008457,589.2679835008457,589.2679835008457,589.2679835008457,589.2679835008457,589.2679835008457,0.0012568999081850052,None,0,,C:\Users\Experimental User\Desktop\experiment\data/010100_REPSWITCH1_v2022.2.4_2023-07-17_16h27.34.455_micResp_recorded\recording_micResp_2023-07-17_16h37.19.813.wav,None,,,,,,,,,,,,,010100,001,2023-07-17_16h27.34.455,REPSWITCH1_v2022.2.4,2022.2.4,144.06917648733958,
REPSWITCH1/PICTURE_135.png,traje,speak,gold,repeat,2,T,1,Stim3_Set1,102,101,0,101,101,101,,596.9077820004895,,,,,,,,,,,,,,,,,,,,,,,592.789139200002,593.8868790008128,593.8868790008128,593.8868790008128,593.8868790008128,593.8868790008128,593.8868790008128,593.8868790008128,0.0012515000998973846,None,0,,C:\Users\Experimental User\Desktop\experiment\data/010100_REPSWITCH1_v2022.2.4_2023-07-17_16h27.34.455_micResp_recorded\recording_micResp_2023-07-17_16h37.24.432.wav,None,,,,,,,,,,,,,010100,001,2023-07-17_16h27.34.455,REPSWITCH1_v2022.2.4,2022.2.4,144.06917648733958,
REPSWITCH1/PICTURE_16.png,cazador,speak,gold,nontarget,2,NT,1,Stim6_Set1,103,102,0,102,102,102,,601.4985950002447,,,,,,,,,,,,,,,,,,,,,,,597.4077212000266,598.477563100867,598.477563100867,598.477563100867,598.477563100867,598.477563100867,598.477563100867,598.477563100867,0.0015090005472302437,None,0,,C:\Users\Experimental User\Desktop\experiment\data/010100_REPSWITCH1_v2022.2.4_2023-07-17_16h27.34.455_micResp_recorded\recording_micResp_2023-07-17_16h37.29.022.wav,None,,,,,,,,,,,,,010100,001,2023-07-17_16h27.34.455,REPSWITCH1_v2022.2.4,2022.2.4,144.06917648733958,
REPSWITCH1/PICTURE_16.png,cazador,type,darkblue,switch,1,T,1,Stim6_Set1,104,103,0,103,103,103,,606.0747048007324,,,,,,,,,,,,,,,,,,,,,,606.574791200459,601.9985286006704,603.0475387005135,603.0475387005135,603.0475387005135,603.0475387005135,603.0475387005135,603.0475387005135,603.0475387005135,0.0015756003558635712,"['c', 'a', 'x', 'a', 'd', 'o', 'r']",0,caxador,C:\Users\Experimental User\Desktop\experiment\data/010100_REPSWITCH1_v2022.2.4_2023-07-17_16h27.34.455_micResp_recorded\recording_micResp_2023-07-17_16h37.33.603.wav,None,606.0747048007324,606.0747048007324,606.0747048007324,606.0747048007324,606.0747048007324,606.0747048007324,"[0.8790526995435357, 1.15107879973948, 1.4550490994006395, 1.6638020994141698, 2.303173399530351, 2.39913069922477, 2.527152099646628]",,,,,,010100,001,2023-07-17_16h27.34.455,REPSWITCH1_v2022.2.4,2022.2.4,144.06917648733958,
REPSWITCH1/PICTURE_498.png,taza,speak,gold,filler,2,F,1,Stim4_Set4,105,104,0,104,104,104,,610.6663538999856,,,,,,,,,,,,,,,,,,,,,,,606.574791200459,607.6374247008935,607.6374247008935,607.6374247008935,607.6374247008935,607.6374247008935,607.6374247008935,607.6374247008935,0.0012692995369434357,None,0,,C:\Users\Experimental User\Desktop\experiment\data/010100_REPSWITCH1_v2022.2.4_2023-07-17_16h27.34.455_micResp_recorded\recording_micResp_2023-07-17_16h37.38.190.wav,None,610.6663538999856,610.6663538999856,610.6663538999856,610.6663538999856,610.6663538999856,610.6663538999856,,,,,,,010100,001,2023-07-17_16h27.34.455,REPSWITCH1_v2022.2.4,2022.2.4,144.06917648733958,
REPSWITCH1/PICTURE_142.png,vaso,type,darkblue,nontarget,1,NT,1,Stim2_Set1,106,105,0,105,105,105,,615.3195979008451,,,,,,,,,,,,,,,,,,,,,,,611.1662490004674,612.2986090006307,612.2986090006307,612.2986090006307,612.2986090006307,612.2986090006307,612.2986090006307,612.2986090006307,0.0012887995690107346,"['v', 'a', 's', 'o']",0,vaso,C:\Users\Experimental User\Desktop\experiment\data/010100_REPSWITCH1_v2022.2.4_2023-07-17_16h27.34.455_micResp_recorded\recording_micResp_2023-07-17_16h37.42.843.wav,None,,,,,,,"[0.9240929000079632, 1.1320596998557448, 1.292090899311006, 1.3560977997258306]",,,,,,010100,001,2023-07-17_16h27.34.455,REPSWITCH1_v2022.2.4,2022.2.4,144.06917648733958,
REPSWITCH1/PICTURE_142.png,vaso,speak,gold,switch,2,T,1,Stim2_Set1,107,106,0,106,106,106,,620.0416206000373,,,,,,,,,,,,,,,,,,,,,,620.5416772002354,615.8196389004588,617.0146810002625,617.0146810002625,617.0146810002625,617.0146810002625,617.0146810002625,617.0146810002625,617.0146810002625,0.0012210002169013023,None,0,,C:\Users\Experimental User\Desktop\experiment\data/010100_REPSWITCH1_v2022.2.4_2023-07-17_16h27.34.455_micResp_recorded\recording_micResp_2023-07-17_16h37.47.570.wav,None,620.0416206000373,620.0416206000373,620.0416206000373,620.0416206000373,620.0416206000373,620.0416206000373,,,,,,,010100,001,2023-07-17_16h27.34.455,REPSWITCH1_v2022.2.4,2022.2.4,144.06917648733958,
REPSWITCH1/PICTURE_178.png,puente,speak,gold,nontarget,2,NT,1,Stim1_Set1,108,107,0,107,107,107,,624.5984692005441,,,,,,,,,,,,,,,,,,,,,,,620.5416772002354,621.5775766000152,621.5775766000152,621.5775766000152,621.5775766000152,621.5775766000152,621.5775766000152,621.5775766000152,0.0013362998142838478,None,0,,C:\Users\Experimental User\Desktop\experiment\data/010100_REPSWITCH1_v2022.2.4_2023-07-17_16h27.34.455_micResp_recorded\recording_micResp_2023-07-17_16h37.52.122.wav,None,,,,,,,,,,,,,010100,001,2023-07-17_16h27.34.455,REPSWITCH1_v2022.2.4,2022.2.4,144.06917648733958,
REPSWITCH1/PICTURE_178.png,puente,type,darkblue,switch,1,T,1,Stim1_Set1,109,108,0,108,108,108,,629.2509871004149,,,,,,,,,,,,,,,,,,,,,,,625.0984050007537,626.223791600205,626.223791600205,626.223791600205,626.223791600205,626.223791600205,626.223791600205,626.223791600205,0.00132020004093647,"['p', 'u', 'e', 'n', 't', 'e']",0,puente,C:\Users\Experimental User\Desktop\experiment\data/010100_REPSWITCH1_v2022.2.4_2023-07-17_16h27.34.455_micResp_recorded\recording_micResp_2023-07-17_16h37.56.778.wav,None,629.2509871004149,629.2509871004149,629.2509871004149,629.2509871004149,629.2509871004149,629.2509871004149,"[1.4154268996790051, 1.718835199251771, 1.8794171996414661, 1.9753305995836854, 2.1026728991419077, 2.262638899497688]",,,,,,010100,001,2023-07-17_16h27.34.455,REPSWITCH1_v2022.2.4,2022.2.4,144.06917648733958,
REPSWITCH1/PICTURE_719.png,baño,speak,gold,filler,2,F,1,Stim2_Set4,110,109,0,109,109,109,,633.8912030002102,,,,,,,,,,,,,,,,,,,,,,,629.751041800715,630.8702271003276,630.8702271003276,630.8702271003276,630.8702271003276,630.8702271003276,630.8702271003276,630.8702271003276,0.0016077002510428429,None,0,,C:\Users\Experimental User\Desktop\experiment\data/010100_REPSWITCH1_v2022.2.4_2023-07-17_16h27.34.455_micResp_recorded\recording_micResp_2023-07-17_16h38.01.417.wav,None,,,,,,,,,,,,,010100,001,2023-07-17_16h27.34.455,REPSWITCH1_v2022.2.4,2022.2.4,144.06917648733958,
REPSWITCH1/PICTURE_169.png,espalda,type,darkblue,nontarget,1,NT,1,Stim8_Set1,111,110,0,110,110,110,,638.5159440003335,,,,,,,,,,,,,,,,,,,,,,639.0159964002669,634.3911391003057,635.4887477001175,635.4887477001175,635.4887477001175,635.4887477001175,635.4887477001175,635.4887477001175,635.4887477001175,0.0013104993849992752,"['e', 's', 'p', 'a', 'l', 'a', 'backspace', 'd', 'a']",0,espalda,C:\Users\Experimental User\Desktop\experiment\data/010100_REPSWITCH1_v2022.2.4_2023-07-17_16h27.34.455_micResp_recorded\recording_micResp_2023-07-17_16h38.06.043.wav,None,638.5159440003335,638.5159440003335,638.5159440003335,638.5159440003335,638.5159440003335,638.5159440003335,"[1.1098361993208528, 1.2858343990519643, 1.3818093994632363, 1.4777973992750049, 1.6058279993012547, 1.6858431994915009, 2.1026145992800593, 2.198675399646163, 2.3576635997742414]",,,,,,010100,001,2023-07-17_16h27.34.455,REPSWITCH1_v2022.2.4,2022.2.4,144.06917648733958,
REPSWITCH1/PICTURE_169.png,espalda,type,darkblue,repeat,1,T,1,Stim8_Set1,112,111,0,111,111,111,,643.1561564002186,,,,,,,,,,,,,,,,,,,,,,,639.0159964002669,640.1351396003738,640.1351396003738,640.1351396003738,640.1351396003738,640.1351396003738,640.1351396003738,640.1351396003738,0.0012555001303553581,"['e', 'l', 'p', 'a', 'l', 'd', 'a']",0,elpalda,C:\Users\Experimental User\Desktop\experiment\data/010100_REPSWITCH1_v2022.2.4_2023-07-17_16h27.34.455_micResp_recorded\recording_micResp_2023-07-17_16h38.10.680.wav,None,,,,,,,"[0.799291399307549, 0.8954816991463304, 1.0717400992289186, 1.2477356987074018, 1.7757931994274259, 1.9033391987904906, 2.0473006991669536]",,,,,,010100,001,2023-07-17_16h27.34.455,REPSWITCH1_v2022.2.4,2022.2.4,144.06917648733958,
REPSWITCH1/PICTURE_48.png,bombero,speak,gold,filler,2,F,1,Stim7_Set4,113,112,0,112,112,112,,647.8233549008146,,,,,,,,,,,,,,,,,,,,,,,643.6562123000622,644.8023274000734,644.8023274000734,644.8023274000734,644.8023274000734,644.8023274000734,644.8023274000734,644.8023274000734,0.0013986006379127502,None,0,,C:\Users\Experimental User\Desktop\experiment\data/010100_REPSWITCH1_v2022.2.4_2023-07-17_16h27.34.455_micResp_recorded\recording_micResp_2023-07-17_16h38.15.348.wav,None,,,,,,,,,,,,,010100,001,2023-07-17_16h27.34.455,REPSWITCH1_v2022.2.4,2022.2.4,144.06917648733958,
REPSWITCH1/PICTURE_19.png,pavo,type,darkblue,nontarget,1,NT,1,Stim5_Set1,114,113,0,113,113,113,,652.3925608005375,,,,,,,,,,,,,,,,,,,,,,652.8926160000265,648.3232614006847,649.3653570003808,649.3653570003808,649.3653570003808,649.3653570003808,649.3653570003808,649.3653570003808,649.3653570003808,0.0016823001205921173,"['a', 'backspace', 'a', 'backspace', 'p', 'a', 'v', 'o']",0,pavo,C:\Users\Experimental User\Desktop\experiment\data/010100_REPSWITCH1_v2022.2.4_2023-07-17_16h27.34.455_micResp_recorded\recording_micResp_2023-07-17_16h38.19.921.wav,None,652.3925608005375,652.3925608005375,652.3925608005375,652.3925608005375,652.3925608005375,652.3925608005375,"[1.0891717988997698, 1.4413969991728663, 1.7130283992737532, 2.1292000990360975, 2.593074799515307, 2.6742686992511153, 2.8654898991808295, 2.8814692990854383]",,,,,,010100,001,2023-07-17_16h27.34.455,REPSWITCH1_v2022.2.4,2022.2.4,144.06917648733958,
REPSWITCH1/PICTURE_19.png,pavo,type,darkblue,repeat,1,T,1,Stim5_Set1,115,114,0,114,114,114,,656.9833624009043,,,,,,,,,,,,,,,,,,,,,,657.4834223007783,652.8926160000265,653.9562996001914,653.9562996001914,653.9562996001914,653.9562996001914,653.9562996001914,653.9562996001914,653.9562996001914,0.0016664005815982819,"['p', 'a', 'v', 'o']",0,pavo,C:\Users\Experimental User\Desktop\experiment\data/010100_REPSWITCH1_v2022.2.4_2023-07-17_16h27.34.455_micResp_recorded\recording_micResp_2023-07-17_16h38.24.511.wav,None,656.9833624009043,656.9833624009043,656.9833624009043,656.9833624009043,656.9833624009043,656.9833624009043,"[0.8668681001290679, 0.9941720003262162, 1.218172200024128, 1.3141713002696633]",,,,,,010100,001,2023-07-17_16h27.34.455,REPSWITCH1_v2022.2.4,2022.2.4,144.06917648733958,
REPSWITCH1/PICTURE_319.png,vaca,type,darkblue,filler,1,F,1,Stim1_Set4,116,115,0,115,115,115,,661.6096699004993,,,,,,,,,,,,,,,,,,,,,,,657.4834223007783,658.5809289002791,658.5809289002791,658.5809289002791,658.5809289002791,658.5809289002791,658.5809289002791,658.5809289002791,0.0012400001287460327,"['v', 'a', 'c', 'a']",0,vaca,C:\Users\Experimental User\Desktop\experiment\data/010100_REPSWITCH1_v2022.2.4_2023-07-17_16h27.34.455_micResp_recorded\recording_micResp_2023-07-17_16h38.29.133.wav,None,661.6096699004993,661.6096699004993,661.6096699004993,661.6096699004993,661.6096699004993,661.6096699004993,"[0.9620607001706958, 1.1540074003860354, 1.3616864997893572, 1.5216717002913356]",,,,,,010100,001,2023-07-17_16h27.34.455,REPSWITCH1_v2022.2.4,2022.2.4,144.06917648733958,
REPSWITCH1/PICTURE_338.png,regalo,speak,gold,filler,2,F,1,Stim6_Set4,117,116,0,116,116,116,,666.2135908007622,,,,,,,,,,,,,,,,,,,,,,666.7136478004977,662.1095996005461,663.1863954002038,663.1863954002038,663.1863954002038,663.1863954002038,663.1863954002038,663.1863954002038,663.1863954002038,0.001395699568092823,None,0,,C:\Users\Experimental User\Desktop\experiment\data/010100_REPSWITCH1_v2022.2.4_2023-07-17_16h27.34.455_micResp_recorded\recording_micResp_2023-07-17_16h38.33.742.wav,None,666.2135908007622,666.2135908007622,666.2135908007622,666.2135908007622,666.2135908007622,666.2135908007622,,,,,,,010100,001,2023-07-17_16h27.34.455,REPSWITCH1_v2022.2.4,2022.2.4,144.06917648733958,
REPSWITCH1/PICTURE_142.png,vaso,type,darkblue,nontarget,1,NT,1,Stim7_Set1,118,117,0,117,117,117,,670.7844542004168,,,,,,,,,,,,,,,,,,,,,,,666.7136478004977,667.7553172009066,667.7553172009066,667.7553172009066,667.7553172009066,667.7553172009066,667.7553172009066,667.7553172009066,0.0013124998658895493,"['v', 'a', 's', 'o']",0,vaso,C:\Users\Experimental User\Desktop\experiment\data/010100_REPSWITCH1_v2022.2.4_2023-07-17_16h27.34.455_micResp_recorded\recording_micResp_2023-07-17_16h38.38.307.wav,None,670.7844542004168,670.7844542004168,670.7844542004168,670.7844542004168,670.7844542004168,670.7844542004168,"[0.8432925995439291, 1.0678782993927598, 1.2277536997571588, 1.3238820992410183]",,,,,,010100,001,2023-07-17_16h27.34.455,REPSWITCH1_v2022.2.4,2022.2.4,144.06917648733958,
REPSWITCH1/PICTURE_142.png,vaso,speak,gold,switch,2,T,1,Stim7_Set1,119,118,0,118,118,118,,675.3951704008505,,,,,,,,,,,,,,,,,,,,,,675.8954196004197,671.284267200157,672.3680108003318,672.3680108003318,672.3680108003318,672.3680108003318,672.3680108003318,672.3680108003318,672.3680108003318,0.001232699491083622,None,0,,C:\Users\Experimental User\Desktop\experiment\data/010100_REPSWITCH1_v2022.2.4_2023-07-17_16h27.34.455_micResp_recorded\recording_micResp_2023-07-17_16h38.42.923.wav,None,675.3951704008505,675.3951704008505,675.3951704008505,675.3951704008505,675.3951704008505,675.3951704008505,,,,,,,010100,001,2023-07-17_16h27.34.455,REPSWITCH1_v2022.2.4,2022.2.4,144.06917648733958,
REPSWITCH1/PICTURE_687.png,camisa,type,darkblue,filler,1,F,1,Stim5_Set4,120,119,0,119,119,119,,680.0277123004198,,,,,,,,,,,,,,,,,,,,,,680.5277251005173,675.8954196004197,677.0004875008017,677.0004875008017,677.0004875008017,677.0004875008017,677.0004875008017,677.0004875008017,677.0004875008017,0.0012592999264597893,"['c', 'a', 'i', 'backspace', 'm', 'i', 's', 'a']",0,camisa,C:\Users\Experimental User\Desktop\experiment\data/010100_REPSWITCH1_v2022.2.4_2023-07-17_16h27.34.455_micResp_recorded\recording_micResp_2023-07-17_16h38.47.555.wav,None,680.0277123004198,680.0277123004198,680.0277123004198,680.0277123004198,680.0277123004198,680.0277123004198,"[1.00592349935323, 1.197936199605465, 1.4539353996515274, 1.7418799996376038, 1.9499074993655086, 2.045908799394965, 2.1898727994412184, 2.3338417997583747]",,,,,,010100,001,2023-07-17_16h27.34.455,REPSWITCH1_v2022.2.4,2022.2.4,144.06917648733958,
REPSWITCH1/PICTURE_30.png,granja,type,darkblue,nontarget,1,NT,2,Stim5_Set2,121,120,0,120,120,120,,684.5907121002674,,,,,,,,,,,,,,,,,,,,,,,680.5277251005173,681.5625172005966,681.5625172005966,681.5625172005966,681.5625172005966,681.5625172005966,681.5625172005966,681.5625172005966,0.0019658003002405167,"['g', 'r', 'a', 'n', 'j', 'a']",0,granja,C:\Users\Experimental User\Desktop\experiment\data/010100_REPSWITCH1_v2022.2.4_2023-07-17_16h27.34.455_micResp_recorded\recording_micResp_2023-07-17_16h38.52.115.wav,None,684.5907121002674,684.5907121002674,684.5907121002674,684.5907121002674,684.5907121002674,684.5907121002674,"[0.9884601002559066, 1.1481542997062206, 1.340603600256145, 1.4525976004078984, 1.788692300207913, 1.883916700258851]",,,,,,010100,001,2023-07-17_16h27.34.455,REPSWITCH1_v2022.2.4,2022.2.4,144.06917648733958,
REPSWITCH1/PICTURE_30.png,granja,type,darkblue,repeat,1,T,2,Stim5_Set2,122,121,0,121,121,121,,689.1469124006107,,,,,,,,,,,,,,,,,,,,,,,685.0907362001017,686.118360100314,686.118360100314,686.118360100314,686.118360100314,686.118360100314,686.118360100314,686.118360100314,0.0019383002072572708,"['g', 'r', 'a', 'n', 'backspace', 'n', 'backspace', 'n']",0,gran,C:\Users\Experimental User\Desktop\experiment\data/010100_REPSWITCH1_v2022.2.4_2023-07-17_16h27.34.455_micResp_recorded\recording_micResp_2023-07-17_16h38.56.671.wav,None,689.1469124006107,689.1469124006107,689.1469124006107,689.1469124006107,689.1469124006107,689.1469124006107,"[0.8804497988894582, 1.056441099382937, 1.24991209898144, 1.328460599295795, 1.8245965987443924, 2.2886371994391084, 2.6082575991749763, 2.9602533988654613]",,,,,,010100,001,2023-07-17_16h27.34.455,REPSWITCH1_v2022.2.4,2022.2.4,144.06917648733958,
REPSWITCH1/PICTURE_128.png,muñeca,speak,gold,filler,2,F,2,Stim4_Set1,123,122,0,122,122,122,,693.8286423003301,,,,,,,,,,,,,,,,,,,,,,,689.6468074005097,690.8076310008764,690.8076310008764,690.8076310008764,690.8076310008764,690.8076310008764,690.8076310008764,690.8076310008764,0.0013829004019498825,None,0,,C:\Users\Experimental User\Desktop\experiment\data/010100_REPSWITCH1_v2022.2.4_2023-07-17_16h27.34.455_micResp_recorded\recording_micResp_2023-07-17_16h39.01.353.wav,None,,,,,,,,,,,,,010100,001,2023-07-17_16h27.34.455,REPSWITCH1_v2022.2.4,2022.2.4,144.06917648733958,
REPSWITCH1/PICTURE_264.png,mano,type,darkblue,nontarget,1,NT,2,Stim3_Set2,124,123,0,123,123,123,,698.4186903005466,,,,,,,,,,,,,,,,,,,,,,698.9187220009044,694.3285757005215,695.3914894005284,695.3914894005284,695.3914894005284,695.3914894005284,695.3914894005284,695.3914894005284,695.3914894005284,0.0013979002833366394,"['m', 'a', 'n', 'o']",0,mano,C:\Users\Experimental User\Desktop\experiment\data/010100_REPSWITCH1_v2022.2.4_2023-07-17_16h27.34.455_micResp_recorded\recording_micResp_2023-07-17_16h39.05.946.wav,None,698.4186903005466,698.4186903005466,698.4186903005466,698.4186903005466,698.4186903005466,698.4186903005466,"[1.2875030990689993, 1.4475906994193792, 1.5435333997011185, 1.9109489992260933]",,,,,,010100,001,2023-07-17_16h27.34.455,REPSWITCH1_v2022.2.4,2022.2.4,144.06917648733958,
REPSWITCH1/PICTURE_264.png,mano,type,darkblue,repeat,1,T,2,Stim3_Set2,125,124,0,124,124,124,,703.0449813008308,,,,,,,,,,,,,,,,,,,,,,,698.9187220009044,700.0160465007648,700.0160465007648,700.0160465007648,700.0160465007648,700.0160465007648,700.0160465007648,700.0160465007648,0.001371600665152073,"['m', 'a', 'n', 'o']",0,mano,C:\Users\Experimental User\Desktop\experiment\data/010100_REPSWITCH1_v2022.2.4_2023-07-17_16h27.34.455_micResp_recorded\recording_micResp_2023-07-17_16h39.10.567.wav,None,703.0449813008308,703.0449813008308,703.0449813008308,703.0449813008308,703.0449813008308,703.0449813008308,"[0.85491699911654, 0.9828696986660361, 1.0468642991036177, 1.1428691986948252]",,,,,,010100,001,2023-07-17_16h27.34.455,REPSWITCH1_v2022.2.4,2022.2.4,144.06917648733958,
REPSWITCH1/PICTURE_175.png,pintor,type,darkblue,nontarget,1,NT,2,Stim1_Set2,126,125,0,125,125,125,,707.6419211002067,,,,,,,,,,,,,,,,,,,,,,708.1419757008553,703.5449136001989,704.6147394999862,704.6147394999862,704.6147394999862,704.6147394999862,704.6147394999862,704.6147394999862,704.6147394999862,0.0013888999819755554,"['p', 'i', 'n', 't', 'o', 'r']",0,pintor,C:\Users\Experimental User\Desktop\experiment\data/010100_REPSWITCH1_v2022.2.4_2023-07-17_16h27.34.455_micResp_recorded\recording_micResp_2023-07-17_16h39.15.170.wav,None,707.6419211002067,707.6419211002067,707.6419211002067,707.6419211002067,707.6419211002067,707.6419211002067,"[1.0238270992413163, 1.2485092990100384, 1.359727798961103, 1.5199112994596362, 1.6168692987412214, 1.96808709949255]",,,,,,010100,001,2023-07-17_16h27.34.455,REPSWITCH1_v2022.2.4,2022.2.4,144.06917648733958,
REPSWITCH1/PICTURE_175.png,pintor,speak,gold,switch,2,T,2,Stim1_Set2,127,126,0,126,126,126,,712.3169557005167,,,,,,,,,,,,,,,,,,,,,,,708.1419757008553,709.29586520046,709.29586520046,709.29586520046,709.29586520046,709.29586520046,709.29586520046,709.29586520046,0.0013689994812011719,None,0,,C:\Users\Experimental User\Desktop\experiment\data/010100_REPSWITCH1_v2022.2.4_2023-07-17_16h27.34.455_micResp_recorded\recording_micResp_2023-07-17_16h39.19.841.wav,None,,,,,,,,,,,,,010100,001,2023-07-17_16h27.34.455,REPSWITCH1_v2022.2.4,2022.2.4,144.06917648733958,
REPSWITCH1/PICTURE_135.png,traje,speak,gold,filler,2,F,2,Stim3_Set1,128,127,0,127,127,127,,716.9840757008642,,,,,,,,,,,,,,,,,,,,,,,712.816811800003,713.9630594002083,713.9630594002083,713.9630594002083,713.9630594002083,713.9630594002083,713.9630594002083,713.9630594002083,0.001257999800145626,None,0,,C:\Users\Experimental User\Desktop\experiment\data/010100_REPSWITCH1_v2022.2.4_2023-07-17_16h27.34.455_micResp_recorded\recording_micResp_2023-07-17_16h39.24.508.wav,None,,,,,,,,,,,,,010100,001,2023-07-17_16h27.34.455,REPSWITCH1_v2022.2.4,2022.2.4,144.06917648733958,
REPSWITCH1/PICTURE_446.png,cerdo,speak,gold,nontarget,2,NT,2,Stim7_Set2,129,128,0,128,128,128,,721.5888541005552,,,,,,,,,,,,,,,,,,,,,,,717.4841392003,718.5678563006222,718.5678563006222,718.5678563006222,718.5678563006222,718.5678563006222,718.5678563006222,718.5678563006222,0.0013728998601436615,None,0,,C:\Users\Experimental User\Desktop\experiment\data/010100_REPSWITCH1_v2022.2.4_2023-07-17_16h27.34.455_micResp_recorded\recording_micResp_2023-07-17_16h39.29.112.wav,None,,,,,,,,,,,,,010100,001,2023-07-17_16h27.34.455,REPSWITCH1_v2022.2.4,2022.2.4,144.06917648733958,
REPSWITCH1/PICTURE_446.png,cerdo,type,darkblue,switch,1,T,2,Stim7_Set2,130,129,0,129,129,129,,726.2135379007086,,,,,,,,,,,,,,,,,,,,,,726.7135930005461,722.0887111006305,723.1864738008007,723.1864738008007,723.1864738008007,723.1864738008007,723.1864738008007,723.1864738008007,723.1864738008007,0.001383400522172451,"['c', 'e', 'r', 'd', 'o']",0,cerdo,C:\Users\Experimental User\Desktop\experiment\data/010100_REPSWITCH1_v2022.2.4_2023-07-17_16h27.34.455_micResp_recorded\recording_micResp_2023-07-17_16h39.33.741.wav,None,726.2135379007086,726.2135379007086,726.2135379007086,726.2135379007086,726.2135379007086,726.2135379007086,"[0.9640328995883465, 1.1560188997536898, 1.3159868996590376, 1.459990699775517, 1.5239808997139335]",,,,,,010100,001,2023-07-17_16h27.34.455,REPSWITCH1_v2022.2.4,2022.2.4,144.06917648733958,
REPSWITCH1/PICTURE_152.png,caracol,type,darkblue,nontarget,1,NT,2,Stim2_Set2,131,130,0,130,130,130,,730.9440204007551,,,,,,,,,,,,,,,,,,,,,,,726.7135930005461,727.9229961000383,727.9229961000383,727.9229961000383,727.9229961000383,727.9229961000383,727.9229961000383,727.9229961000383,0.001537899486720562,"['c', 'a', 'r', 'a', 'c', 'o', 'l']",0,caracol,C:\Users\Experimental User\Desktop\experiment\data/010100_REPSWITCH1_v2022.2.4_2023-07-17_16h27.34.455_micResp_recorded\recording_micResp_2023-07-17_16h39.38.469.wav,None,,,,,,,"[0.9322478994727135, 1.1717647993937135, 1.39527059905231, 1.555601299740374, 1.7478922996670008, 1.8278893996030092, 1.971451299265027]",,,,,,010100,001,2023-07-17_16h27.34.455,REPSWITCH1_v2022.2.4,2022.2.4,144.06917648733958,
REPSWITCH1/PICTURE_152.png,caracol,speak,gold,switch,2,T,2,Stim2_Set2,132,131,0,131,131,131,,735.4923857999966,,,,,,,,,,,,,,,,,,,,,,735.9924371000379,731.4439594000578,732.4651725003496,732.4651725003496,732.4651725003496,732.4651725003496,732.4651725003496,732.4651725003496,732.4651725003496,0.001520100049674511,None,0,,C:\Users\Experimental User\Desktop\experiment\data/010100_REPSWITCH1_v2022.2.4_2023-07-17_16h27.34.455_micResp_recorded\recording_micResp_2023-07-17_16h39.43.020.wav,None,735.4923857999966,735.4923857999966,735.4923857999966,735.4923857999966,735.4923857999966,735.4923857999966,,,,,,,010100,001,2023-07-17_16h27.34.455,REPSWITCH1_v2022.2.4,2022.2.4,144.06917648733958,
REPSWITCH1/PICTURE_16.png,cazador,type,darkblue,filler,1,F,2,Stim6_Set1,133,132,0,132,132,132,,740.0770120006055,,,,,,,,,,,,,,,,,,,,,,,735.9924371000379,737.0560544002801,737.0560544002801,737.0560544002801,737.0560544002801,737.0560544002801,737.0560544002801,737.0560544002801,0.0014860006049275398,"['c', 'a', 'z', 'a', 'd', 'o', 'r']",0,cazador,C:\Users\Experimental User\Desktop\experiment\data/010100_REPSWITCH1_v2022.2.4_2023-07-17_16h27.34.455_micResp_recorded\recording_micResp_2023-07-17_16h39.47.601.wav,None,,,,,,,"[0.9034115998074412, 1.1428578002378345, 1.3668432999402285, 1.5268489001318812, 1.7824489995837212, 1.9741952000185847, 2.1511913994327188]",,,,,,010100,001,2023-07-17_16h27.34.455,REPSWITCH1_v2022.2.4,2022.2.4,144.06917648733958,
