image;correctAns;respModal;frameColor;repSwitch;sequence;target;set;block;list;exp_version;stimulus;baseline;baseline_condition;trial_no;psychopy_trial;Column1;trialsREPSWITCH.thisRepN;trialsREPSWITCH.thisTrialN;trialsREPSWITCH.thisN;trialsREPSWITCH.thisIndex;textWelcome.started;textboxInstrMain1.started;textboxInstrMain1_2.started;textboxInstrMain1_3.started;keyInstrMain.started;keyInstrMain.keys;keyInstrMain.rt;textboxInstrMain2.started;textboxInstrMain2_2.started;textboxInstrMain2_3.started;textboxInstrMain2_4.started;textboxInstrMain2_5.started;textboxInstrMain2_6.started;textboxInstrMain2_7.started;textboxInstrMain2_8.started;textboxInstrMain2_9.started;textboxInstrMain2_10.started;textboxInstrMain2_11.started;textboxInstrMain2_12.started;keyInstrMain2.started;keyInstrMain2.keys;keyInstrMain2.rt;fixationITI.started;fixationITI.stopped;polygonColour.started;polygonWhite.started;imageObject.started;polygonType.started;textInput.started;keyResp.started;micRespv2l3.started;polygonColour.stopped;polygonWhite.stopped;imageObject.stopped;polygonType.stopped;textInput.stopped;keyResp.stopped;keyResp.keys;keyResp.corr;keyResp.rt;subjResponse;micRespv2l3.clip;textBlankLoop.started;textBlankLoop.stopped;keyPause.keys;textboxPause.started;keyPause.started;keyPause.rt;textboxGoodbye.started;textboxGoodbye.stopped;participant;session;date;expName;psychopyVersion;frameRate;Column2
REPSWITCH1/PICTURE_16.png;cazador;speak;darkblue;nontarget;2;NT;1;2;3;2;Stim6_Set1;1;repeat;9;8;9;0;8;8;8;;;;;;;;;;;;;;;;;;;;;;;68.3439654;69.4412567;69.4412567;69.4412567;69.4412567;69.4412567;69.4412567;69.4412567;69.4412567;72.4694317;72.4694317;72.4694317;72.4694317;72.4694317;72.4694317;None;0;;;C:\2023\REPSWITCH21092023\REPSWITCH_excgange\REPSWITCH_excgange\data/220203_REPSWITCH1_version2_list3_2023-12-01_13h12.50.376_micRespv2l3_recorded\recording_micRespv2l3_2023-12-01_13h13.49.039.wav;72.4694317;;None;;;;;;220203;1;2023-12-01_13h12.50.376;REPSWITCH1_version2_list3;2022.2.4;143.9196811;
REPSWITCH1/PICTURE_16.png;cazador;type;gold;switch;1;T;1;2;3;2;Stim6_Set1;0;None;10;9;10;0;9;9;9;;;;;;;;;;;;;;;;;;;;;;;72.969502;74.0390718;74.0390718;74.0390718;74.0390718;74.0390718;74.0390718;74.0390718;74.0390718;77.0673108;77.0673108;77.0673108;77.0673108;77.0673108;77.0673108;['c', 'a', 'z', 'a', 'd', 'o', 'r'];0;[1.164721499895677, 1.2225116998888552, 1.4570258997846395, 1.5696998999919742, 1.7061520998831838, 1.833917299984023, 1.9306326999794692];cazador;C:\2023\REPSWITCH21092023\REPSWITCH_excgange\REPSWITCH_excgange\data/220203_REPSWITCH1_version2_list3_2023-12-01_13h12.50.376_micRespv2l3_recorded\recording_micRespv2l3_2023-12-01_13h13.53.638.wav;77.0673108;77.5673744;None;;;;;;220203;1;2023-12-01_13h12.50.376;REPSWITCH1_version2_list3;2022.2.4;143.9196811;
REPSWITCH1/PICTURE_498.png;taza;type;gold;filler;1;F;1;2;3;2;Stim4_Set4;1;repeat;11;10;11;0;10;10;10;;;;;;;;;;;;;;;;;;;;;;;77.5673744;78.8314108;78.8314108;78.8314108;78.8314108;78.8314108;78.8314108;78.8314108;78.8314108;81.8595457;81.8595457;81.8595457;81.8595457;81.8595457;81.8595457;['t', 'a', 'z', 'a'];0;[1.2707779000047594, 1.356776800006628, 1.6918613000307232, 1.8573276998940855];taza;C:\2023\REPSWITCH21092023\REPSWITCH_excgange\REPSWITCH_excgange\data/220203_REPSWITCH1_version2_list3_2023-12-01_13h12.50.376_micRespv2l3_recorded\recording_micRespv2l3_2023-12-01_13h13.58.430.wav;81.8595457;;None;;;;;;220203;1;2023-12-01_13h12.50.376;REPSWITCH1_version2_list3;2022.2.4;143.9196811;
REPSWITCH1/PICTURE_381.png;fresa;type;gold;nontarget;1;NT;1;2;3;2;Stim2_Set1;1;repeat;12;11;12;0;11;11;11;;;;;;;;;;;;;;;;;;;;;;;82.3596239;83.380564;83.380564;83.380564;83.380564;83.380564;83.380564;83.380564;83.380564;86.4017785;86.4017785;86.4017785;86.4017785;86.4017785;86.4017785;['f', 'r', 'e', 's', 'a'];0;[1.1813147000502795, 1.3878337000496686, 1.439652199856937, 1.6517133999150246, 1.7264032999519259];fresa;C:\2023\REPSWITCH21092023\REPSWITCH_excgange\REPSWITCH_excgange\data/220203_REPSWITCH1_version2_list3_2023-12-01_13h12.50.376_micRespv2l3_recorded\recording_micRespv2l3_2023-12-01_13h14.02.979.wav;86.4017785;86.9018845;None;;;;;;220203;1;2023-12-01_13h12.50.376;REPSWITCH1_version2_list3;2022.2.4;143.9196811;
REPSWITCH1/PICTURE_381.png;fresa;speak;darkblue;switch;2;T;1;2;3;2;Stim2_Set1;0;None;13;12;13;0;12;12;12;;;;;;;;;;;;;;;;;;;;;;;86.9018845;87.9576252;87.9576252;87.9576252;87.9576252;87.9576252;87.9576252;87.9576252;87.9576252;90.9857438;90.9857438;90.9857438;90.9857438;90.9857438;90.9857438;None;0;;;C:\2023\REPSWITCH21092023\REPSWITCH_excgange\REPSWITCH_excgange\data/220203_REPSWITCH1_version2_list3_2023-12-01_13h12.50.376_micRespv2l3_recorded\recording_micRespv2l3_2023-12-01_13h14.07.556.wav;90.9857438;;None;;;;;;220203;1;2023-12-01_13h12.50.376;REPSWITCH1_version2_list3;2022.2.4;143.9196811;
REPSWITCH1/PICTURE_178.png;puente;speak;darkblue;nontarget;2;NT;1;2;3;2;Stim1_Set1;0;None;14;13;14;0;13;13;13;;;;;;;;;;;;;;;;;;;;;;;91.4858155;92.7012509;92.7012509;92.7012509;92.7012509;92.7012509;92.7012509;92.7012509;92.7012509;95.7224946;95.7224946;95.7224946;95.7224946;95.7224946;95.7224946;None;0;;;C:\2023\REPSWITCH21092023\REPSWITCH_excgange\REPSWITCH_excgange\data/220203_REPSWITCH1_version2_list3_2023-12-01_13h12.50.376_micRespv2l3_recorded\recording_micRespv2l3_2023-12-01_13h14.12.300.wav;95.7224946;96.2225511;None;;;;;;220203;1;2023-12-01_13h12.50.376;REPSWITCH1_version2_list3;2022.2.4;143.9196811;
REPSWITCH1/PICTURE_178.png;puente;type;gold;switch;1;T;1;2;3;2;Stim1_Set1;0;None;15;14;15;0;14;14;14;;;;;;;;;;;;;;;;;;;;;;;96.2225511;97.361678;97.361678;97.361678;97.361678;97.361678;97.361678;97.361678;97.361678;100.3828952;100.3828952;100.3828952;100.3828952;100.3828952;100.3828952;['p', 'u', 'e', 'n', 't', 'e'];0;[1.0897142000030726, 1.2263334000017494, 1.3121149998623878, 1.4566313999239355, 1.5313870999962091, 1.5871977999340743];puente;C:\2023\REPSWITCH21092023\REPSWITCH_excgange\REPSWITCH_excgange\data/220203_REPSWITCH1_version2_list3_2023-12-01_13h12.50.376_micRespv2l3_recorded\recording_micRespv2l3_2023-12-01_13h14.16.959.wav;100.3828952;100.8828831;None;;;;;;220203;1;2023-12-01_13h12.50.376;REPSWITCH1_version2_list3;2022.2.4;143.9196811;
REPSWITCH1/PICTURE_719.png;baño;speak;darkblue;filler;2;F;1;2;3;2;Stim2_Set4;0;None;16;15;16;0;15;15;15;;;;;;;;;;;;;;;;;;;;;;;100.8828831;101.931669;101.931669;101.931669;101.931669;101.931669;101.931669;101.931669;101.931669;104.9598804;104.9598804;104.9598804;104.9598804;104.9598804;104.9598804;None;0;;;C:\2023\REPSWITCH21092023\REPSWITCH_excgange\REPSWITCH_excgange\data/220203_REPSWITCH1_version2_list3_2023-12-01_13h12.50.376_micRespv2l3_recorded\recording_micRespv2l3_2023-12-01_13h14.21.530.wav;104.9598804;;None;;;;;;220203;1;2023-12-01_13h12.50.376;REPSWITCH1_version2_list3;2022.2.4;143.9196811;
REPSWITCH1/PICTURE_169.png;espalda;type;gold;nontarget;1;NT;1;2;3;2;Stim8_Set1;1;switch;17;16;17;0;16;16;16;;;;;;;;;;;;;;;;;;;;;;;105.459872;106.6198121;106.6198121;106.6198121;106.6198121;106.6198121;106.6198121;106.6198121;106.6198121;109.6409771;109.6409771;109.6409771;109.6409771;109.6409771;109.6409771;['e', 's', 'p', 'a', 'l', 'd', 'a'];0;[0.9142231000587344, 1.1115914001129568, 1.2351440000347793, 1.3816417001653463, 1.5025264001451433, 1.6091557000763714, 1.6515156000386924];espalda;C:\2023\REPSWITCH21092023\REPSWITCH_excgange\REPSWITCH_excgange\data/220203_REPSWITCH1_version2_list3_2023-12-01_13h12.50.376_micRespv2l3_recorded\recording_micRespv2l3_2023-12-01_13h14.26.217.wav;109.6409771;110.1410489;None;;;;;;220203;1;2023-12-01_13h12.50.376;REPSWITCH1_version2_list3;2022.2.4;143.9196811;
REPSWITCH1/PICTURE_169.png;espalda;type;gold;repeat;1;T;1;2;3;2;Stim8_Set1;0;None;18;17;18;0;17;17;17;;;;;;;;;;;;;;;;;;;;;;;110.1410489;111.2036695;111.2036695;111.2036695;111.2036695;111.2036695;111.2036695;111.2036695;111.2036695;114.2249185;114.2249185;114.2249185;114.2249185;114.2249185;114.2249185;['e', 's', 'p', 'a', 'l', 'd', 'a'];0;[0.9154413000214845, 1.088951899902895, 1.2114534000866115, 1.3081582998856902, 1.4166635000146925, 1.5209194999188185, 1.5517893999349326];espalda;C:\2023\REPSWITCH21092023\REPSWITCH_excgange\REPSWITCH_excgange\data/220203_REPSWITCH1_version2_list3_2023-12-01_13h12.50.376_micRespv2l3_recorded\recording_micRespv2l3_2023-12-01_13h14.30.801.wav;114.2249185;114.7249809;None;;;;;;220203;1;2023-12-01_13h12.50.376;REPSWITCH1_version2_list3;2022.2.4;143.9196811;
REPSWITCH1/PICTURE_48.png;bombero;speak;darkblue;filler;2;F;1;2;3;2;Stim7_Set4;1;switch;19;18;19;0;18;18;18;;;;;;;;;;;;;;;;;;;;;;;114.7249809;115.8015643;115.8015643;115.8015643;115.8015643;115.8015643;115.8015643;115.8015643;115.8015643;118.8227478;118.8227478;118.8227478;118.8227478;118.8227478;118.8227478;None;0;;;C:\2023\REPSWITCH21092023\REPSWITCH_excgange\REPSWITCH_excgange\data/220203_REPSWITCH1_version2_list3_2023-12-01_13h12.50.376_micRespv2l3_recorded\recording_micRespv2l3_2023-12-01_13h14.35.399.wav;118.8227478;119.322804;None;;;;;;220203;1;2023-12-01_13h12.50.376;REPSWITCH1_version2_list3;2022.2.4;143.9196811;
REPSWITCH1/PICTURE_19.png;pavo;type;gold;nontarget;1;NT;1;2;3;2;Stim5_Set1;1;switch;20;19;20;0;19;19;19;;;;;;;;;;;;;;;;;;;;;;;119.322804;120.3368803;120.3368803;120.3368803;120.3368803;120.3368803;120.3368803;120.3368803;120.3368803;123.3580559;123.3580559;123.3580559;123.3580559;123.3580559;123.3580559;['p', 'a', 'v', 'o'];0;[1.2365438998676836, 1.2913844999857247, 1.5286838999018073, 1.6133147000800818];pavo;C:\2023\REPSWITCH21092023\REPSWITCH_excgange\REPSWITCH_excgange\data/220203_REPSWITCH1_version2_list3_2023-12-01_13h12.50.376_micRespv2l3_recorded\recording_micRespv2l3_2023-12-01_13h14.39.934.wav;123.3580559;123.858178;None;;;;;;220203;1;2023-12-01_13h12.50.376;REPSWITCH1_version2_list3;2022.2.4;143.9196811;
REPSWITCH1/PICTURE_19.png;pavo;type;gold;repeat;1;T;1;2;3;2;Stim5_Set1;0;None;21;20;21;0;20;20;20;;;;;;;;;;;;;;;;;;;;;;;123.858178;124.9971399;124.9971399;124.9971399;124.9971399;124.9971399;124.9971399;124.9971399;124.9971399;128.025311;128.025311;128.025311;128.025311;128.025311;128.025311;['p', 'a', 'v', 'o'];0;[0.8304910999722779, 0.8932781999465078, 1.150425500003621, 1.2420717999339104];pavo;C:\2023\REPSWITCH21092023\REPSWITCH_excgange\REPSWITCH_excgange\data/220203_REPSWITCH1_version2_list3_2023-12-01_13h12.50.376_micRespv2l3_recorded\recording_micRespv2l3_2023-12-01_13h14.44.596.wav;128.025311;;None;;;;;;220203;1;2023-12-01_13h12.50.376;REPSWITCH1_version2_list3;2022.2.4;143.9196811;
REPSWITCH1/PICTURE_319.png;vaca;speak;darkblue;filler;2;F;1;2;3;2;Stim1_Set4;0;None;22;21;22;0;21;21;21;;;;;;;;;;;;;;;;;;;;;;;128.5253801;129.6852996;129.6852996;129.6852996;129.6852996;129.6852996;129.6852996;129.6852996;129.6852996;132.7134503;132.7134503;132.7134503;132.7134503;132.7134503;132.7134503;None;0;;;C:\2023\REPSWITCH21092023\REPSWITCH_excgange\REPSWITCH_excgange\data/220203_REPSWITCH1_version2_list3_2023-12-01_13h12.50.376_micRespv2l3_recorded\recording_micRespv2l3_2023-12-01_13h14.49.284.wav;132.7134503;;None;;;;;;220203;1;2023-12-01_13h12.50.376;REPSWITCH1_version2_list3;2022.2.4;143.9196811;
REPSWITCH1/PICTURE_338.png;regalo;type;gold;filler;1;F;1;2;3;2;Stim6_Set4;0;None;23;22;23;0;22;22;22;;;;;;;;;;;;;;;;;;;;;;;133.2135115;134.2483606;134.2483606;134.2483606;134.2483606;134.2483606;134.2483606;134.2483606;134.2483606;137.2696061;137.2696061;137.2696061;137.2696061;137.2696061;137.2696061;['r', 'e', 'g', 'a', 'l', 'o'];0;[1.0410821998957545, 1.0998479998670518, 1.302426900016144, 1.4788079999852926, 1.539634499931708, 1.713058799970895];regalo;C:\2023\REPSWITCH21092023\REPSWITCH_excgange\REPSWITCH_excgange\data/220203_REPSWITCH1_version2_list3_2023-12-01_13h12.50.376_micRespv2l3_recorded\recording_micRespv2l3_2023-12-01_13h14.53.846.wav;137.2696061;137.7696697;None;;;;;;220203;1;2023-12-01_13h12.50.376;REPSWITCH1_version2_list3;2022.2.4;143.9196811;
REPSWITCH1/PICTURE_142.png;vaso;type;gold;nontarget;1;NT;1;2;3;2;Stim7_Set1;0;None;24;23;24;0;23;23;23;;;;;;;;;;;;;;;;;;;;;;;137.7696697;138.7976035;138.7976035;138.7976035;138.7976035;138.7976035;138.7976035;138.7976035;138.7976035;141.8257536;141.8257536;141.8257536;141.8257536;141.8257536;141.8257536;['v', 'a', 's', 'o'];0;[1.0551730999723077, 1.2395556000992656, 1.3123006999958307, 1.4253006000071764];vaso;C:\2023\REPSWITCH21092023\REPSWITCH_excgange\REPSWITCH_excgange\data/220203_REPSWITCH1_version2_list3_2023-12-01_13h12.50.376_micRespv2l3_recorded\recording_micRespv2l3_2023-12-01_13h14.58.395.wav;141.8257536;;None;;;;;;220203;1;2023-12-01_13h12.50.376;REPSWITCH1_version2_list3;2022.2.4;143.9196811;
REPSWITCH1/PICTURE_142.png;vaso;speak;darkblue;switch;2;T;1;2;3;2;Stim7_Set1;0;None;25;24;25;0;24;24;24;;;;;;;;;;;;;;;;;;;;;;;142.3258362;143.3953981;143.3953981;143.3953981;143.3953981;143.3953981;143.3953981;143.3953981;143.3953981;146.4166379;146.4166379;146.4166379;146.4166379;146.4166379;146.4166379;None;0;;;C:\2023\REPSWITCH21092023\REPSWITCH_excgange\REPSWITCH_excgange\data/220203_REPSWITCH1_version2_list3_2023-12-01_13h12.50.376_micRespv2l3_recorded\recording_micRespv2l3_2023-12-01_13h15.02.993.wav;146.4166379;146.9167159;None;;;;;;220203;1;2023-12-01_13h12.50.376;REPSWITCH1_version2_list3;2022.2.4;143.9196811;
REPSWITCH1/PICTURE_687.png;camisa;type;gold;filler;1;F;1;2;3;2;Stim5_Set4;1;switch;26;25;26;0;25;25;25;;;;;;;;;;;;;;;;;;;;;;;146.9167159;148.0488422;148.0488422;148.0488422;148.0488422;148.0488422;148.0488422;148.0488422;148.0488422;151.0700194;151.0700194;151.0700194;151.0700194;151.0700194;151.0700194;['c', 'a', 'm', 'i', 's', 'a'];0;[1.531324400100857, 1.5582367999013513, 1.806364299962297, 1.8612230001017451, 1.9940353999845684, 2.044238399947062];camisa;C:\2023\REPSWITCH21092023\REPSWITCH_excgange\REPSWITCH_excgange\data/220203_REPSWITCH1_version2_list3_2023-12-01_13h12.50.376_micRespv2l3_recorded\recording_micRespv2l3_2023-12-01_13h15.07.646.wav;151.0700194;151.5700739;None;;;;;;220203;1;2023-12-01_13h12.50.376;REPSWITCH1_version2_list3;2022.2.4;143.9196811;
REPSWITCH1/PICTURE_30.png;granja;type;gold;nontarget;1;NT;2;2;3;2;Stim5_Set2;0;None;27;26;27;0;26;26;26;;;;;;;;;;;;;;;;;;;;;;;151.5700739;152.6049266;152.6049266;152.6049266;152.6049266;152.6049266;152.6049266;152.6049266;152.6049266;155.6331146;155.6331146;155.6331146;155.6331146;155.6331146;155.6331146;['g', 'r', 'a', 'j', 'a'];0;[1.7166218000929803, 1.8102564001455903, 2.023580600041896, 2.3139315999578685, 2.4993082999717444];graja;C:\2023\REPSWITCH21092023\REPSWITCH_excgange\REPSWITCH_excgange\data/220203_REPSWITCH1_version2_list3_2023-12-01_13h12.50.376_micRespv2l3_recorded\recording_micRespv2l3_2023-12-01_13h15.12.205.wav;155.6331146;156.1331498;None;;;;;;220203;1;2023-12-01_13h12.50.376;REPSWITCH1_version2_list3;2022.2.4;143.9196811;
REPSWITCH1/PICTURE_30.png;granja;type;gold;repeat;1;T;2;2;3;2;Stim5_Set2;0;None;28;27;28;0;27;27;27;;;;;;;;;;;;;;;;;;;;;;;156.1331498;157.20974;157.20974;157.20974;157.20974;157.20974;157.20974;157.20974;157.20974;160.2379054;160.2379054;160.2379054;160.2379054;160.2379054;160.2379054;['g', 'r', 'a', 'n', 'j', 'a'];0;[1.080775500042364, 1.118607999989763, 1.328939100028947, 1.46747100003995, 1.6090989999938756, 1.6778645000886172];granja;C:\2023\REPSWITCH21092023\REPSWITCH_excgange\REPSWITCH_excgange\data/220203_REPSWITCH1_version2_list3_2023-12-01_13h12.50.376_micRespv2l3_recorded\recording_micRespv2l3_2023-12-01_13h15.16.808.wav;160.2379054;;None;;;;;;220203;1;2023-12-01_13h12.50.376;REPSWITCH1_version2_list3;2022.2.4;143.9196811;
REPSWITCH1/PICTURE_128.png;muñeca;speak;darkblue;filler;2;F;2;2;3;2;Stim4_Set1;0;None;29;28;29;0;28;28;28;;;;;;;;;;;;;;;;;;;;;;;160.7379498;161.8631016;161.8631016;161.8631016;161.8631016;161.8631016;161.8631016;161.8631016;161.8631016;164.8912521;164.8912521;164.8912521;164.8912521;164.8912521;164.8912521;None;0;;;C:\2023\REPSWITCH21092023\REPSWITCH_excgange\REPSWITCH_excgange\data/220203_REPSWITCH1_version2_list3_2023-12-01_13h12.50.376_micRespv2l3_recorded\recording_micRespv2l3_2023-12-01_13h15.21.461.wav;164.8912521;;None;;;;;;220203;1;2023-12-01_13h12.50.376;REPSWITCH1_version2_list3;2022.2.4;143.9196811;
