image,correctAns,respModal,frameColor,repSwitch,sequence,target,set,block,list,exp_version,stimulus,baseline,baseline_condition,trial_no,psychopy_trial,Column1,trialsREPSWITCH.thisRepN,trialsREPSWITCH.thisTrialN,trialsREPSWITCH.thisN,trialsREPSWITCH.thisIndex,textWelcome.started,textboxInstrMain1.started,textboxInstrMain1_2.started,textboxInstrMain1_3.started,keyInstrMain.started,keyInstrMain.keys,keyInstrMain.rt,textboxInstrMain2.started,textboxInstrMain2_2.started,textboxInstrMain2_3.started,textboxInstrMain2_4.started,textboxInstrMain2_5.started,textboxInstrMain2_6.started,textboxInstrMain2_7.started,textboxInstrMain2_8.started,textboxInstrMain2_9.started,textboxInstrMain2_10.started,textboxInstrMain2_11.started,textboxInstrMain2_12.started,keyInstrMain2.started,keyInstrMain2.keys,keyInstrMain2.rt,fixationITI.started,fixationITI.stopped,polygonColour.started,polygonWhite.started,imageObject.started,polygonType.started,textInput.started,keyResp.started,micRespv2l2.started,keyResp.keys,keyResp.corr,subjResponse,micRespv2l2.clip,textBlankLoop.started,textBlankLoop.stopped,keyPause.keys,polygonColour.stopped,polygonWhite.stopped,imageObject.stopped,polygonType.stopped,textInput.stopped,keyResp.stopped,keyResp.rt,textboxPause.started,keyPause.started,keyPause.rt,textboxGoodbye.started,textboxGoodbye.stopped,participant,session,date,expName,psychopyVersion,frameRate,
REPSWITCH1/PICTURE_719.png,baño,type,gold,filler,1,F,1,3,2,2,Stim2_Set4,0,None,9,8,9,0,8,8,8,,,,,,,,,,,,,,,,,,,,,,,64.28154009999707,65.49698749999516,65.49698749999516,65.49698749999516,65.49698749999516,65.49698749999516,65.49698749999516,65.49698749999516,65.49698749999516,"['b', 'a', 'ñ', 'o']",0,baño,C:\2023\REPSWITCH21092023\REPSWITCH_excgange\REPSWITCH_excgange\data/200202_REPSWITCH1_version2_list2_2023-11-30_15h41.36.748_micRespv2l2_recorded\recording_micRespv2l2_2023-11-30_15h42.32.537.wav,68.51817000005394,69.01823649997823,None,68.51817000005394,68.51817000005394,68.51817000005394,68.51817000005394,68.51817000005394,68.51817000005394,"[1.3236773000098765, 1.5250513998325914, 2.064500199863687, 2.2703674000222236]",,,,,,200202,001,2023-11-30_15h41.36.748,REPSWITCH1_version2_list2,2022.2.4,143.88240780155317,
REPSWITCH1/PICTURE_169.png,espalda,speak,darkblue,nontarget,2,NT,1,3,2,2,Stim8_Set1,0,None,10,9,10,0,9,9,9,,,,,,,,,,,,,,,,,,,,,,,69.01823649997823,70.12264190008864,70.12264190008864,70.12264190008864,70.12264190008864,70.12264190008864,70.12264190008864,70.12264190008864,70.12264190008864,None,0,,C:\2023\REPSWITCH21092023\REPSWITCH_excgange\REPSWITCH_excgange\data/200202_REPSWITCH1_version2_list2_2023-11-30_15h41.36.748_micRespv2l2_recorded\recording_micRespv2l2_2023-11-30_15h42.37.162.wav,73.14381040004082,73.64388310001232,None,73.14381040004082,73.14381040004082,73.14381040004082,73.14381040004082,73.14381040004082,73.14381040004082,,,,,,,200202,001,2023-11-30_15h41.36.748,REPSWITCH1_version2_list2,2022.2.4,143.88240780155317,
REPSWITCH1/PICTURE_169.png,espalda,type,gold,switch,1,T,1,3,2,2,Stim8_Set1,0,None,11,10,11,0,10,10,10,,,,,,,,,,,,,,,,,,,,,,,73.64388310001232,74.71347720013,74.71347720013,74.71347720013,74.71347720013,74.71347720013,74.71347720013,74.71347720013,74.71347720013,"['e', 's', 'p', 'a', 'l', 'd', 'a']",0,espalda,C:\2023\REPSWITCH21092023\REPSWITCH_excgange\REPSWITCH_excgange\data/200202_REPSWITCH1_version2_list2_2023-11-30_15h41.36.748_micRespv2l2_recorded\recording_micRespv2l2_2023-11-30_15h42.41.753.wav,77.73465760005638,78.23483279999346,None,77.73465760005638,77.73465760005638,77.73465760005638,77.73465760005638,77.73465760005638,77.73465760005638,"[0.8614816998597234, 1.0792651998344809, 1.2250869998242706, 1.3706065998412669, 1.5110863000154495, 1.8549562999978662, 1.9450244000181556]",,,,,,200202,001,2023-11-30_15h41.36.748,REPSWITCH1_version2_list2,2022.2.4,143.88240780155317,
REPSWITCH1/PICTURE_687.png,camisa,type,gold,filler,1,F,1,3,2,2,Stim5_Set4,0,None,12,11,12,0,11,11,11,,,,,,,,,,,,,,,,,,,,,,,78.23483279999346,79.35298580001108,79.35298580001108,79.35298580001108,79.35298580001108,79.35298580001108,79.35298580001108,79.35298580001108,79.35298580001108,"['c', 'a', 'm', 'i', 's', 'a']",0,camisa,C:\2023\REPSWITCH21092023\REPSWITCH_excgange\REPSWITCH_excgange\data/200202_REPSWITCH1_version2_list2_2023-11-30_15h41.36.748_micRespv2l2_recorded\recording_micRespv2l2_2023-11-30_15h42.46.393.wav,82.37425630004145,82.87422919995151,None,82.37425630004145,82.37425630004145,82.37425630004145,82.37425630004145,82.37425630004145,82.37425630004145,"[1.1322911998722702, 1.2359704996924847, 1.5848180998582393, 1.8112372998148203, 1.9916663998737931, 2.21340289991349]",,,,,,200202,001,2023-11-30_15h41.36.748,REPSWITCH1_version2_list2,2022.2.4,143.88240780155317,
REPSWITCH1/PICTURE_178.png,puente,type,gold,nontarget,1,NT,1,3,2,2,Stim1_Set1,1,repeat,13,12,13,0,12,12,12,,,,,,,,,,,,,,,,,,,,,,,82.87422919995151,83.99944290006533,83.99944290006533,83.99944290006533,83.99944290006533,83.99944290006533,83.99944290006533,83.99944290006533,83.99944290006533,"['p', 'u', 'e', 'n', 't', 'e']",0,puente,C:\2023\REPSWITCH21092023\REPSWITCH_excgange\REPSWITCH_excgange\data/200202_REPSWITCH1_version2_list2_2023-11-30_15h41.36.748_micRespv2l2_recorded\recording_micRespv2l2_2023-11-30_15h42.51.040.wav,87.0275725000538,,None,87.0275725000538,87.0275725000538,87.0275725000538,87.0275725000538,87.0275725000538,87.0275725000538,"[1.36984709976241, 1.7448366999160498, 1.9067290998063982, 2.111032399814576, 2.318336699856445, 2.416539799887687]",,,,,,200202,001,2023-11-30_15h41.36.748,REPSWITCH1_version2_list2,2022.2.4,143.88240780155317,
REPSWITCH1/PICTURE_178.png,puente,speak,darkblue,switch,2,T,1,3,2,2,Stim1_Set1,0,None,14,13,14,0,13,13,13,,,,,,,,,,,,,,,,,,,,,,,87.52762429998256,88.63891179999337,88.63891179999337,88.63891179999337,88.63891179999337,88.63891179999337,88.63891179999337,88.63891179999337,88.63891179999337,None,0,,C:\2023\REPSWITCH21092023\REPSWITCH_excgange\REPSWITCH_excgange\data/200202_REPSWITCH1_version2_list2_2023-11-30_15h41.36.748_micRespv2l2_recorded\recording_micRespv2l2_2023-11-30_15h42.55.678.wav,91.6601066000294,92.16016310011037,None,91.6601066000294,91.6601066000294,91.6601066000294,91.6601066000294,91.6601066000294,91.6601066000294,,,,,,,200202,001,2023-11-30_15h41.36.748,REPSWITCH1_version2_list2,2022.2.4,143.88240780155317,
REPSWITCH1/PICTURE_128.png,muñeca,speak,darkblue,nontarget,2,NT,1,3,2,2,Stim4_Set1,1,repeat,15,14,15,0,14,14,14,,,,,,,,,,,,,,,,,,,,,,,92.16016310011037,93.36869239993393,93.36869239993393,93.36869239993393,93.36869239993393,93.36869239993393,93.36869239993393,93.36869239993393,93.36869239993393,None,0,,C:\2023\REPSWITCH21092023\REPSWITCH_excgange\REPSWITCH_excgange\data/200202_REPSWITCH1_version2_list2_2023-11-30_15h41.36.748_micRespv2l2_recorded\recording_micRespv2l2_2023-11-30_15h43.00.408.wav,96.3898939001374,96.89004440000281,None,96.3898939001374,96.3898939001374,96.3898939001374,96.3898939001374,96.3898939001374,96.3898939001374,,,,,,,200202,001,2023-11-30_15h41.36.748,REPSWITCH1_version2_list2,2022.2.4,143.88240780155317,
REPSWITCH1/PICTURE_128.png,muñeca,type,gold,switch,1,T,1,3,2,2,Stim4_Set1,0,None,16,15,16,0,15,15,15,,,,,,,,,,,,,,,,,,,,,,,96.89004440000281,98.02206370001659,98.02206370001659,98.02206370001659,98.02206370001659,98.02206370001659,98.02206370001659,98.02206370001659,98.02206370001659,"['backspace', 'm', 'u', 'ñ', 'e']",0,muñe,C:\2023\REPSWITCH21092023\REPSWITCH_excgange\REPSWITCH_excgange\data/200202_REPSWITCH1_version2_list2_2023-11-30_15h41.36.748_micRespv2l2_recorded\recording_micRespv2l2_2023-11-30_15h43.05.062.wav,101.0433005001396,101.54336989996955,None,101.0433005001396,101.0433005001396,101.0433005001396,101.0433005001396,101.0433005001396,101.0433005001396,"[1.8587217996828258, 2.2228854997083545, 2.437595099909231, 2.888466299744323, 2.969142999732867]",,,,,,200202,001,2023-11-30_15h41.36.748,REPSWITCH1_version2_list2,2022.2.4,143.88240780155317,
REPSWITCH1/PICTURE_319.png,vaca,speak,darkblue,filler,2,F,1,3,2,2,Stim1_Set4,1,switch,17,16,17,0,16,16,16,,,,,,,,,,,,,,,,,,,,,,,101.54336989996955,102.5782510000281,102.5782510000281,102.5782510000281,102.5782510000281,102.5782510000281,102.5782510000281,102.5782510000281,102.5782510000281,None,0,,C:\2023\REPSWITCH21092023\REPSWITCH_excgange\REPSWITCH_excgange\data/200202_REPSWITCH1_version2_list2_2023-11-30_15h41.36.748_micRespv2l2_recorded\recording_micRespv2l2_2023-11-30_15h43.09.618.wav,105.59952679998241,106.09951990004629,None,105.59952679998241,105.59952679998241,105.59952679998241,105.59952679998241,105.59952679998241,105.59952679998241,,,,,,,200202,001,2023-11-30_15h41.36.748,REPSWITCH1_version2_list2,2022.2.4,143.88240780155317,
REPSWITCH1/PICTURE_728.png,pulpo,speak,darkblue,filler,2,F,1,3,2,2,Stim8_Set4,0,None,18,17,18,0,17,17,17,,,,,,,,,,,,,,,,,,,,,,,106.09951990004629,107.23159019998275,107.23159019998275,107.23159019998275,107.23159019998275,107.23159019998275,107.23159019998275,107.23159019998275,107.23159019998275,None,0,,C:\2023\REPSWITCH21092023\REPSWITCH_excgange\REPSWITCH_excgange\data/200202_REPSWITCH1_version2_list2_2023-11-30_15h41.36.748_micRespv2l2_recorded\recording_micRespv2l2_2023-11-30_15h43.14.270.wav,110.25284410011955,110.75290110008791,None,110.25284410011955,110.25284410011955,110.25284410011955,110.25284410011955,110.25284410011955,110.25284410011955,,,,,,,200202,001,2023-11-30_15h41.36.748,REPSWITCH1_version2_list2,2022.2.4,143.88240780155317,
REPSWITCH1/PICTURE_381.png,fresa,type,gold,nontarget,1,NT,1,3,2,2,Stim2_Set1,1,switch,19,18,19,0,18,18,18,,,,,,,,,,,,,,,,,,,,,,,110.75290110008791,111.79470760002732,111.79470760002732,111.79470760002732,111.79470760002732,111.79470760002732,111.79470760002732,111.79470760002732,111.79470760002732,"['f', 'r', 'e', 's', 'a']",0,fresa,C:\2023\REPSWITCH21092023\REPSWITCH_excgange\REPSWITCH_excgange\data/200202_REPSWITCH1_version2_list2_2023-11-30_15h41.36.748_micRespv2l2_recorded\recording_micRespv2l2_2023-11-30_15h43.18.834.wav,114.81592339999042,115.3160715000704,None,114.81592339999042,114.81592339999042,114.81592339999042,114.81592339999042,114.81592339999042,114.81592339999042,"[0.9955625999718904, 1.1443819999694824, 1.2570442999713123, 2.378551499918103, 2.6125928999390453]",,,,,,200202,001,2023-11-30_15h41.36.748,REPSWITCH1_version2_list2,2022.2.4,143.88240780155317,
REPSWITCH1/PICTURE_381.png,fresa,type,gold,repeat,1,T,1,3,2,2,Stim2_Set1,0,None,20,19,20,0,19,19,19,,,,,,,,,,,,,,,,,,,,,,,115.3160715000704,116.36480590002611,116.36480590002611,116.36480590002611,116.36480590002611,116.36480590002611,116.36480590002611,116.36480590002611,116.36480590002611,"['f', 'r', 'e', 's', 'a']",0,fresa,C:\2023\REPSWITCH21092023\REPSWITCH_excgange\REPSWITCH_excgange\data/200202_REPSWITCH1_version2_list2_2023-11-30_15h41.36.748_micRespv2l2_recorded\recording_micRespv2l2_2023-11-30_15h43.23.405.wav,119.39299240009859,,None,119.39299240009859,119.39299240009859,119.39299240009859,119.39299240009859,119.39299240009859,119.39299240009859,"[1.2343397999648005, 1.3740338999778032, 1.4577566999942064, 1.6754341998603195, 1.9004427997861058]",,,,,,200202,001,2023-11-30_15h41.36.748,REPSWITCH1_version2_list2,2022.2.4,143.88240780155317,
REPSWITCH1/PICTURE_8.png,pierna,speak,darkblue,filler,2,F,1,3,2,2,Stim3_Set4,0,None,21,20,21,0,20,20,20,,,,,,,,,,,,,,,,,,,,,,,119.89297430007719,121.00422829994932,121.00422829994932,121.00422829994932,121.00422829994932,121.00422829994932,121.00422829994932,121.00422829994932,121.00422829994932,None,0,,C:\2023\REPSWITCH21092023\REPSWITCH_excgange\REPSWITCH_excgange\data/200202_REPSWITCH1_version2_list2_2023-11-30_15h41.36.748_micRespv2l2_recorded\recording_micRespv2l2_2023-11-30_15h43.28.044.wav,124.03237590007484,,None,124.03237590007484,124.03237590007484,124.03237590007484,124.03237590007484,124.03237590007484,124.03237590007484,,,,,,,200202,001,2023-11-30_15h41.36.748,REPSWITCH1_version2_list2,2022.2.4,143.88240780155317,
REPSWITCH1/PICTURE_48.png,bombero,speak,darkblue,filler,2,F,1,3,2,2,Stim7_Set4,0,None,22,21,22,0,21,21,21,,,,,,,,,,,,,,,,,,,,,,,124.5325541999191,125.61601629992947,125.61601629992947,125.61601629992947,125.61601629992947,125.61601629992947,125.61601629992947,125.61601629992947,125.61601629992947,None,0,,C:\2023\REPSWITCH21092023\REPSWITCH_excgange\REPSWITCH_excgange\data/200202_REPSWITCH1_version2_list2_2023-11-30_15h41.36.748_micRespv2l2_recorded\recording_micRespv2l2_2023-11-30_15h43.32.656.wav,128.64410690008663,,None,128.64410690008663,128.64410690008663,128.64410690008663,128.64410690008663,128.64410690008663,128.64410690008663,,,,,,,200202,001,2023-11-30_15h41.36.748,REPSWITCH1_version2_list2,2022.2.4,143.88240780155317,
REPSWITCH1/PICTURE_135.png,traje,type,gold,nontarget,1,NT,1,3,2,2,Stim3_Set1,1,switch,23,22,23,0,22,22,22,,,,,,,,,,,,,,,,,,,,,,,129.14417150011286,130.22074869996868,130.22074869996868,130.22074869996868,130.22074869996868,130.22074869996868,130.22074869996868,130.22074869996868,130.22074869996868,"['t', 'r', 'a', 'j', 'e']",0,traje,C:\2023\REPSWITCH21092023\REPSWITCH_excgange\REPSWITCH_excgange\data/200202_REPSWITCH1_version2_list2_2023-11-30_15h41.36.748_micRespv2l2_recorded\recording_micRespv2l2_2023-11-30_15h43.37.261.wav,133.24196300003678,133.74201940000057,None,133.24196300003678,133.24196300003678,133.24196300003678,133.24196300003678,133.24196300003678,133.24196300003678,"[1.5671087999362499, 1.7285718999337405, 1.8920016000047326, 2.165289100026712, 2.2669048998504877]",,,,,,200202,001,2023-11-30_15h41.36.748,REPSWITCH1_version2_list2,2022.2.4,143.88240780155317,
REPSWITCH1/PICTURE_135.png,traje,type,gold,repeat,1,T,1,3,2,2,Stim3_Set1,0,None,24,23,24,0,23,23,23,,,,,,,,,,,,,,,,,,,,,,,133.74201940000057,134.97135500004515,134.97135500004515,134.97135500004515,134.97135500004515,134.97135500004515,134.97135500004515,134.97135500004515,134.97135500004515,"['t', 'r', 'a', 'j', 'e']",0,traje,C:\2023\REPSWITCH21092023\REPSWITCH_excgange\REPSWITCH_excgange\data/200202_REPSWITCH1_version2_list2_2023-11-30_15h41.36.748_micRespv2l2_recorded\recording_micRespv2l2_2023-11-30_15h43.42.012.wav,137.99951869994402,,None,137.99951869994402,137.99951869994402,137.99951869994402,137.99951869994402,137.99951869994402,137.99951869994402,"[0.808413399849087, 0.9392890997696668, 1.0374918999150395, 1.3647429998964071, 1.473366899881512]",,,,,,200202,001,2023-11-30_15h41.36.748,REPSWITCH1_version2_list2,2022.2.4,143.88240780155317,
REPSWITCH1/PICTURE_19.png,pavo,type,gold,nontarget,1,NT,1,3,2,2,Stim5_Set1,1,repeat,25,24,25,0,24,24,24,,,,,,,,,,,,,,,,,,,,,,,138.4996619001031,139.70110810012557,139.70110810012557,139.70110810012557,139.70110810012557,139.70110810012557,139.70110810012557,139.70110810012557,139.70110810012557,"['p', 'a', 'v', 'o']",0,pavo,C:\2023\REPSWITCH21092023\REPSWITCH_excgange\REPSWITCH_excgange\data/200202_REPSWITCH1_version2_list2_2023-11-30_15h41.36.748_micRespv2l2_recorded\recording_micRespv2l2_2023-11-30_15h43.46.741.wav,142.729364000028,,None,142.729364000028,142.729364000028,142.729364000028,142.729364000028,142.729364000028,142.729364000028,"[1.129147999919951, 1.3294316998217255, 1.531751699745655, 1.8999677998945117]",,,,,,200202,001,2023-11-30_15h41.36.748,REPSWITCH1_version2_list2,2022.2.4,143.88240780155317,
REPSWITCH1/PICTURE_19.png,pavo,speak,darkblue,switch,2,T,1,3,2,2,Stim5_Set1,0,None,26,25,26,0,25,25,25,,,,,,,,,,,,,,,,,,,,,,,143.22937449999154,144.3198001999408,144.3198001999408,144.3198001999408,144.3198001999408,144.3198001999408,144.3198001999408,144.3198001999408,144.3198001999408,None,0,,C:\2023\REPSWITCH21092023\REPSWITCH_excgange\REPSWITCH_excgange\data/200202_REPSWITCH1_version2_list2_2023-11-30_15h41.36.748_micRespv2l2_recorded\recording_micRespv2l2_2023-11-30_15h43.51.360.wav,147.34098390000872,147.8410656999331,None,147.34098390000872,147.34098390000872,147.34098390000872,147.34098390000872,147.34098390000872,147.34098390000872,,,,,,,200202,001,2023-11-30_15h41.36.748,REPSWITCH1_version2_list2,2022.2.4,143.88240780155317,
REPSWITCH1/PICTURE_142.png,vaso,speak,darkblue,filler,2,F,2,3,2,2,Stim7_Set1,0,None,27,26,27,0,26,26,26,,,,,,,,,,,,,,,,,,,,,,,147.8410656999331,148.95235339994542,148.95235339994542,148.95235339994542,148.95235339994542,148.95235339994542,148.95235339994542,148.95235339994542,148.95235339994542,None,0,,C:\2023\REPSWITCH21092023\REPSWITCH_excgange\REPSWITCH_excgange\data/200202_REPSWITCH1_version2_list2_2023-11-30_15h41.36.748_micRespv2l2_recorded\recording_micRespv2l2_2023-11-30_15h43.55.991.wav,151.973577799974,152.47363210003823,None,151.973577799974,151.973577799974,151.973577799974,151.973577799974,151.973577799974,151.973577799974,,,,,,,200202,001,2023-11-30_15h41.36.748,REPSWITCH1_version2_list2,2022.2.4,143.88240780155317,
