image,correctAns,respModal,frameColour,repSwitch,sequence,target,set,stimulus,trialsREPSWITCH.thisRepN,trialsREPSWITCH.thisTrialN,trialsREPSWITCH.thisN,trialsREPSWITCH.thisIndex,textWelcome.started,textBlank500.started,textInstrMain.started,keyInstrMain.started,keyInstrMain.keys,keyInstrMain.rt,textBlank500.stopped,fixationITI.started,fixationITI.stopped,polygonColour.started,polygonWhite.started,imageObject.started,polygonType.started,textInput.started,keyResp.started,micResp.started,micResp.stopped,keyResp.keys,keyResp.corr,subjResponse,micResp.clip,keyPause.keys,keyResp.rt,textPause.started,keyPause.started,keyPause.rt,participant,session,date,expName,psychopyVersion,frameRate,
REPSWITCH1/PICTURE_91.png,boca,type,indigo,filler,1,F,1,Stim8_Set4,0,23,23,23,,175.42174700001488,,,,,,171.04123249999247,172.52396809999482,172.52396809999482,172.52396809999482,172.52396809999482,172.52396809999482,172.52396809999482,172.52396809999482,0.12145550001878291,2.1322606000176165,"['b', 'o', 'v', 'a', 'backspace', 'backspace', 'c', 'a']",0,boca,D:\GitHub\experiment1\data/9_REPSWITCH_1_2023-06-21_10h45.17.402_micResp_recorded\recording_micResp_2023-06-21_10h47.30.556.wav,None,"[0.369041699974332, 0.4419399999896996, 0.577339999988908, 0.7397478999919258, 1.261084199999459, 1.4354919999896083, 1.5686500999727286, 1.6588004999794066]",,,,9,001,2023-06-21_10h45.17.402,REPSWITCH_1,2022.2.5,60.383775119087794,
REPSWITCH1/PICTURE_128.png,muñeca,speak,yellow,filler,2,F,2,Stim1_Set1,0,24,24,24,,180.12597680001636,,,,,,175.90693420000025,177.1057667999994,177.1057667999994,177.1057667999994,177.1057667999994,177.1057667999994,177.1057667999994,177.1057667999994,0.010277000023052096,2.033446300018113,None,0,,D:\GitHub\experiment1\data/9_REPSWITCH_1_2023-06-21_10h45.17.402_micResp_recorded\recording_micResp_2023-06-21_10h47.35.240.wav,None,,,,,9,001,2023-06-21_10h45.17.402,REPSWITCH_1,2022.2.5,60.383775119087794,
REPSWITCH1/PICTURE_16.png,cazador,type,indigo,nontarget,1,NT,2,Stim1_Set2,0,25,25,25,,184.81962980001117,,,,,,180.58954380001524,181.92133330000797,181.92133330000797,181.92133330000797,181.92133330000797,181.92133330000797,181.92133330000797,181.92133330000797,0.12778120001894422,2.1322928000008687,None,0,,D:\GitHub\experiment1\data/9_REPSWITCH_1_2023-06-21_10h45.17.402_micResp_recorded\recording_micResp_2023-06-21_10h47.39.938.wav,None,,,,,9,001,2023-06-21_10h45.17.402,REPSWITCH_1,2022.2.5,60.383775119087794,
REPSWITCH1/PICTURE_16.png,cazador,type,indigo,repeat,1,T,2,Stim1_Set2,0,26,26,26,,189.51836290000938,,,,,,185.304146999988,186.50340519999736,186.50340519999736,186.50340519999736,186.50340519999736,186.50340519999736,186.50340519999736,186.50340519999736,0.01004090000060387,2.0175849000224844,"['c', 'a', 'z', 'a', 'd', 'o', 'r']",0,cazador,D:\GitHub\experiment1\data/9_REPSWITCH_1_2023-06-21_10h45.17.402_micResp_recorded\recording_micResp_2023-06-21_10h47.44.637.wav,None,"[0.2942811000102665, 0.3956146000127774, 0.6473074000095949, 0.8984349000093061, 1.5999156000034418, 1.7351991000177804, 1.8384036000061315]",,,,9,001,2023-06-21_10h45.17.402,REPSWITCH_1,2022.2.5,60.383775119087794,
REPSWITCH1/PICTURE_142.png,vaso,speak,yellow,filler,2,F,2,Stim2_Set1,0,27,27,27,,194.28433080000104,,,,,,190.00387819999014,191.26915860001463,191.26915860001463,191.26915860001463,191.26915860001463,191.26915860001463,191.26915860001463,191.26915860001463,0.009403799980646,2.03203279999434,None,0,,D:\GitHub\experiment1\data/9_REPSWITCH_1_2023-06-21_10h45.17.402_micResp_recorded\recording_micResp_2023-06-21_10h47.49.402.wav,None,,,,,9,001,2023-06-21_10h45.17.402,REPSWITCH_1,2022.2.5,60.383775119087794,
REPSWITCH1/PICTURE_175.png,pintor,type,indigo,nontarget,1,NT,2,Stim2_Set2,0,28,28,28,,198.9658044000098,,,,,,194.7521795000066,196.0684501999931,196.0684501999931,196.0684501999931,196.0684501999931,196.0684501999931,196.0684501999931,196.0684501999931,0.1354554999852553,2.1492320999968797,"['p', 'i', 't', 'n', 'o', 'r']",0,pitnor,D:\GitHub\experiment1\data/9_REPSWITCH_1_2023-06-21_10h45.17.402_micResp_recorded\recording_micResp_2023-06-21_10h47.54.084.wav,None,"[0.4399320999800693, 0.6443559000035748, 0.825961800001096, 0.888205499999458, 1.063112000003457, 1.1912375999963842]",,,,9,001,2023-06-21_10h45.17.402,REPSWITCH_1,2022.2.5,60.383775119087794,
REPSWITCH1/PICTURE_175.png,pintor,type,indigo,repeat,1,T,2,Stim2_Set2,0,29,29,29,,203.5983186000085,,,,,,199.43458679999458,200.58380180000677,200.58380180000677,200.58380180000677,200.58380180000677,200.58380180000677,200.58380180000677,200.58380180000677,0.010648800001945347,2.0331673999899067,"['p', 'i', 'n', 't', 'o', 'r']",0,pintor,D:\GitHub\experiment1\data/9_REPSWITCH_1_2023-06-21_10h45.17.402_micResp_recorded\recording_micResp_2023-06-21_10h47.58.717.wav,None,"[0.3917399999918416, 0.5753392999758944, 0.7977162999741267, 0.9024509999726433, 1.0117030999972485, 1.1250850999786053]",,,,9,001,2023-06-21_10h45.17.402,REPSWITCH_1,2022.2.5,60.383775119087794,
REPSWITCH1/PICTURE_30.png,granja,type,indigo,nontarget,1,NT,2,Stim3_Set2,0,30,30,30,,208.19683940001414,,,,,,204.06777510000393,205.29919769999105,205.29919769999105,205.29919769999105,205.29919769999105,205.29919769999105,205.29919769999105,205.29919769999105,0.13872430002084002,2.163931400020374,"['g', 'r', 'a', 'n', 'j', 'a']",0,granja,D:\GitHub\experiment1\data/9_REPSWITCH_1_2023-06-21_10h45.17.402_micResp_recorded\recording_micResp_2023-06-21_10h48.03.316.wav,None,"[0.4013787999865599, 0.49415750001207925, 0.7615532999916468, 1.3231297000020277, 1.4390180000045802, 1.5942310999962501]",,,,9,001,2023-06-21_10h45.17.402,REPSWITCH_1,2022.2.5,60.383775119087794,
REPSWITCH1/PICTURE_30.png,granja,speak,yellow,switch,2,T,2,Stim3_Set2,0,31,31,31,,212.81290479999734,,,,,,208.6658674000064,209.7980719000043,209.7980719000043,209.7980719000043,209.7980719000043,209.7980719000043,209.7980719000043,209.7980719000043,0.016824099991936237,2.032572900003288,None,0,,D:\GitHub\experiment1\data/9_REPSWITCH_1_2023-06-21_10h45.17.402_micResp_recorded\recording_micResp_2023-06-21_10h48.07.931.wav,None,,,,,9,001,2023-06-21_10h45.17.402,REPSWITCH_1,2022.2.5,60.383775119087794,
REPSWITCH1/PICTURE_319.png,vaca,speak,yellow,nontarget,2,NT,2,Stim4_Set2,0,32,32,32,,217.51175530001638,,,,,,213.2815583999909,214.61368889998994,214.61368889998994,214.61368889998994,214.61368889998994,214.61368889998994,214.61368889998994,214.61368889998994,0.12843809998594224,2.130784999986645,None,0,,D:\GitHub\experiment1\data/9_REPSWITCH_1_2023-06-21_10h45.17.402_micResp_recorded\recording_micResp_2023-06-21_10h48.12.646.wav,None,,,,,9,001,2023-06-21_10h45.17.402,REPSWITCH_1,2022.2.5,60.383775119087794,
