image,correctAns,famTrials.thisRepN,famTrials.thisTrialN,famTrials.thisN,famTrials.thisIndex,textWelcomeFam.started,textboxInstrFam.started,keyInstrFam.started,keyInstrFam.keys,keyInstrFam.rt,fixationITI.started,fixationITI.stopped,polygonWhiteFam.started,imageFam.started,micFam.started,textFam.started,textFam.stopped,micFam.clip,textBlankLoop.started,polygonWhiteFam.stopped,imageFam.stopped,textBlankLoop.stopped,textboxEndFam.started,keyEndFam.started,keyEndFam.keys,keyEndFam.rt,participant,session,date,expName,psychopyVersion,frameRate,
REPSWITCH1_Fam/PICTURE_12.png,sirena,0,9,9,38,,,,,,92.26236589998007,93.41522459988482,93.41522459988482,93.41522459988482,93.41522459988482,96.90872989990748,99.40905190003105,C:\2023\REPSWITCH21092023\REPSWITCH_excgange\REPSWITCH_excgange\data/080204_REPSWITCH1_Fam_2023-11-21_11h57.19.299_micFam_recorded\recording_micFam_2023-11-21_11h58.47.768.wav,99.44376960000955,99.44376960000955,99.44376960000955,99.94382179994136,,,,,080204,001,2023-11-21_11h57.19.299,REPSWITCH1_Fam,2022.2.4,143.91098265613178,
REPSWITCH1_Fam/PICTURE_16.png,cazador,0,10,10,4,,,,,,99.94382179994136,101.03424869989976,101.03424869989976,101.03424869989976,101.03424869989976,104.52775679994375,107.02810880006291,C:\2023\REPSWITCH21092023\REPSWITCH_excgange\REPSWITCH_excgange\data/080204_REPSWITCH1_Fam_2023-11-21_11h57.19.299_micFam_recorded\recording_micFam_2023-11-21_11h58.55.387.wav,107.06282310001552,107.06282310001552,107.06282310001552,107.56287309993058,,,,,080204,001,2023-11-21_11h57.19.299,REPSWITCH1_Fam,2022.2.4,143.91098265613178,
REPSWITCH1_Fam/PICTURE_235.png,aguja,0,11,11,10,,,,,,107.56287309993058,108.61166090006009,108.61166090006009,108.61166090006009,108.61166090006009,112.1051614000462,114.60546940006316,C:\2023\REPSWITCH21092023\REPSWITCH_excgange\REPSWITCH_excgange\data/080204_REPSWITCH1_Fam_2023-11-21_11h57.19.299_micFam_recorded\recording_micFam_2023-11-21_11h59.02.965.wav,114.64021699992009,114.64021699992009,114.64021699992009,115.14028010005131,,,,,080204,001,2023-11-21_11h57.19.299,REPSWITCH1_Fam,2022.2.4,143.91098265613178,
REPSWITCH1_Fam/PICTURE_30.png,granja,0,12,12,14,,,,,,115.14028010005131,116.21681690006517,116.21681690006517,116.21681690006517,116.21681690006517,119.71032289997675,122.21064529987052,C:\2023\REPSWITCH21092023\REPSWITCH_excgange\REPSWITCH_excgange\data/080204_REPSWITCH1_Fam_2023-11-21_11h57.19.299_micFam_recorded\recording_micFam_2023-11-21_11h59.10.570.wav,122.24539060005918,122.24539060005918,122.24539060005918,122.74543639994226,,,,,080204,001,2023-11-21_11h57.19.299,REPSWITCH1_Fam,2022.2.4,143.91098265613178,
REPSWITCH1_Fam/PICTURE_614.png,reina,0,13,13,36,,,,,,122.74543639994226,123.81510300002992,123.81510300002992,123.81510300002992,123.81510300002992,127.30860159988515,129.80882450006902,C:\2023\REPSWITCH21092023\REPSWITCH_excgange\REPSWITCH_excgange\data/080204_REPSWITCH1_Fam_2023-11-21_11h57.19.299_micFam_recorded\recording_micFam_2023-11-21_11h59.18.168.wav,129.84357859985903,129.84357859985903,129.84357859985903,130.34365699999034,,,,,080204,001,2023-11-21_11h57.19.299,REPSWITCH1_Fam,2022.2.4,143.91098265613178,
REPSWITCH1_Fam/PICTURE_178.png,puente,0,14,14,7,,,,,,130.34365699999034,131.45490280003287,131.45490280003287,131.45490280003287,131.45490280003287,134.94838740001433,137.44871539995074,C:\2023\REPSWITCH21092023\REPSWITCH_excgange\REPSWITCH_excgange\data/080204_REPSWITCH1_Fam_2023-11-21_11h57.19.299_micFam_recorded\recording_micFam_2023-11-21_11h59.25.808.wav,137.48355680005625,137.48355680005625,137.48355680005625,137.98361489991657,,,,,080204,001,2023-11-21_11h57.19.299,REPSWITCH1_Fam,2022.2.4,143.91098265613178,
REPSWITCH1_Fam/PICTURE_464.png,goma,0,15,15,21,,,,,,137.98361489991657,139.02533790003508,139.02533790003508,139.02533790003508,139.02533790003508,142.51881939987652,145.01918959990144,C:\2023\REPSWITCH21092023\REPSWITCH_excgange\REPSWITCH_excgange\data/080204_REPSWITCH1_Fam_2023-11-21_11h57.19.299_micFam_recorded\recording_micFam_2023-11-21_11h59.33.378.wav,145.05388720007613,145.05388720007613,145.05388720007613,145.55396110005677,,,,,080204,001,2023-11-21_11h57.19.299,REPSWITCH1_Fam,2022.2.4,143.91098265613178,
REPSWITCH1_Fam/PICTURE_663.png,columna,0,16,16,43,,,,,,145.55396110005677,146.71386280003935,146.71386280003935,146.71386280003935,146.71386280003935,150.2073397000786,152.70768649992533,C:\2023\REPSWITCH21092023\REPSWITCH_excgange\REPSWITCH_excgange\data/080204_REPSWITCH1_Fam_2023-11-21_11h57.19.299_micFam_recorded\recording_micFam_2023-11-21_11h59.41.067.wav,152.7424184998963,152.7424184998963,152.7424184998963,153.24246879993007,,,,,080204,001,2023-11-21_11h57.19.299,REPSWITCH1_Fam,2022.2.4,143.91098265613178,
REPSWITCH1_Fam/PICTURE_687.png,camisa,0,17,17,28,,,,,,153.24246879993007,154.29818150005303,154.29818150005303,154.29818150005303,154.29818150005303,157.79168609995395,160.2919997998979,C:\2023\REPSWITCH21092023\REPSWITCH_excgange\REPSWITCH_excgange\data/080204_REPSWITCH1_Fam_2023-11-21_11h57.19.299_micFam_recorded\recording_micFam_2023-11-21_11h59.48.651.wav,160.32672020001337,160.32672020001337,160.32672020001337,160.8267836999148,,,,,080204,001,2023-11-21_11h57.19.299,REPSWITCH1_Fam,2022.2.4,143.91098265613178,
REPSWITCH1_Fam/PICTURE_552.png,manzana,0,18,18,25,,,,,,160.8267836999148,161.96587279997766,161.96587279997766,161.96587279997766,161.96587279997766,165.45936429989524,167.95969179994427,C:\2023\REPSWITCH21092023\REPSWITCH_excgange\REPSWITCH_excgange\data/080204_REPSWITCH1_Fam_2023-11-21_11h57.19.299_micFam_recorded\recording_micFam_2023-11-21_11h59.56.318.wav,167.9944124999456,167.9944124999456,167.9944124999456,168.49447449995205,,,,,080204,001,2023-11-21_11h57.19.299,REPSWITCH1_Fam,2022.2.4,143.91098265613178,
REPSWITCH1_Fam/PICTURE_340.png,espejo,0,19,19,39,,,,,,168.49447449995205,169.52931819995865,169.52931819995865,169.52931819995865,169.52931819995865,173.02282419987023,175.52317489986308,C:\2023\REPSWITCH21092023\REPSWITCH_excgange\REPSWITCH_excgange\data/080204_REPSWITCH1_Fam_2023-11-21_11h57.19.299_micFam_recorded\recording_micFam_2023-11-21_12h00.03.881.wav,175.55789449997246,175.55789449997246,175.55789449997246,176.0580366998911,,,,,080204,001,2023-11-21_11h57.19.299,REPSWITCH1_Fam,2022.2.4,143.91098265613178,
REPSWITCH1_Fam/PICTURE_142.png,vaso,0,20,20,2,,,,,,176.0580366998911,177.20396719989367,177.20396719989367,177.20396719989367,177.20396719989367,180.69754199986346,183.1977643999271,C:\2023\REPSWITCH21092023\REPSWITCH_excgange\REPSWITCH_excgange\data/080204_REPSWITCH1_Fam_2023-11-21_11h57.19.299_micFam_recorded\recording_micFam_2023-11-21_12h00.11.556.wav,183.23258919990622,183.23258919990622,183.23258919990622,183.73258389998227,,,,,080204,001,2023-11-21_11h57.19.299,REPSWITCH1_Fam,2022.2.4,143.91098265613178,
REPSWITCH1_Fam/PICTURE_498.png,taza,0,21,21,23,,,,,,183.73258389998227,184.85771730006672,184.85771730006672,184.85771730006672,184.85771730006672,188.35123399994336,190.8515405000653,C:\2023\REPSWITCH21092023\REPSWITCH_excgange\REPSWITCH_excgange\data/080204_REPSWITCH1_Fam_2023-11-21_11h57.19.299_micFam_recorded\recording_micFam_2023-11-21_12h00.19.210.wav,190.8863095000852,190.8863095000852,190.8863095000852,191.38636050000787,,,,,080204,001,2023-11-21_11h57.19.299,REPSWITCH1_Fam,2022.2.4,143.91098265613178,
REPSWITCH1_Fam/PICTURE_612.png,rana,0,22,22,32,,,,,,191.38636050000787,192.4073409999255,192.4073409999255,192.4073409999255,192.4073409999255,195.90081549994648,198.40116070001386,C:\2023\REPSWITCH21092023\REPSWITCH_excgange\REPSWITCH_excgange\data/080204_REPSWITCH1_Fam_2023-11-21_11h57.19.299_micFam_recorded\recording_micFam_2023-11-21_12h00.26.760.wav,198.43589060008526,198.43589060008526,198.43589060008526,198.9359400998801,,,,,080204,001,2023-11-21_11h57.19.299,REPSWITCH1_Fam,2022.2.4,143.91098265613178,
REPSWITCH1_Fam/PICTURE_610.png,miel,0,23,23,27,,,,,,198.9359400998801,200.01944960001856,200.01944960001856,200.01944960001856,200.01944960001856,203.5129064999055,206.0132776000537,C:\2023\REPSWITCH21092023\REPSWITCH_excgange\REPSWITCH_excgange\data/080204_REPSWITCH1_Fam_2023-11-21_11h57.19.299_micFam_recorded\recording_micFam_2023-11-21_12h00.34.372.wav,206.04799719993025,206.04799719993025,206.04799719993025,206.54815170005895,,,,,080204,001,2023-11-21_11h57.19.299,REPSWITCH1_Fam,2022.2.4,143.91098265613178,
REPSWITCH1_Fam/PICTURE_719.png,baño,0,24,24,29,,,,,,206.54815170005895,207.64545920002274,207.64545920002274,207.64545920002274,207.64545920002274,211.13893050001934,213.63926339987665,C:\2023\REPSWITCH21092023\REPSWITCH_excgange\REPSWITCH_excgange\data/080204_REPSWITCH1_Fam_2023-11-21_11h57.19.299_micFam_recorded\recording_micFam_2023-11-21_12h00.41.998.wav,213.6740651000291,213.6740651000291,213.6740651000291,214.17410459998064,,,,,080204,001,2023-11-21_11h57.19.299,REPSWITCH1_Fam,2022.2.4,143.91098265613178,
REPSWITCH1_Fam/PICTURE_35.png,oreja,0,25,25,18,,,,,,214.17410459998064,215.19502849993296,215.19502849993296,215.19502849993296,215.19502849993296,218.68850749987178,221.18886099988595,C:\2023\REPSWITCH21092023\REPSWITCH_excgange\REPSWITCH_excgange\data/080204_REPSWITCH1_Fam_2023-11-21_11h57.19.299_micFam_recorded\recording_micFam_2023-11-21_12h00.49.549.wav,221.2235963998828,221.2235963998828,221.2235963998828,221.72366999997757,,,,,080204,001,2023-11-21_11h57.19.299,REPSWITCH1_Fam,2022.2.4,143.91098265613178,
REPSWITCH1_Fam/PICTURE_338.png,regalo,0,26,26,17,,,,,,221.72366999997757,222.75163509999402,222.75163509999402,222.75163509999402,222.75163509999402,226.24508360004984,228.74548769998364,C:\2023\REPSWITCH21092023\REPSWITCH_excgange\REPSWITCH_excgange\data/080204_REPSWITCH1_Fam_2023-11-21_11h57.19.299_micFam_recorded\recording_micFam_2023-11-21_12h00.57.104.wav,228.78014250006527,228.78014250006527,228.78014250006527,229.28020359994844,,,,,080204,001,2023-11-21_11h57.19.299,REPSWITCH1_Fam,2022.2.4,143.91098265613178,
REPSWITCH1_Fam/PICTURE_264.png,mano,0,27,27,12,,,,,,229.28020359994844,230.3845381999854,230.3845381999854,230.3845381999854,230.3845381999854,233.8780358999502,236.37835530005395,C:\2023\REPSWITCH21092023\REPSWITCH_excgange\REPSWITCH_excgange\data/080204_REPSWITCH1_Fam_2023-11-21_11h57.19.299_micFam_recorded\recording_micFam_2023-11-21_12h01.04.738.wav,236.41311490000226,236.41311490000226,236.41311490000226,236.91313460003585,,,,,080204,001,2023-11-21_11h57.19.299,REPSWITCH1_Fam,2022.2.4,143.91098265613178,
REPSWITCH1_Fam/PICTURE_646.png,tronco,0,28,28,42,,,,,,236.91313460003585,238.10776380007155,238.10776380007155,238.10776380007155,238.10776380007155,241.60125649999827,244.1015540000517,C:\2023\REPSWITCH21092023\REPSWITCH_excgange\REPSWITCH_excgange\data/080204_REPSWITCH1_Fam_2023-11-21_11h57.19.299_micFam_recorded\recording_micFam_2023-11-21_12h01.12.461.wav,244.13632309995592,244.13632309995592,244.13632309995592,244.63638789998367,,,,,080204,001,2023-11-21_11h57.19.299,REPSWITCH1_Fam,2022.2.4,143.91098265613178,
REPSWITCH1_Fam/PICTURE_152.png,caracol,0,29,29,3,,,,,,244.63638789998367,245.74761439999565,245.74761439999565,245.74761439999565,245.74761439999565,249.24111359985545,251.741550500039,C:\2023\REPSWITCH21092023\REPSWITCH_excgange\REPSWITCH_excgange\data/080204_REPSWITCH1_Fam_2023-11-21_11h57.19.299_micFam_recorded\recording_micFam_2023-11-21_12h01.20.100.wav,251.77628159988672,251.77628159988672,251.77628159988672,252.27627109992318,,,,,080204,001,2023-11-21_11h57.19.299,REPSWITCH1_Fam,2022.2.4,143.91098265613178,
REPSWITCH1_Fam/PICTURE_391.png,cadena,0,30,30,40,,,,,,252.27627109992318,253.4154059998691,253.4154059998691,253.4154059998691,253.4154059998691,256.90878379996866,259.40911290002987,C:\2023\REPSWITCH21092023\REPSWITCH_excgange\REPSWITCH_excgange\data/080204_REPSWITCH1_Fam_2023-11-21_11h57.19.299_micFam_recorded\recording_micFam_2023-11-21_12h01.27.769.wav,259.4438541000709,259.4438541000709,259.4438541000709,259.9439306999557,,,,,080204,001,2023-11-21_11h57.19.299,REPSWITCH1_Fam,2022.2.4,143.91098265613178,
REPSWITCH1_Fam/PICTURE_175.png,pintor,0,31,31,6,,,,,,259.9439306999557,261.0760530999396,261.0760530999396,261.0760530999396,261.0760530999396,264.5695473998785,267.0698436999228,C:\2023\REPSWITCH21092023\REPSWITCH_excgange\REPSWITCH_excgange\data/080204_REPSWITCH1_Fam_2023-11-21_11h57.19.299_micFam_recorded\recording_micFam_2023-11-21_12h01.35.430.wav,267.1046016998589,267.1046016998589,267.1046016998589,267.6046585999429,,,,,080204,001,2023-11-21_11h57.19.299,REPSWITCH1_Fam,2022.2.4,143.91098265613178,
REPSWITCH1_Fam/PICTURE_570.png,toro,0,32,32,34,,,,,,267.6046585999429,268.77149099996313,268.77149099996313,268.77149099996313,268.77149099996313,272.2649868999142,274.7653284999542,C:\2023\REPSWITCH21092023\REPSWITCH_excgange\REPSWITCH_excgange\data/080204_REPSWITCH1_Fam_2023-11-21_11h57.19.299_micFam_recorded\recording_micFam_2023-11-21_12h01.43.124.wav,274.800120000029,274.800120000029,274.800120000029,275.30018969997764,,,,,080204,001,2023-11-21_11h57.19.299,REPSWITCH1_Fam,2022.2.4,143.91098265613178,
REPSWITCH1_Fam/PICTURE_199.png,falda,0,33,33,9,,,,,,275.30018969997764,276.4044266999699,276.4044266999699,276.4044266999699,276.4044266999699,279.89794220007025,282.3982635999564,C:\2023\REPSWITCH21092023\REPSWITCH_excgange\REPSWITCH_excgange\data/080204_REPSWITCH1_Fam_2023-11-21_11h57.19.299_micFam_recorded\recording_micFam_2023-11-21_12h01.50.757.wav,282.43303059996106,282.43303059996106,282.43303059996106,282.93313800008036,,,,,080204,001,2023-11-21_11h57.19.299,REPSWITCH1_Fam,2022.2.4,143.91098265613178,
REPSWITCH1_Fam/PICTURE_128.png,muñeca,0,34,34,0,,,,,,282.93313800008036,284.1068271000404,284.1068271000404,284.1068271000404,284.1068271000404,287.60034170001745,290.1006485000253,C:\2023\REPSWITCH21092023\REPSWITCH_excgange\REPSWITCH_excgange\data/080204_REPSWITCH1_Fam_2023-11-21_11h57.19.299_micFam_recorded\recording_micFam_2023-11-21_12h01.58.460.wav,290.1354608000256,290.1354608000256,290.1354608000256,290.63547410001047,,,,,080204,001,2023-11-21_11h57.19.299,REPSWITCH1_Fam,2022.2.4,143.91098265613178,
REPSWITCH1_Fam/PICTURE_590.png,escoba,0,35,35,41,,,,,,290.63547410001047,291.75364089990035,291.75364089990035,291.75364089990035,291.75364089990035,295.2471574000083,297.7475048999768,C:\2023\REPSWITCH21092023\REPSWITCH_excgange\REPSWITCH_excgange\data/080204_REPSWITCH1_Fam_2023-11-21_11h57.19.299_micFam_recorded\recording_micFam_2023-11-21_12h02.06.107.wav,297.78223120002076,297.78223120002076,297.78223120002076,298.2822944999207,,,,,080204,001,2023-11-21_11h57.19.299,REPSWITCH1_Fam,2022.2.4,143.91098265613178,
REPSWITCH1_Fam/PICTURE_110.png,mesa,0,36,36,37,,,,,,298.2822944999207,299.37967709987424,299.37967709987424,299.37967709987424,299.37967709987424,302.8731605000794,305.3735378999263,C:\2023\REPSWITCH21092023\REPSWITCH_excgange\REPSWITCH_excgange\data/080204_REPSWITCH1_Fam_2023-11-21_11h57.19.299_micFam_recorded\recording_micFam_2023-11-21_12h02.13.732.wav,305.40829789987765,305.40829789987765,305.40829789987765,305.90836229990236,,,,,080204,001,2023-11-21_11h57.19.299,REPSWITCH1_Fam,2022.2.4,143.91098265613178,
REPSWITCH1_Fam/PICTURE_599.png,nube,0,37,37,33,,,,,,305.90836229990236,306.9362085000612,306.9362085000612,306.9362085000612,306.9362085000612,310.42968919989653,312.93003980000503,C:\2023\REPSWITCH21092023\REPSWITCH_excgange\REPSWITCH_excgange\data/080204_REPSWITCH1_Fam_2023-11-21_11h57.19.299_micFam_recorded\recording_micFam_2023-11-21_12h02.21.288.wav,312.964748499915,312.964748499915,312.964748499915,313.46481069992296,,,,,080204,001,2023-11-21_11h57.19.299,REPSWITCH1_Fam,2022.2.4,143.91098265613178,
REPSWITCH1_Fam/PICTURE_446.png,cerdo,0,38,38,20,,,,,,313.46481069992296,314.5274628000334,314.5274628000334,314.5274628000334,314.5274628000334,318.020958899986,320.52130799996667,C:\2023\REPSWITCH21092023\REPSWITCH_excgange\REPSWITCH_excgange\data/080204_REPSWITCH1_Fam_2023-11-21_11h57.19.299_micFam_recorded\recording_micFam_2023-11-21_12h02.28.881.wav,320.5560504999012,320.5560504999012,320.5560504999012,321.0561790999491,,,,,080204,001,2023-11-21_11h57.19.299,REPSWITCH1_Fam,2022.2.4,143.91098265613178,
REPSWITCH1_Fam/PICTURE_733.png,gafas,0,39,39,35,,,,,,321.0561790999491,322.21600609994493,322.21600609994493,322.21600609994493,322.21600609994493,325.70957589987665,328.20987330004573,C:\2023\REPSWITCH21092023\REPSWITCH_excgange\REPSWITCH_excgange\data/080204_REPSWITCH1_Fam_2023-11-21_11h57.19.299_micFam_recorded\recording_micFam_2023-11-21_12h02.36.569.wav,328.24454899993725,328.24454899993725,328.24454899993725,328.74459900008515,,,,,080204,001,2023-11-21_11h57.19.299,REPSWITCH1_Fam,2022.2.4,143.91098265613178,
REPSWITCH1_Fam/PICTURE_381.png,fresa,0,40,40,19,,,,,,328.74459900008515,329.8420478000771,329.8420478000771,329.8420478000771,329.8420478000771,333.3355076999869,335.8358670999296,C:\2023\REPSWITCH21092023\REPSWITCH_excgange\REPSWITCH_excgange\data/080204_REPSWITCH1_Fam_2023-11-21_11h57.19.299_micFam_recorded\recording_micFam_2023-11-21_12h02.44.195.wav,335.8706191999372,335.8706191999372,335.8706191999372,336.3705740000587,,,,,080204,001,2023-11-21_11h57.19.299,REPSWITCH1_Fam,2022.2.4,143.91098265613178,
REPSWITCH1_Fam/PICTURE_320.png,iglesia,0,41,41,16,,,,,,336.3705740000587,337.44717519986443,337.44717519986443,337.44717519986443,337.44717519986443,340.94063169998117,343.4410701999441,C:\2023\REPSWITCH21092023\REPSWITCH_excgange\REPSWITCH_excgange\data/080204_REPSWITCH1_Fam_2023-11-21_11h57.19.299_micFam_recorded\recording_micFam_2023-11-21_12h02.51.800.wav,343.47567779989913,343.47567779989913,343.47567779989913,343.9757518998813,,,,,080204,001,2023-11-21_11h57.19.299,REPSWITCH1_Fam,2022.2.4,143.91098265613178,
REPSWITCH1_Fam/PICTURE_8.png,pierna,0,42,42,31,,,,,,343.9757518998813,345.1217399998568,345.1217399998568,345.1217399998568,345.1217399998568,348.61525989999063,351.1156725999899,C:\2023\REPSWITCH21092023\REPSWITCH_excgange\REPSWITCH_excgange\data/080204_REPSWITCH1_Fam_2023-11-21_11h57.19.299_micFam_recorded\recording_micFam_2023-11-21_12h02.59.474.wav,351.1503967999015,351.1503967999015,351.1503967999015,351.6504013000522,,,,,080204,001,2023-11-21_11h57.19.299,REPSWITCH1_Fam,2022.2.4,143.91098265613178,
REPSWITCH1_Fam/PICTURE_135.png,traje,0,43,43,1,,,,,,351.6504013000522,352.71301080007106,352.71301080007106,352.71301080007106,352.71301080007106,356.2065449000802,358.70685569988564,C:\2023\REPSWITCH21092023\REPSWITCH_excgange\REPSWITCH_excgange\data/080204_REPSWITCH1_Fam_2023-11-21_11h57.19.299_micFam_recorded\recording_micFam_2023-11-21_12h03.07.066.wav,358.74159949994646,358.74159949994646,358.74159949994646,359.2416381998919,,,,,080204,001,2023-11-21_11h57.19.299,REPSWITCH1_Fam,2022.2.4,143.91098265613178,
REPSWITCH1_Fam/PICTURE_319.png,vaca,0,44,44,15,,,,,,359.2416381998919,360.33207069989294,360.33207069989294,360.33207069989294,360.33207069989294,363.82559349993244,366.3259974999819,C:\2023\REPSWITCH21092023\REPSWITCH_excgange\REPSWITCH_excgange\data/080204_REPSWITCH1_Fam_2023-11-21_11h57.19.299_micFam_recorded\recording_micFam_2023-11-21_12h03.14.684.wav,366.36063089990057,366.36063089990057,366.36063089990057,366.86069340002723,,,,,080204,001,2023-11-21_11h57.19.299,REPSWITCH1_Fam,2022.2.4,143.91098265613178,
,,,,,,,,,,,,,,,,,,,,,,,366.86069340002723,366.86069340002723,space,3.1378199998289347,080204,001,2023-11-21_11h57.19.299,REPSWITCH1_Fam,2022.2.4,143.91098265613178,
