image;correctAns;respModal;frameColor;repSwitch;sequence;target;set;block;list;exp_version;stimulus;baseline;baseline_condition;trial_no;psychopy_trial;Column1;trialsREPSWITCH.thisRepN;trialsREPSWITCH.thisTrialN;trialsREPSWITCH.thisN;trialsREPSWITCH.thisIndex;textWelcome.started;textboxInstrMain1.started;textboxInstrMain1_2.started;textboxInstrMain1_3.started;keyInstrMain.started;keyInstrMain.keys;keyInstrMain.rt;textboxInstrMain2.started;textboxInstrMain2_2.started;textboxInstrMain2_3.started;textboxInstrMain2_4.started;textboxInstrMain2_5.started;textboxInstrMain2_6.started;textboxInstrMain2_7.started;textboxInstrMain2_8.started;textboxInstrMain2_9.started;textboxInstrMain2_10.started;textboxInstrMain2_11.started;textboxInstrMain2_12.started;keyInstrMain2.started;keyInstrMain2.keys;keyInstrMain2.rt;fixationITI.started;fixationITI.stopped;polygonColour.started;polygonWhite.started;imageObject.started;polygonType.started;textInput.started;keyResp.started;micRespv2l1.started;keyResp.keys;keyResp.corr;keyResp.rt;subjResponse;micRespv2l1.clip;textBlankLoop.started;textBlankLoop.stopped;keyPause.keys;polygonColour.stopped;polygonWhite.stopped;imageObject.stopped;polygonType.stopped;textInput.stopped;keyResp.stopped;textboxPause.started;keyPause.started;keyPause.rt;textboxGoodbye.started;textboxGoodbye.stopped;participant;session;date;expName;psychopyVersion;frameRate;Column2
REPSWITCH1/PICTURE_498.png;taza;speak;darkblue;filler;2;F;1;1;1;2;Stim4_Set4;0;None;19;18;19;0;18;18;18;;;;;;;;;;;;;;;;;;;;;;;100.2623583;101.3666281;101.3666281;101.3666281;101.3666281;101.3666281;101.3666281;101.3666281;101.3666281;None;0;;;C:\2023\REPSWITCH21092023\REPSWITCH_excgange\REPSWITCH_excgange\data/260201_REPSWITCH1_version2_list1_2023-12-04_14h44.55.523_micRespv2l1_recorded\recording_micRespv2l1_2023-12-04_14h46.31.795.wav;104.3948052;;None;104.3948052;104.3948052;104.3948052;104.3948052;104.3948052;104.3948052;;;;;;260201;1;2023-12-04_14h44.55.523;REPSWITCH1_version2_list1;2022.2.4;144.0517435;
REPSWITCH1/PICTURE_48.png;bombero;type;gold;filler;1;F;1;1;1;2;Stim7_Set4;0;None;20;19;20;0;19;19;19;;;;;;;;;;;;;;;;;;;;;;;104.8948377;105.9783133;105.9783133;105.9783133;105.9783133;105.9783133;105.9783133;105.9783133;105.9783133;['b', 'm', 'b', 'e', 'r', 'o'];0;[1.1164758997038007, 1.5548244998790324, 2.0693777999840677, 2.169048999901861, 2.2487431997433305, 2.5191116998903453];bmbero;C:\2023\REPSWITCH21092023\REPSWITCH_excgange\REPSWITCH_excgange\data/260201_REPSWITCH1_version2_list1_2023-12-04_14h44.55.523_micRespv2l1_recorded\recording_micRespv2l1_2023-12-04_14h46.36.406.wav;108.9995242;109.4996786;None;108.9995242;108.9995242;108.9995242;108.9995242;108.9995242;108.9995242;;;;;;260201;1;2023-12-04_14h44.55.523;REPSWITCH1_version2_list1;2022.2.4;144.0517435;
REPSWITCH1/PICTURE_142.png;vaso;type;gold;nontarget;1;NT;1;1;1;2;Stim7_Set1;1;repeat;21;20;21;0;20;20;20;;;;;;;;;;;;;;;;;;;;;;;109.4996786;110.5969561;110.5969561;110.5969561;110.5969561;110.5969561;110.5969561;110.5969561;110.5969561;['v', 'a', 's', 'o'];0;[1.1887607001699507, 1.2976434002630413, 1.5690761003643274, 1.7433337001129985];vaso;C:\2023\REPSWITCH21092023\REPSWITCH_excgange\REPSWITCH_excgange\data/260201_REPSWITCH1_version2_list1_2023-12-04_14h44.55.523_micRespv2l1_recorded\recording_micRespv2l1_2023-12-04_14h46.41.025.wav;113.6251217;;None;113.6251217;113.6251217;113.6251217;113.6251217;113.6251217;113.6251217;;;;;;260201;1;2023-12-04_14h44.55.523;REPSWITCH1_version2_list1;2022.2.4;144.0517435;
REPSWITCH1/PICTURE_142.png;vaso;type;gold;repeat;1;T;1;1;1;2;Stim7_Set1;0;None;22;21;22;0;21;21;21;;;;;;;;;;;;;;;;;;;;;;;114.1252086;115.1809234;115.1809234;115.1809234;115.1809234;115.1809234;115.1809234;115.1809234;115.1809234;['v', 'a', 's', 'o'];0;[1.5818219003267586, 1.68447280023247, 1.7453495999798179, 1.9404474003240466];vaso;C:\2023\REPSWITCH21092023\REPSWITCH_excgange\REPSWITCH_excgange\data/260201_REPSWITCH1_version2_list1_2023-12-04_14h44.55.523_micRespv2l1_recorded\recording_micRespv2l1_2023-12-04_14h46.45.609.wav;118.2091402;118.7091303;None;118.2091402;118.2091402;118.2091402;118.2091402;118.2091402;118.2091402;;;;;;260201;1;2023-12-04_14h44.55.523;REPSWITCH1_version2_list1;2022.2.4;144.0517435;
REPSWITCH1/PICTURE_338.png;regalo;speak;darkblue;filler;2;F;1;1;1;2;Stim6_Set4;1;switch;23;22;23;0;22;22;22;;;;;;;;;;;;;;;;;;;;;;;118.7091303;119.8690851;119.8690851;119.8690851;119.8690851;119.8690851;119.8690851;119.8690851;119.8690851;None;0;;;C:\2023\REPSWITCH21092023\REPSWITCH_excgange\REPSWITCH_excgange\data/260201_REPSWITCH1_version2_list1_2023-12-04_14h44.55.523_micRespv2l1_recorded\recording_micRespv2l1_2023-12-04_14h46.50.297.wav;122.897211;;None;122.897211;122.897211;122.897211;122.897211;122.897211;122.897211;;;;;;260201;1;2023-12-04_14h44.55.523;REPSWITCH1_version2_list1;2022.2.4;144.0517435;
REPSWITCH1/PICTURE_728.png;pulpo;type;gold;filler;1;F;1;1;1;2;Stim8_Set4;1;switch;24;23;24;0;23;23;23;;;;;;;;;;;;;;;;;;;;;;;123.3972686;124.4390928;124.4390928;124.4390928;124.4390928;124.4390928;124.4390928;124.4390928;124.4390928;['p', 'u', 'l', 'p', 'o'];0;[1.1167951002717018, 1.315077600069344, 1.5473349001258612, 1.8752619000151753, 1.9701070003211498];pulpo;C:\2023\REPSWITCH21092023\REPSWITCH_excgange\REPSWITCH_excgange\data/260201_REPSWITCH1_version2_list1_2023-12-04_14h44.55.523_micRespv2l1_recorded\recording_micRespv2l1_2023-12-04_14h46.54.867.wav;127.4602924;127.9603689;None;127.4602924;127.4602924;127.4602924;127.4602924;127.4602924;127.4602924;;;;;;260201;1;2023-12-04_14h44.55.523;REPSWITCH1_version2_list1;2022.2.4;144.0517435;
REPSWITCH1/PICTURE_169.png;espalda;type;gold;nontarget;1;NT;1;1;1;2;Stim8_Set1;1;repeat;25;24;25;0;24;24;24;;;;;;;;;;;;;;;;;;;;;;;127.9603689;129.0438994;129.0438994;129.0438994;129.0438994;129.0438994;129.0438994;129.0438994;129.0438994;['e', 's', 'p', 'a', 'l', 'd', 'a'];0;[1.3139622998423874, 1.5277220997959375, 1.6823212997987866, 1.8022243999876082, 1.906865299679339, 2.020799999590963, 2.281201799865812];espalda;C:\2023\REPSWITCH21092023\REPSWITCH_excgange\REPSWITCH_excgange\data/260201_REPSWITCH1_version2_list1_2023-12-04_14h44.55.523_micRespv2l1_recorded\recording_micRespv2l1_2023-12-04_14h46.59.472.wav;132.0650515;132.5651132;None;132.0650515;132.0650515;132.0650515;132.0650515;132.0650515;132.0650515;;;;;;260201;1;2023-12-04_14h44.55.523;REPSWITCH1_version2_list1;2022.2.4;144.0517435;
REPSWITCH1/PICTURE_169.png;espalda;speak;darkblue;switch;2;T;1;1;1;2;Stim8_Set1;0;None;26;25;26;0;25;25;25;;;;;;;;;;;;;;;;;;;;;;;132.5651132;133.6625718;133.6625718;133.6625718;133.6625718;133.6625718;133.6625718;133.6625718;133.6625718;None;0;;;C:\2023\REPSWITCH21092023\REPSWITCH_excgange\REPSWITCH_excgange\data/260201_REPSWITCH1_version2_list1_2023-12-04_14h44.55.523_micRespv2l1_recorded\recording_micRespv2l1_2023-12-04_14h47.04.090.wav;136.6906652;;None;136.6906652;136.6906652;136.6906652;136.6906652;136.6906652;136.6906652;;;;;;260201;1;2023-12-04_14h44.55.523;REPSWITCH1_version2_list1;2022.2.4;144.0517435;
REPSWITCH1/PICTURE_178.png;puente;speak;darkblue;filler;2;F;2;1;1;2;Stim1_Set1;0;None;27;26;27;0;26;26;26;;;;;;;;;;;;;;;;;;;;;;;137.1907461;138.2047534;138.2047534;138.2047534;138.2047534;138.2047534;138.2047534;138.2047534;138.2047534;None;0;;;C:\2023\REPSWITCH21092023\REPSWITCH_excgange\REPSWITCH_excgange\data/260201_REPSWITCH1_version2_list1_2023-12-04_14h44.55.523_micRespv2l1_recorded\recording_micRespv2l1_2023-12-04_14h47.08.633.wav;141.2329265;;None;141.2329265;141.2329265;141.2329265;141.2329265;141.2329265;141.2329265;;;;;;260201;1;2023-12-04_14h44.55.523;REPSWITCH1_version2_list1;2022.2.4;144.0517435;
REPSWITCH1/PICTURE_175.png;pintor;type;gold;nontarget;1;NT;2;1;1;2;Stim1_Set2;1;switch;28;27;28;0;27;27;27;;;;;;;;;;;;;;;;;;;;;;;141.7329719;142.8720563;142.8720563;142.8720563;142.8720563;142.8720563;142.8720563;142.8720563;142.8720563;['p', 'i', 'n', 't', 'o', 'r'];0;[1.0752281001769006, 1.273554699961096, 1.4688659003004432, 1.6034442000091076, 1.7080947002395988, 1.8200596002861857];pintor;C:\2023\REPSWITCH21092023\REPSWITCH_excgange\REPSWITCH_excgange\data/260201_REPSWITCH1_version2_list1_2023-12-04_14h44.55.523_micRespv2l1_recorded\recording_micRespv2l1_2023-12-04_14h47.13.299.wav;145.8932606;146.39335;None;145.8932606;145.8932606;145.8932606;145.8932606;145.8932606;145.8932606;;;;;;260201;1;2023-12-04_14h44.55.523;REPSWITCH1_version2_list1;2022.2.4;144.0517435;
