image,correctAns,famTrials.thisRepN,famTrials.thisTrialN,famTrials.thisN,famTrials.thisIndex,textWelcomeFam.started,textboxInstrFam.started,keyInstrFam.started,keyInstrFam.keys,keyInstrFam.rt,fixationITI.started,fixationITI.stopped,polygonWhiteFam.started,imageFam.started,micFam.started,textFam.started,textFam.stopped,polygonWhiteFam.stopped,imageFam.stopped,micFam.clip,textBlankLoop.started,textBlankLoop.stopped,textboxEndFam.started,keyEndFam.started,keyEndFam.keys,keyEndFam.rt,participant,session,date,expName,psychopyVersion,frameRate,
REPSWITCH1_Fam/PICTURE_464.png,goma,0,9,9,21,,,,,,90.66759449988604,91.75804589991458,91.75804589991458,91.75804589991458,91.75804589991458,95.25153829995543,97.75182619993575,97.78664909978397,97.78664909978397,C:\2023\REPSWITCH21092023\REPSWITCH_excgange\REPSWITCH_excgange\data/120202_REPSWITCH1_Fam_2023-11-27_13h26.08.018_micFam_recorded\recording_micFam_2023-11-27_13h27.37.740.wav,97.78664909978397,98.28665239992552,,,,,120202,001,2023-11-27_13h26.08.018,REPSWITCH1_Fam,2022.2.4,144.00029922785947,
REPSWITCH1_Fam/PICTURE_612.png,rana,0,10,10,32,,,,,,98.28665239992552,99.34233639994636,99.34233639994636,99.34233639994636,99.34233639994636,102.83584619988687,105.3361428999342,105.3709128999617,105.3709128999617,C:\2023\REPSWITCH21092023\REPSWITCH_excgange\REPSWITCH_excgange\data/120202_REPSWITCH1_Fam_2023-11-27_13h26.08.018_micFam_recorded\recording_micFam_2023-11-27_13h27.45.324.wav,105.3709128999617,105.87097159982659,,,,,120202,001,2023-11-27_13h26.08.018,REPSWITCH1_Fam,2022.2.4,144.00029922785947,
REPSWITCH1_Fam/PICTURE_169.png,espalda,0,11,11,5,,,,,,105.87097159982659,106.98222539993003,106.98222539993003,106.98222539993003,106.98222539993003,110.47570819989778,112.97607109998353,113.01080409996212,113.01080409996212,C:\2023\REPSWITCH21092023\REPSWITCH_excgange\REPSWITCH_excgange\data/120202_REPSWITCH1_Fam_2023-11-27_13h26.08.018_micFam_recorded\recording_micFam_2023-11-27_13h27.52.964.wav,113.01080409996212,113.51087209978141,,,,,120202,001,2023-11-27_13h26.08.018,REPSWITCH1_Fam,2022.2.4,144.00029922785947,
REPSWITCH1_Fam/PICTURE_178.png,puente,0,12,12,7,,,,,,113.51087209978141,114.53876459994353,114.53876459994353,114.53876459994353,114.53876459994353,118.03225179994479,120.5326917998027,120.56731219985522,120.56731219985522,C:\2023\REPSWITCH21092023\REPSWITCH_excgange\REPSWITCH_excgange\data/120202_REPSWITCH1_Fam_2023-11-27_13h26.08.018_micFam_recorded\recording_micFam_2023-11-27_13h28.00.521.wav,120.56731219985522,121.06741309980862,,,,,120202,001,2023-11-27_13h26.08.018,REPSWITCH1_Fam,2022.2.4,144.00029922785947,
REPSWITCH1_Fam/PICTURE_199.png,falda,0,13,13,9,,,,,,121.06741309980862,122.23421859997325,122.23421859997325,122.23421859997325,122.23421859997325,125.72774209990166,128.22807199996896,128.26278629992157,128.26278629992157,C:\2023\REPSWITCH21092023\REPSWITCH_excgange\REPSWITCH_excgange\data/120202_REPSWITCH1_Fam_2023-11-27_13h26.08.018_micFam_recorded\recording_micFam_2023-11-27_13h28.08.217.wav,128.26278629992157,128.76287489989772,,,,,120202,001,2023-11-27_13h26.08.018,REPSWITCH1_Fam,2022.2.4,144.00029922785947,
REPSWITCH1_Fam/PICTURE_35.png,oreja,0,14,14,18,,,,,,128.76287489989772,129.85329449991696,129.85329449991696,129.85329449991696,129.85329449991696,133.34679449978285,135.84708329988644,135.88185429992154,135.88185429992154,C:\2023\REPSWITCH21092023\REPSWITCH_excgange\REPSWITCH_excgange\data/120202_REPSWITCH1_Fam_2023-11-27_13h26.08.018_micFam_recorded\recording_micFam_2023-11-27_13h28.15.836.wav,135.88185429992154,136.38191299978644,,,,,120202,001,2023-11-27_13h26.08.018,REPSWITCH1_Fam,2022.2.4,144.00029922785947,
REPSWITCH1_Fam/PICTURE_599.png,nube,0,15,15,33,,,,,,136.38191299978644,137.40291489986703,137.40291489986703,137.40291489986703,137.40291489986703,140.8963852999732,143.39673519995995,143.43145209993236,143.43145209993236,C:\2023\REPSWITCH21092023\REPSWITCH_excgange\REPSWITCH_excgange\data/120202_REPSWITCH1_Fam_2023-11-27_13h26.08.018_micFam_recorded\recording_micFam_2023-11-27_13h28.23.385.wav,143.43145209993236,143.93151939986274,,,,,120202,001,2023-11-27_13h26.08.018,REPSWITCH1_Fam,2022.2.4,144.00029922785947,
REPSWITCH1_Fam/PICTURE_446.png,cerdo,0,16,16,20,,,,,,143.93151939986274,144.94552299985662,144.94552299985662,144.94552299985662,144.94552299985662,148.43904689978808,150.93934539984912,150.97409669985063,150.97409669985063,C:\2023\REPSWITCH21092023\REPSWITCH_excgange\REPSWITCH_excgange\data/120202_REPSWITCH1_Fam_2023-11-27_13h26.08.018_micFam_recorded\recording_micFam_2023-11-27_13h28.30.927.wav,150.97409669985063,151.4741425998509,,,,,120202,001,2023-11-27_13h26.08.018,REPSWITCH1_Fam,2022.2.4,144.00029922785947,
REPSWITCH1_Fam/PICTURE_614.png,reina,0,17,17,36,,,,,,151.4741425998509,152.57152419979684,152.57152419979684,152.57152419979684,152.57152419979684,156.06504829996265,158.56536739994772,158.60009219986387,158.60009219986387,C:\2023\REPSWITCH21092023\REPSWITCH_excgange\REPSWITCH_excgange\data/120202_REPSWITCH1_Fam_2023-11-27_13h26.08.018_micFam_recorded\recording_micFam_2023-11-27_13h28.38.553.wav,158.60009219986387,159.10021359985694,,,,,120202,001,2023-11-27_13h26.08.018,REPSWITCH1_Fam,2022.2.4,144.00029922785947,
REPSWITCH1_Fam/PICTURE_590.png,escoba,0,18,18,41,,,,,,159.10021359985694,160.2253109999001,160.2253109999001,160.2253109999001,160.2253109999001,163.71882869978435,166.2191300999839,166.25389519985765,166.25389519985765,C:\2023\REPSWITCH21092023\REPSWITCH_excgange\REPSWITCH_excgange\data/120202_REPSWITCH1_Fam_2023-11-27_13h26.08.018_micFam_recorded\recording_micFam_2023-11-27_13h28.46.208.wav,166.25389519985765,166.753950699931,,,,,120202,001,2023-11-27_13h26.08.018,REPSWITCH1_Fam,2022.2.4,144.00029922785947,
REPSWITCH1_Fam/PICTURE_517.png,cuerda,0,19,19,24,,,,,,166.753950699931,167.80268500000238,167.80268500000238,167.80268500000238,167.80268500000238,171.29618589999154,173.79661199986003,173.83124219998717,173.83124219998717,C:\2023\REPSWITCH21092023\REPSWITCH_excgange\REPSWITCH_excgange\data/120202_REPSWITCH1_Fam_2023-11-27_13h26.08.018_micFam_recorded\recording_micFam_2023-11-27_13h28.53.785.wav,173.83124219998717,174.3313041999936,,,,,120202,001,2023-11-27_13h26.08.018,REPSWITCH1_Fam,2022.2.4,144.00029922785947,
REPSWITCH1_Fam/PICTURE_610.png,miel,0,20,20,27,,,,,,174.3313041999936,175.47036579996347,175.47036579996347,175.47036579996347,175.47036579996347,178.96386869996786,181.46418159990571,181.49893959984183,181.49893959984183,C:\2023\REPSWITCH21092023\REPSWITCH_excgange\REPSWITCH_excgange\data/120202_REPSWITCH1_Fam_2023-11-27_13h26.08.018_micFam_recorded\recording_micFam_2023-11-27_13h29.01.453.wav,181.49893959984183,181.99900039983913,,,,,120202,001,2023-11-27_13h26.08.018,REPSWITCH1_Fam,2022.2.4,144.00029922785947,
REPSWITCH1_Fam/PICTURE_8.png,pierna,0,21,21,31,,,,,,181.99900039983913,183.0755345998332,183.0755345998332,183.0755345998332,183.0755345998332,186.56904849992134,189.06942719989456,189.10415239981376,189.10415239981376,C:\2023\REPSWITCH21092023\REPSWITCH_excgange\REPSWITCH_excgange\data/120202_REPSWITCH1_Fam_2023-11-27_13h26.08.018_micFam_recorded\recording_micFam_2023-11-27_13h29.09.058.wav,189.10415239981376,189.60412609996274,,,,,120202,001,2023-11-27_13h26.08.018,REPSWITCH1_Fam,2022.2.4,144.00029922785947,
REPSWITCH1_Fam/PICTURE_338.png,regalo,0,22,22,17,,,,,,189.60412609996274,190.70153569988906,190.70153569988906,190.70153569988906,190.70153569988906,194.19503289996646,196.69538299995475,196.73008769983426,196.73008769983426,C:\2023\REPSWITCH21092023\REPSWITCH_excgange\REPSWITCH_excgange\data/120202_REPSWITCH1_Fam_2023-11-27_13h26.08.018_micFam_recorded\recording_micFam_2023-11-27_13h29.16.684.wav,196.73008769983426,197.23013939987868,,,,,120202,001,2023-11-27_13h26.08.018,REPSWITCH1_Fam,2022.2.4,144.00029922785947,
REPSWITCH1_Fam/PICTURE_19.png,pavo,0,23,23,8,,,,,,197.23013939987868,198.27897809981368,198.27897809981368,198.27897809981368,198.27897809981368,201.77241409989074,204.27275229990482,204.3074854000006,204.3074854000006,C:\2023\REPSWITCH21092023\REPSWITCH_excgange\REPSWITCH_excgange\data/120202_REPSWITCH1_Fam_2023-11-27_13h26.08.018_micFam_recorded\recording_micFam_2023-11-27_13h29.24.261.wav,204.3074854000006,204.8075327000115,,,,,120202,001,2023-11-27_13h26.08.018,REPSWITCH1_Fam,2022.2.4,144.00029922785947,
REPSWITCH1_Fam/PICTURE_30.png,granja,0,24,24,14,,,,,,204.8075327000115,205.86328239995055,205.86328239995055,205.86328239995055,205.86328239995055,209.35675869998522,211.85706229996867,211.89180879993364,211.89180879993364,C:\2023\REPSWITCH21092023\REPSWITCH_excgange\REPSWITCH_excgange\data/120202_REPSWITCH1_Fam_2023-11-27_13h26.08.018_micFam_recorded\recording_micFam_2023-11-27_13h29.31.847.wav,211.89180879993364,212.39187139994465,,,,,120202,001,2023-11-27_13h26.08.018,REPSWITCH1_Fam,2022.2.4,144.00029922785947,
REPSWITCH1_Fam/PICTURE_319.png,vaca,0,25,25,15,,,,,,212.39187139994465,213.50312549993396,213.50312549993396,213.50312549993396,213.50312549993396,216.99664539983496,219.49696289980784,219.53177060000598,219.53177060000598,C:\2023\REPSWITCH21092023\REPSWITCH_excgange\REPSWITCH_excgange\data/120202_REPSWITCH1_Fam_2023-11-27_13h26.08.018_micFam_recorded\recording_micFam_2023-11-27_13h29.39.486.wav,219.53177060000598,220.03174939984456,,,,,120202,001,2023-11-27_13h26.08.018,REPSWITCH1_Fam,2022.2.4,144.00029922785947,
REPSWITCH1_Fam/PICTURE_152.png,caracol,0,26,26,3,,,,,,220.03174939984456,221.1083229999058,221.1083229999058,221.1083229999058,221.1083229999058,224.60180599987507,227.1021267999895,227.1369266998954,227.1369266998954,C:\2023\REPSWITCH21092023\REPSWITCH_excgange\REPSWITCH_excgange\data/120202_REPSWITCH1_Fam_2023-11-27_13h26.08.018_micFam_recorded\recording_micFam_2023-11-27_13h29.47.091.wav,227.1369266998954,227.63692540000193,,,,,120202,001,2023-11-27_13h26.08.018,REPSWITCH1_Fam,2022.2.4,144.00029922785947,
REPSWITCH1_Fam/PICTURE_142.png,vaso,0,27,27,2,,,,,,227.63692540000193,228.66487549990416,228.66487549990416,228.66487549990416,228.66487549990416,232.1583313997835,234.65868589980528,234.69347069994546,234.69347069994546,C:\2023\REPSWITCH21092023\REPSWITCH_excgange\REPSWITCH_excgange\data/120202_REPSWITCH1_Fam_2023-11-27_13h26.08.018_micFam_recorded\recording_micFam_2023-11-27_13h29.54.647.wav,234.69347069994546,235.19347489997745,,,,,120202,001,2023-11-27_13h26.08.018,REPSWITCH1_Fam,2022.2.4,144.00029922785947,
REPSWITCH1_Fam/PICTURE_320.png,iglesia,0,28,28,16,,,,,,235.19347489997745,236.27007439988665,236.27007439988665,236.27007439988665,236.27007439988665,239.76351600000635,242.26385569991544,242.29857589979656,242.29857589979656,C:\2023\REPSWITCH21092023\REPSWITCH_excgange\REPSWITCH_excgange\data/120202_REPSWITCH1_Fam_2023-11-27_13h26.08.018_micFam_recorded\recording_micFam_2023-11-27_13h30.02.252.wav,242.29857589979656,242.79862469993532,,,,,120202,001,2023-11-27_13h26.08.018,REPSWITCH1_Fam,2022.2.4,144.00029922785947,
REPSWITCH1_Fam/PICTURE_128.png,muñeca,0,29,29,0,,,,,,242.79862469993532,243.97936589992605,243.97936589992605,243.97936589992605,243.97936589992605,247.4728491997812,249.97315249987878,250.0079174998682,250.0079174998682,C:\2023\REPSWITCH21092023\REPSWITCH_excgange\REPSWITCH_excgange\data/120202_REPSWITCH1_Fam_2023-11-27_13h26.08.018_micFam_recorded\recording_micFam_2023-11-27_13h30.09.961.wav,250.0079174998682,250.50798469991423,,,,,120202,001,2023-11-27_13h26.08.018,REPSWITCH1_Fam,2022.2.4,144.00029922785947,
REPSWITCH1_Fam/PICTURE_242.png,cartero,0,30,30,11,,,,,,250.50798469991423,251.57755289995112,251.57755289995112,251.57755289995112,251.57755289995112,255.07105349982157,257.57140989997424,257.60611489997245,257.60611489997245,C:\2023\REPSWITCH21092023\REPSWITCH_excgange\REPSWITCH_excgange\data/120202_REPSWITCH1_Fam_2023-11-27_13h26.08.018_micFam_recorded\recording_micFam_2023-11-27_13h30.17.560.wav,257.60611489997245,258.1061755998526,,,,,120202,001,2023-11-27_13h26.08.018,REPSWITCH1_Fam,2022.2.4,144.00029922785947,
REPSWITCH1_Fam/PICTURE_16.png,cazador,0,31,31,4,,,,,,258.1061755998526,259.21750229992904,259.21750229992904,259.21750229992904,259.21750229992904,262.7109826998785,265.2113472998608,265.2460273997858,265.2460273997858,C:\2023\REPSWITCH21092023\REPSWITCH_excgange\REPSWITCH_excgange\data/120202_REPSWITCH1_Fam_2023-11-27_13h26.08.018_micFam_recorded\recording_micFam_2023-11-27_13h30.25.200.wav,265.2460273997858,265.7460527999792,,,,,120202,001,2023-11-27_13h26.08.018,REPSWITCH1_Fam,2022.2.4,144.00029922785947,
REPSWITCH1_Fam/PICTURE_728.png,pulpo,0,32,32,30,,,,,,265.7460527999792,266.81570989987813,266.81570989987813,266.81570989987813,266.81570989987813,270.3091523000039,272.8095144999679,272.8442217998672,272.8442217998672,C:\2023\REPSWITCH21092023\REPSWITCH_excgange\REPSWITCH_excgange\data/120202_REPSWITCH1_Fam_2023-11-27_13h26.08.018_micFam_recorded\recording_micFam_2023-11-27_13h30.32.798.wav,272.8442217998672,273.3442932998296,,,,,120202,001,2023-11-27_13h26.08.018,REPSWITCH1_Fam,2022.2.4,144.00029922785947,
REPSWITCH1_Fam/PICTURE_110.png,mesa,0,33,33,37,,,,,,273.3442932998296,274.46946369996294,274.46946369996294,274.46946369996294,274.46946369996294,277.96297269989736,280.463273299858,280.49799009994604,280.49799009994604,C:\2023\REPSWITCH21092023\REPSWITCH_excgange\REPSWITCH_excgange\data/120202_REPSWITCH1_Fam_2023-11-27_13h26.08.018_micFam_recorded\recording_micFam_2023-11-27_13h30.40.452.wav,280.49799009994604,280.99807669990696,,,,,120202,001,2023-11-27_13h26.08.018,REPSWITCH1_Fam,2022.2.4,144.00029922785947,
REPSWITCH1_Fam/PICTURE_271.png,conejo,0,34,34,13,,,,,,280.99807669990696,282.07460489985533,282.07460489985533,282.07460489985533,282.07460489985533,285.56811079988256,288.06846219999716,288.10323679982685,288.10323679982685,C:\2023\REPSWITCH21092023\REPSWITCH_excgange\REPSWITCH_excgange\data/120202_REPSWITCH1_Fam_2023-11-27_13h26.08.018_micFam_recorded\recording_micFam_2023-11-27_13h30.48.058.wav,288.10323679982685,288.6032298998907,,,,,120202,001,2023-11-27_13h26.08.018,REPSWITCH1_Fam,2022.2.4,144.00029922785947,
REPSWITCH1_Fam/PICTURE_498.png,taza,0,35,35,23,,,,,,288.6032298998907,289.80479049985297,289.80479049985297,289.80479049985297,289.80479049985297,293.29831389989704,295.798637899803,295.8333763999399,295.8333763999399,C:\2023\REPSWITCH21092023\REPSWITCH_excgange\REPSWITCH_excgange\data/120202_REPSWITCH1_Fam_2023-11-27_13h26.08.018_micFam_recorded\recording_micFam_2023-11-27_13h30.55.787.wav,295.8333763999399,296.333441299852,,,,,120202,001,2023-11-27_13h26.08.018,REPSWITCH1_Fam,2022.2.4,144.00029922785947,
REPSWITCH1_Fam/PICTURE_12.png,sirena,0,36,36,38,,,,,,296.333441299852,297.36136400001124,297.36136400001124,297.36136400001124,297.36136400001124,300.85485649993643,303.35516659985296,303.389922299888,303.389922299888,C:\2023\REPSWITCH21092023\REPSWITCH_excgange\REPSWITCH_excgange\data/120202_REPSWITCH1_Fam_2023-11-27_13h26.08.018_micFam_recorded\recording_micFam_2023-11-27_13h31.03.345.wav,303.389922299888,303.88996719988063,,,,,120202,001,2023-11-27_13h26.08.018,REPSWITCH1_Fam,2022.2.4,144.00029922785947,
REPSWITCH1_Fam/PICTURE_570.png,toro,0,37,37,34,,,,,,303.88996719988063,305.08461699984036,305.08461699984036,305.08461699984036,305.08461699984036,308.5780750999693,311.0784364999272,311.11313209985383,311.11313209985383,C:\2023\REPSWITCH21092023\REPSWITCH_excgange\REPSWITCH_excgange\data/120202_REPSWITCH1_Fam_2023-11-27_13h26.08.018_micFam_recorded\recording_micFam_2023-11-27_13h31.11.067.wav,311.11313209985383,311.6132255999837,,,,,120202,001,2023-11-27_13h26.08.018,REPSWITCH1_Fam,2022.2.4,144.00029922785947,
REPSWITCH1_Fam/PICTURE_719.png,baño,0,38,38,29,,,,,,311.6132255999837,312.65505399997346,312.65505399997346,312.65505399997346,312.65505399997346,316.1485352998134,318.6488697999157,318.68365129991435,318.68365129991435,C:\2023\REPSWITCH21092023\REPSWITCH_excgange\REPSWITCH_excgange\data/120202_REPSWITCH1_Fam_2023-11-27_13h26.08.018_micFam_recorded\recording_micFam_2023-11-27_13h31.18.637.wav,318.68365129991435,319.1836633000057,,,,,120202,001,2023-11-27_13h26.08.018,REPSWITCH1_Fam,2022.2.4,144.00029922785947,
REPSWITCH1_Fam/PICTURE_135.png,traje,0,39,39,1,,,,,,319.1836633000057,320.2949047998991,320.2949047998991,320.2949047998991,320.2949047998991,323.78843419998884,326.2887581998948,326.32348609995097,326.32348609995097,C:\2023\REPSWITCH21092023\REPSWITCH_excgange\REPSWITCH_excgange\data/120202_REPSWITCH1_Fam_2023-11-27_13h26.08.018_micFam_recorded\recording_micFam_2023-11-27_13h31.26.276.wav,326.32348609995097,326.8235457998235,,,,,120202,001,2023-11-27_13h26.08.018,REPSWITCH1_Fam,2022.2.4,144.00029922785947,
REPSWITCH1_Fam/PICTURE_673.png,tenedor,0,40,40,44,,,,,,326.8235457998235,327.89314219984226,327.89314219984226,327.89314219984226,327.89314219984226,331.38664979999885,333.8869607998058,333.92170639988035,333.92170639988035,C:\2023\REPSWITCH21092023\REPSWITCH_excgange\REPSWITCH_excgange\data/120202_REPSWITCH1_Fam_2023-11-27_13h26.08.018_micFam_recorded\recording_micFam_2023-11-27_13h31.33.875.wav,333.92170639988035,334.42176559986547,,,,,120202,001,2023-11-27_13h26.08.018,REPSWITCH1_Fam,2022.2.4,144.00029922785947,
REPSWITCH1_Fam/PICTURE_552.png,manzana,0,41,41,25,,,,,,334.42176559986547,335.4982827999629,335.4982827999629,335.4982827999629,335.4982827999629,338.9917724998668,341.49211309989914,341.52686109999195,341.52686109999195,C:\2023\REPSWITCH21092023\REPSWITCH_excgange\REPSWITCH_excgange\data/120202_REPSWITCH1_Fam_2023-11-27_13h26.08.018_micFam_recorded\recording_micFam_2023-11-27_13h31.41.481.wav,341.52686109999195,342.0269304998219,,,,,120202,001,2023-11-27_13h26.08.018,REPSWITCH1_Fam,2022.2.4,144.00029922785947,
REPSWITCH1_Fam/PICTURE_340.png,espejo,0,42,42,39,,,,,,342.0269304998219,343.1659805998206,343.1659805998206,343.1659805998206,343.1659805998206,346.6594837999437,349.15981719992124,349.1945652998984,349.1945652998984,C:\2023\REPSWITCH21092023\REPSWITCH_excgange\REPSWITCH_excgange\data/120202_REPSWITCH1_Fam_2023-11-27_13h26.08.018_micFam_recorded\recording_micFam_2023-11-27_13h31.49.148.wav,349.1945652998984,349.69461139990017,,,,,120202,001,2023-11-27_13h26.08.018,REPSWITCH1_Fam,2022.2.4,144.00029922785947,
REPSWITCH1_Fam/PICTURE_175.png,pintor,0,43,43,6,,,,,,349.69461139990017,350.74338399991393,350.74338399991393,350.74338399991393,350.74338399991393,354.236868100008,356.73716439981945,356.7719890999142,356.7719890999142,C:\2023\REPSWITCH21092023\REPSWITCH_excgange\REPSWITCH_excgange\data/120202_REPSWITCH1_Fam_2023-11-27_13h26.08.018_micFam_recorded\recording_micFam_2023-11-27_13h31.56.726.wav,356.7719890999142,357.2720555998385,,,,,120202,001,2023-11-27_13h26.08.018,REPSWITCH1_Fam,2022.2.4,144.00029922785947,
REPSWITCH1_Fam/PICTURE_264.png,mano,0,44,44,12,,,,,,357.2720555998385,358.48046449990943,358.48046449990943,358.48046449990943,358.48046449990943,361.9740718998946,364.4743270999752,364.50909489998594,364.50909489998594,C:\2023\REPSWITCH21092023\REPSWITCH_excgange\REPSWITCH_excgange\data/120202_REPSWITCH1_Fam_2023-11-27_13h26.08.018_micFam_recorded\recording_micFam_2023-11-27_13h32.04.462.wav,364.50909489998594,365.00916489982046,,,,,120202,001,2023-11-27_13h26.08.018,REPSWITCH1_Fam,2022.2.4,144.00029922785947,
,,,,,,,,,,,,,,,,,,,,,,,365.00916489982046,365.00916489982046,space,3.3067855001427233,120202,001,2023-11-27_13h26.08.018,REPSWITCH1_Fam,2022.2.4,144.00029922785947,
