image;correctAns;respModal;frameColor;repSwitch;sequence;target;set;block;list;exp_version;stimulus;baseline;baseline_condition;trial_no;psychopy_trial;Column1;trialsREPSWITCH.thisRepN;trialsREPSWITCH.thisTrialN;trialsREPSWITCH.thisN;trialsREPSWITCH.thisIndex;textWelcome.started;textboxInstrMain1.started;textboxInstrMain1_2.started;textboxInstrMain1_3.started;keyInstrMain.started;keyInstrMain.keys;keyInstrMain.rt;textboxInstrMain2.started;textboxInstrMain2_2.started;textboxInstrMain2_3.started;textboxInstrMain2_4.started;textboxInstrMain2_5.started;textboxInstrMain2_6.started;textboxInstrMain2_7.started;textboxInstrMain2_8.started;textboxInstrMain2_9.started;textboxInstrMain2_10.started;textboxInstrMain2_11.started;textboxInstrMain2_12.started;keyInstrMain2.started;keyInstrMain2.keys;keyInstrMain2.rt;fixationITI.started;fixationITI.stopped;polygonColour.started;polygonWhite.started;imageObject.started;polygonType.started;textInput.started;keyResp.started;micRespv1l2.started;keyResp.keys;keyResp.corr;subjResponse;micRespv1l2.clip;textBlankLoop.started;textBlankLoop.stopped;keyPause.keys;polygonColour.stopped;polygonWhite.stopped;imageObject.stopped;polygonType.stopped;textInput.stopped;keyResp.stopped;keyResp.rt;textboxPause.started;keyPause.started;keyPause.rt;textboxGoodbye.started;textboxGoodbye.stopped;participant;session;date;expName;psychopyVersion;frameRate;Column2
REPSWITCH1/PICTURE_381.png;fresa;type;darkblue;nontarget;1;NT;1;3;2;1;Stim2_Set1;1;switch;19;18;19;0;18;18;18;;;;;;;;;;;;;;;;;;;;;;;131.6422554;132.7396998;132.7396998;132.7396998;132.7396998;132.7396998;132.7396998;132.7396998;132.7396998;['f', 'e', 'r', 'e', 's', 'a'];0;fresa;C:\2023\REPSWITCH21092023\REPSWITCH_excgange\REPSWITCH_excgange\data/03.01.02_REPSWITCH1_version1_list2_2023-11-10_16h53.17.642_micRespv1l2_recorded\recording_micRespv1l2_2023-11-10_16h55.03.634.wav;135.7608982;136.260933;None;135.7608982;135.7608982;135.7608982;135.7608982;135.7608982;135.7608982;[1.0315187000087462, 1.221082000003662, 1.2220730999833904, 1.6264693000121042, 1.9848434000159614, 2.1142763000098057];;;;;;03.01.02;1;2023-11-10_16h53.17.642;REPSWITCH1_version1_list2;2022.2.4;143.9113966;
REPSWITCH1/PICTURE_381.png;fresa;type;darkblue;repeat;1;T;1;3;2;1;Stim2_Set1;0;None;20;19;20;0;19;19;19;;;;;;;;;;;;;;;;;;;;;;;136.260933;137.3860958;137.3860958;137.3860958;137.3860958;137.3860958;137.3860958;137.3860958;137.3860958;['d', 'backspace', 'f', 'r', 'e', 's', 'a'];0;fresa;C:\2023\REPSWITCH21092023\REPSWITCH_excgange\REPSWITCH_excgange\data/03.01.02_REPSWITCH1_version1_list2_2023-11-10_16h53.17.642_micRespv1l2_recorded\recording_micRespv1l2_2023-11-10_16h55.08.280.wav;140.4142277;;None;140.4142277;140.4142277;140.4142277;140.4142277;140.4142277;140.4142277;[1.1300726999761537, 1.8509839999605902, 2.0434146999614313, 2.2836441000108607, 2.3743463999708183, 2.6972608999931253, 2.8449925999739207];;;;;;03.01.02;1;2023-11-10_16h53.17.642;REPSWITCH1_version1_list2;2022.2.4;143.9113966;
REPSWITCH1/PICTURE_8.png;pierna;speak;gold;filler;2;F;1;3;2;1;Stim3_Set4;0;None;21;20;21;0;20;20;20;;;;;;;;;;;;;;;;;;;;;;;140.914296;142.0117515;142.0117515;142.0117515;142.0117515;142.0117515;142.0117515;142.0117515;142.0117515;None;0;;C:\2023\REPSWITCH21092023\REPSWITCH_excgange\REPSWITCH_excgange\data/03.01.02_REPSWITCH1_version1_list2_2023-11-10_16h53.17.642_micRespv1l2_recorded\recording_micRespv1l2_2023-11-10_16h55.12.905.wav;145.0329147;145.5330458;None;145.0329147;145.0329147;145.0329147;145.0329147;145.0329147;145.0329147;;;;;;;03.01.02;1;2023-11-10_16h53.17.642;REPSWITCH1_version1_list2;2022.2.4;143.9113966;
REPSWITCH1/PICTURE_48.png;bombero;speak;gold;filler;2;F;1;3;2;1;Stim7_Set4;0;None;22;21;22;0;21;21;21;;;;;;;;;;;;;;;;;;;;;;;145.5330458;146.64423;146.64423;146.64423;146.64423;146.64423;146.64423;146.64423;146.64423;None;0;;C:\2023\REPSWITCH21092023\REPSWITCH_excgange\REPSWITCH_excgange\data/03.01.02_REPSWITCH1_version1_list2_2023-11-10_16h53.17.642_micRespv1l2_recorded\recording_micRespv1l2_2023-11-10_16h55.17.538.wav;149.66546;150.1655302;None;149.66546;149.66546;149.66546;149.66546;149.66546;149.66546;;;;;;;03.01.02;1;2023-11-10_16h53.17.642;REPSWITCH1_version1_list2;2022.2.4;143.9113966;
REPSWITCH1/PICTURE_135.png;traje;type;darkblue;nontarget;1;NT;1;3;2;1;Stim3_Set1;1;switch;23;22;23;0;22;22;22;;;;;;;;;;;;;;;;;;;;;;;150.1655302;151.179566;151.179566;151.179566;151.179566;151.179566;151.179566;151.179566;151.179566;['t', 'r', 'a', 'j', 'e'];0;traje;C:\2023\REPSWITCH21092023\REPSWITCH_excgange\REPSWITCH_excgange\data/03.01.02_REPSWITCH1_version1_list2_2023-11-10_16h53.17.642_micRespv1l2_recorded\recording_micRespv1l2_2023-11-10_16h55.22.073.wav;154.2008109;154.700842;None;154.2008109;154.2008109;154.2008109;154.2008109;154.2008109;154.2008109;[1.2351815000292845, 1.2641579000046477, 1.4303020000224933, 1.881760700023733, 1.9684709000284784];;;;;;03.01.02;1;2023-11-10_16h53.17.642;REPSWITCH1_version1_list2;2022.2.4;143.9113966;
REPSWITCH1/PICTURE_135.png;traje;type;darkblue;repeat;1;T;1;3;2;1;Stim3_Set1;0;None;24;23;24;0;23;23;23;;;;;;;;;;;;;;;;;;;;;;;154.700842;155.7634899;155.7634899;155.7634899;155.7634899;155.7634899;155.7634899;155.7634899;155.7634899;['t', 'r', 'a', 'j', 'e'];0;traje;C:\2023\REPSWITCH21092023\REPSWITCH_excgange\REPSWITCH_excgange\data/03.01.02_REPSWITCH1_version1_list2_2023-11-10_16h53.17.642_micRespv1l2_recorded\recording_micRespv1l2_2023-11-10_16h55.26.658.wav;158.7916656;;None;158.7916656;158.7916656;158.7916656;158.7916656;158.7916656;158.7916656;[1.1605764999985695, 1.1866066999500617, 1.4169297999469563, 1.7729645999497734, 1.8616268999758177];;;;;;03.01.02;1;2023-11-10_16h53.17.642;REPSWITCH1_version1_list2;2022.2.4;143.9113966;
REPSWITCH1/PICTURE_19.png;pavo;type;darkblue;nontarget;1;NT;1;3;2;1;Stim5_Set1;1;repeat;25;24;25;0;24;24;24;;;;;;;;;;;;;;;;;;;;;;;159.2917197;160.3196098;160.3196098;160.3196098;160.3196098;160.3196098;160.3196098;160.3196098;160.3196098;['p', 'a', 'v', 'o'];0;pavo;C:\2023\REPSWITCH21092023\REPSWITCH_excgange\REPSWITCH_excgange\data/03.01.02_REPSWITCH1_version1_list2_2023-11-10_16h53.17.642_micRespv1l2_recorded\recording_micRespv1l2_2023-11-10_16h55.31.214.wav;163.3408646;163.8408958;None;163.3408646;163.3408646;163.3408646;163.3408646;163.3408646;163.3408646;[1.2006601000321098, 1.330248299986124, 1.72711060004076, 1.7928917999961413];;;;;;03.01.02;1;2023-11-10_16h53.17.642;REPSWITCH1_version1_list2;2022.2.4;143.9113966;
REPSWITCH1/PICTURE_19.png;pavo;speak;gold;switch;2;T;1;3;2;1;Stim5_Set1;0;None;26;25;26;0;25;25;25;;;;;;;;;;;;;;;;;;;;;;;163.8408958;164.9243839;164.9243839;164.9243839;164.9243839;164.9243839;164.9243839;164.9243839;164.9243839;None;0;;C:\2023\REPSWITCH21092023\REPSWITCH_excgange\REPSWITCH_excgange\data/03.01.02_REPSWITCH1_version1_list2_2023-11-10_16h53.17.642_micRespv1l2_recorded\recording_micRespv1l2_2023-11-10_16h55.35.819.wav;167.952674;;None;167.952674;167.952674;167.952674;167.952674;167.952674;167.952674;;;;;;;03.01.02;1;2023-11-10_16h53.17.642;REPSWITCH1_version1_list2;2022.2.4;143.9113966;
REPSWITCH1/PICTURE_142.png;vaso;speak;gold;filler;2;F;2;3;2;1;Stim7_Set1;0;None;27;26;27;0;26;26;26;;;;;;;;;;;;;;;;;;;;;;;168.4526556;169.6472896;169.6472896;169.6472896;169.6472896;169.6472896;169.6472896;169.6472896;169.6472896;None;0;;C:\2023\REPSWITCH21092023\REPSWITCH_excgange\REPSWITCH_excgange\data/03.01.02_REPSWITCH1_version1_list2_2023-11-10_16h53.17.642_micRespv1l2_recorded\recording_micRespv1l2_2023-11-10_16h55.40.541.wav;172.6684775;173.1685411;None;172.6684775;172.6684775;172.6684775;172.6684775;172.6684775;172.6684775;;;;;;;03.01.02;1;2023-11-10_16h53.17.642;REPSWITCH1_version1_list2;2022.2.4;143.9113966;
REPSWITCH1/PICTURE_135.png;traje;type;darkblue;filler;1;F;2;3;2;1;Stim3_Set1;0;None;28;27;28;0;27;27;27;;;;;;;;;;;;;;;;;;;;;;;173.1685411;174.2797946;174.2797946;174.2797946;174.2797946;174.2797946;174.2797946;174.2797946;174.2797946;['t', 'r', 'a', 'j', 'e'];0;traje;C:\2023\REPSWITCH21092023\REPSWITCH_excgange\REPSWITCH_excgange\data/03.01.02_REPSWITCH1_version1_list2_2023-11-10_16h53.17.642_micRespv1l2_recorded\recording_micRespv1l2_2023-11-10_16h55.45.173.wav;177.3011055;177.801074;None;177.3011055;177.3011055;177.3011055;177.3011055;177.3011055;177.3011055;[1.0881485000136308, 1.1010972000076436, 1.3071374999708496, 1.7408265999983996, 1.8255272000096738];;;;;;03.01.02;1;2023-11-10_16h53.17.642;REPSWITCH1_version1_list2;2022.2.4;143.9113966;
