image,correctAns,respModal,frameColor,repSwitch,sequence,target,set,block,list,exp_version,stimulus,baseline,baseline_condition,trial_no,psychopy_trial,Column1,trialsREPSWITCH.thisRepN,trialsREPSWITCH.thisTrialN,trialsREPSWITCH.thisN,trialsREPSWITCH.thisIndex,textWelcome.started,textboxInstrMain1.started,textboxInstrMain1_2.started,textboxInstrMain1_3.started,keyInstrMain.started,keyInstrMain.keys,keyInstrMain.rt,textboxInstrMain2.started,textboxInstrMain2_2.started,textboxInstrMain2_3.started,textboxInstrMain2_4.started,textboxInstrMain2_5.started,textboxInstrMain2_6.started,textboxInstrMain2_7.started,textboxInstrMain2_8.started,textboxInstrMain2_9.started,textboxInstrMain2_10.started,textboxInstrMain2_11.started,textboxInstrMain2_12.started,keyInstrMain2.started,keyInstrMain2.keys,keyInstrMain2.rt,fixationITI.started,fixationITI.stopped,polygonColour.started,polygonWhite.started,imageObject.started,polygonType.started,textInput.started,keyResp.started,micRespv1l1.started,keyResp.keys,keyResp.corr,keyResp.rt,subjResponse,micRespv1l1.clip,textBlankLoop.started,textBlankLoop.stopped,keyPause.keys,polygonColour.stopped,polygonWhite.stopped,imageObject.stopped,polygonType.stopped,textInput.stopped,keyResp.stopped,textboxPause.started,keyPause.started,keyPause.rt,textboxGoodbye.started,textboxGoodbye.stopped,participant,session,date,expName,psychopyVersion,frameRate,
REPSWITCH1/PICTURE_135.png,traje,speak,gold,nontarget,2,NT,1,1,1,1,Stim3_Set1,0,None,9,8,9,0,8,8,8,,,,,,,,,,,,,,,,,,,,,,,64.21182089997455,65.44813510030508,65.44813510030508,65.44813510030508,65.44813510030508,65.44813510030508,65.44813510030508,65.44813510030508,65.44813510030508,None,0,,,C:\2023\REPSWITCH21092023\REPSWITCH_excgange\REPSWITCH_excgange\data/250101_REPSWITCH1_version1_list1_2023-12-04_12h08.49.815_micRespv1l1_recorded\recording_micRespv1l1_2023-12-04_12h09.50.539.wav,68.4763000998646,,None,68.4763000998646,68.4763000998646,68.4763000998646,68.4763000998646,68.4763000998646,68.4763000998646,,,,,,250101,001,2023-12-04_12h08.49.815,REPSWITCH1_version1_list1,2022.2.4,144.05029116692853,
REPSWITCH1/PICTURE_135.png,traje,type,darkblue,switch,1,T,1,1,1,1,Stim3_Set1,0,None,10,9,10,0,9,9,9,,,,,,,,,,,,,,,,,,,,,,,68.97636510012671,70.15705549996346,70.15705549996346,70.15705549996346,70.15705549996346,70.15705549996346,70.15705549996346,70.15705549996346,70.15705549996346,"['t', 'r', 'a', 'j', 'e']",0,"[0.9713733000680804, 1.1445818999782205, 1.4167045000940561, 1.5691835000179708, 1.652904000133276]",traje,C:\2023\REPSWITCH21092023\REPSWITCH_excgange\REPSWITCH_excgange\data/250101_REPSWITCH1_version1_list1_2023-12-04_12h08.49.815_micRespv1l1_recorded\recording_micRespv1l1_2023-12-04_12h09.55.246.wav,73.17830529995263,73.6783670000732,None,73.17830529995263,73.17830529995263,73.17830529995263,73.17830529995263,73.17830529995263,73.17830529995263,,,,,,250101,001,2023-12-04_12h08.49.815,REPSWITCH1_version1_list1,2022.2.4,144.05029116692853,
REPSWITCH1/PICTURE_687.png,camisa,speak,gold,filler,2,F,1,1,1,1,Stim5_Set4,0,None,11,10,11,0,10,10,10,,,,,,,,,,,,,,,,,,,,,,,73.6783670000732,74.79655069997534,74.79655069997534,74.79655069997534,74.79655069997534,74.79655069997534,74.79655069997534,74.79655069997534,74.79655069997534,None,0,,,C:\2023\REPSWITCH21092023\REPSWITCH_excgange\REPSWITCH_excgange\data/250101_REPSWITCH1_version1_list1_2023-12-04_12h08.49.815_micRespv1l1_recorded\recording_micRespv1l1_2023-12-04_12h09.59.886.wav,77.82473140023649,,None,77.82473140023649,77.82473140023649,77.82473140023649,77.82473140023649,77.82473140023649,77.82473140023649,,,,,,250101,001,2023-12-04_12h08.49.815,REPSWITCH1_version1_list1,2022.2.4,144.05029116692853,
REPSWITCH1/PICTURE_128.png,muñeca,type,darkblue,nontarget,1,NT,1,1,1,1,Stim4_Set1,1,switch,12,11,12,0,11,11,11,,,,,,,,,,,,,,,,,,,,,,,78.32479420024902,79.38050570013002,79.38050570013002,79.38050570013002,79.38050570013002,79.38050570013002,79.38050570013002,79.38050570013002,79.38050570013002,"['m', 'u', 'ñ', 'e', 'c', 'a']",0,"[1.227629099972546, 1.4935119999572635, 1.9791470002382994, 2.111999799963087, 2.363146800082177, 2.559530499856919]",muñeca,C:\2023\REPSWITCH21092023\REPSWITCH_excgange\REPSWITCH_excgange\data/250101_REPSWITCH1_version1_list1_2023-12-04_12h08.49.815_micRespv1l1_recorded\recording_micRespv1l1_2023-12-04_12h10.04.471.wav,82.40865470003337,,None,82.40865470003337,82.40865470003337,82.40865470003337,82.40865470003337,82.40865470003337,82.40865470003337,,,,,,250101,001,2023-12-04_12h08.49.815,REPSWITCH1_version1_list1,2022.2.4,144.05029116692853,
REPSWITCH1/PICTURE_128.png,muñeca,speak,gold,switch,2,T,1,1,1,1,Stim4_Set1,0,None,13,12,13,0,12,12,12,,,,,,,,,,,,,,,,,,,,,,,82.90870600007474,84.00613250024617,84.00613250024617,84.00613250024617,84.00613250024617,84.00613250024617,84.00613250024617,84.00613250024617,84.00613250024617,None,0,,,C:\2023\REPSWITCH21092023\REPSWITCH_excgange\REPSWITCH_excgange\data/250101_REPSWITCH1_version1_list1_2023-12-04_12h08.49.815_micRespv1l1_recorded\recording_micRespv1l1_2023-12-04_12h10.09.096.wav,87.02734589995816,87.52741130022332,None,87.02734589995816,87.02734589995816,87.02734589995816,87.02734589995816,87.02734589995816,87.02734589995816,,,,,,250101,001,2023-12-04_12h08.49.815,REPSWITCH1_version1_list1,2022.2.4,144.05029116692853,
REPSWITCH1/PICTURE_8.png,pierna,speak,gold,filler,2,F,1,1,1,1,Stim3_Set4,0,None,14,13,14,0,13,13,13,,,,,,,,,,,,,,,,,,,,,,,87.52741130022332,88.63172010006383,88.63172010006383,88.63172010006383,88.63172010006383,88.63172010006383,88.63172010006383,88.63172010006383,88.63172010006383,None,0,,,C:\2023\REPSWITCH21092023\REPSWITCH_excgange\REPSWITCH_excgange\data/250101_REPSWITCH1_version1_list1_2023-12-04_12h08.49.815_micRespv1l1_recorded\recording_micRespv1l1_2023-12-04_12h10.13.722.wav,91.65994809987023,92.16003270028159,None,91.65994809987023,91.65994809987023,91.65994809987023,91.65994809987023,91.65994809987023,91.65994809987023,,,,,,250101,001,2023-12-04_12h08.49.815,REPSWITCH1_version1_list1,2022.2.4,144.05029116692853,
REPSWITCH1/PICTURE_19.png,pavo,speak,gold,nontarget,2,NT,1,1,1,1,Stim5_Set1,0,None,15,14,15,0,14,14,14,,,,,,,,,,,,,,,,,,,,,,,92.16003270028159,93.20182040007785,93.20182040007785,93.20182040007785,93.20182040007785,93.20182040007785,93.20182040007785,93.20182040007785,93.20182040007785,None,0,,,C:\2023\REPSWITCH21092023\REPSWITCH_excgange\REPSWITCH_excgange\data/250101_REPSWITCH1_version1_list1_2023-12-04_12h08.49.815_micRespv1l1_recorded\recording_micRespv1l1_2023-12-04_12h10.18.292.wav,96.22991769993678,,None,96.22991769993678,96.22991769993678,96.22991769993678,96.22991769993678,96.22991769993678,96.22991769993678,,,,,,250101,001,2023-12-04_12h08.49.815,REPSWITCH1_version1_list1,2022.2.4,144.05029116692853,
REPSWITCH1/PICTURE_19.png,pavo,type,darkblue,switch,1,T,1,1,1,1,Stim5_Set1,0,None,16,15,16,0,15,15,15,,,,,,,,,,,,,,,,,,,,,,,96.7300093001686,97.79958039987832,97.79958039987832,97.79958039987832,97.79958039987832,97.79958039987832,97.79958039987832,97.79958039987832,97.79958039987832,"['p', 'a', 'v', 'o']",0,"[0.9609008999541402, 1.122350700199604, 1.3994297999888659, 1.5064913001842797]",pavo,C:\2023\REPSWITCH21092023\REPSWITCH_excgange\REPSWITCH_excgange\data/250101_REPSWITCH1_version1_list1_2023-12-04_12h08.49.815_micRespv1l1_recorded\recording_micRespv1l1_2023-12-04_12h10.22.890.wav,100.82772180018947,,None,100.82772180018947,100.82772180018947,100.82772180018947,100.82772180018947,100.82772180018947,100.82772180018947,,,,,,250101,001,2023-12-04_12h08.49.815,REPSWITCH1_version1_list1,2022.2.4,144.05029116692853,
REPSWITCH1/PICTURE_16.png,cazador,type,darkblue,nontarget,1,NT,1,1,1,1,Stim6_Set1,1,switch,17,16,17,0,16,16,16,,,,,,,,,,,,,,,,,,,,,,,101.32782929996029,102.34185820026323,102.34185820026323,102.34185820026323,102.34185820026323,102.34185820026323,102.34185820026323,102.34185820026323,102.34185820026323,"['c', 'a', 'z', 'a', 'd', 'o', 'r']",0,"[1.0891440999694169, 1.2347313002683222, 1.7252759002149105, 1.8950634002685547, 2.0036957999691367, 2.1740137999877334, 2.2787580001167953]",cazador,C:\2023\REPSWITCH21092023\REPSWITCH_excgange\REPSWITCH_excgange\data/250101_REPSWITCH1_version1_list1_2023-12-04_12h08.49.815_micRespv1l1_recorded\recording_micRespv1l1_2023-12-04_12h10.27.432.wav,105.37002780009061,,None,105.37002780009061,105.37002780009061,105.37002780009061,105.37002780009061,105.37002780009061,105.37002780009061,,,,,,250101,001,2023-12-04_12h08.49.815,REPSWITCH1_version1_list1,2022.2.4,144.05029116692853,
REPSWITCH1/PICTURE_16.png,cazador,type,darkblue,repeat,1,T,1,1,1,1,Stim6_Set1,0,None,18,17,18,0,17,17,17,,,,,,,,,,,,,,,,,,,,,,,105.87016949988902,106.92579910019413,106.92579910019413,106.92579910019413,106.92579910019413,106.92579910019413,106.92579910019413,106.92579910019413,106.92579910019413,"['c', 'a', 'z', 'a', 'd', 'o', 'r']",0,"[0.8223521998152137, 0.9618836999870837, 1.2060314998961985, 1.3898494997993112, 1.5772711001336575, 1.7233370002359152, 2.0654911999590695]",cazador,C:\2023\REPSWITCH21092023\REPSWITCH_excgange\REPSWITCH_excgange\data/250101_REPSWITCH1_version1_list1_2023-12-04_12h08.49.815_micRespv1l1_recorded\recording_micRespv1l1_2023-12-04_12h10.32.017.wav,109.95396810024977,,None,109.95396810024977,109.95396810024977,109.95396810024977,109.95396810024977,109.95396810024977,109.95396810024977,,,,,,250101,001,2023-12-04_12h08.49.815,REPSWITCH1_version1_list1,2022.2.4,144.05029116692853,
REPSWITCH1/PICTURE_498.png,taza,speak,gold,filler,2,F,1,1,1,1,Stim4_Set4,0,None,19,18,19,0,18,18,18,,,,,,,,,,,,,,,,,,,,,,,110.45403120014817,111.57223979989067,111.57223979989067,111.57223979989067,111.57223979989067,111.57223979989067,111.57223979989067,111.57223979989067,111.57223979989067,None,0,,,C:\2023\REPSWITCH21092023\REPSWITCH_excgange\REPSWITCH_excgange\data/250101_REPSWITCH1_version1_list1_2023-12-04_12h08.49.815_micRespv1l1_recorded\recording_micRespv1l1_2023-12-04_12h10.36.662.wav,114.60038409987465,,None,114.60038409987465,114.60038409987465,114.60038409987465,114.60038409987465,114.60038409987465,114.60038409987465,,,,,,250101,001,2023-12-04_12h08.49.815,REPSWITCH1_version1_list1,2022.2.4,144.05029116692853,
REPSWITCH1/PICTURE_48.png,bombero,type,darkblue,filler,1,F,1,1,1,1,Stim7_Set4,0,None,20,19,20,0,19,19,19,,,,,,,,,,,,,,,,,,,,,,,115.1004762002267,116.13541050022468,116.13541050022468,116.13541050022468,116.13541050022468,116.13541050022468,116.13541050022468,116.13541050022468,116.13541050022468,"['b', 'o', 'm', 'b', 'e', 'r', 'o']",0,"[1.0714098000898957, 1.2039744001813233, 1.5082447999157012, 1.8216995000839233, 2.0312222000211477, 2.181580999866128, 2.329161399975419]",bombero,C:\2023\REPSWITCH21092023\REPSWITCH_excgange\REPSWITCH_excgange\data/250101_REPSWITCH1_version1_list1_2023-12-04_12h08.49.815_micRespv1l1_recorded\recording_micRespv1l1_2023-12-04_12h10.41.226.wav,119.1565287001431,119.6566058001481,None,119.1565287001431,119.1565287001431,119.1565287001431,119.1565287001431,119.1565287001431,119.1565287001431,,,,,,250101,001,2023-12-04_12h08.49.815,REPSWITCH1_version1_list1,2022.2.4,144.05029116692853,
REPSWITCH1/PICTURE_142.png,vaso,type,darkblue,nontarget,1,NT,1,1,1,1,Stim7_Set1,1,repeat,21,20,21,0,20,20,20,,,,,,,,,,,,,,,,,,,,,,,119.6566058001481,120.69146930007264,120.69146930007264,120.69146930007264,120.69146930007264,120.69146930007264,120.69146930007264,120.69146930007264,120.69146930007264,"['v', 'a', 's', 'o']",0,"[1.0546891000121832, 1.2912286999635398, 1.4538444001227617, 1.615207599941641]",vaso,C:\2023\REPSWITCH21092023\REPSWITCH_excgange\REPSWITCH_excgange\data/250101_REPSWITCH1_version1_list1_2023-12-04_12h08.49.815_micRespv1l1_recorded\recording_micRespv1l1_2023-12-04_12h10.45.782.wav,123.71272910013795,124.21276250015944,None,123.71272910013795,123.71272910013795,123.71272910013795,123.71272910013795,123.71272910013795,123.71272910013795,,,,,,250101,001,2023-12-04_12h08.49.815,REPSWITCH1_version1_list1,2022.2.4,144.05029116692853,
REPSWITCH1/PICTURE_142.png,vaso,type,darkblue,repeat,1,T,1,1,1,1,Stim7_Set1,0,None,22,21,22,0,21,21,21,,,,,,,,,,,,,,,,,,,,,,,124.21276250015944,125.25464980024844,125.25464980024844,125.25464980024844,125.25464980024844,125.25464980024844,125.25464980024844,125.25464980024844,125.25464980024844,"['v', 'a', 's', 'o']",0,"[0.7704584999009967, 0.9817500002682209, 1.1417753999121487, 1.3387032998725772]",vaso,C:\2023\REPSWITCH21092023\REPSWITCH_excgange\REPSWITCH_excgange\data/250101_REPSWITCH1_version1_list1_2023-12-04_12h08.49.815_micRespv1l1_recorded\recording_micRespv1l1_2023-12-04_12h10.50.345.wav,128.27578249992803,128.77588920015842,None,128.27578249992803,128.27578249992803,128.27578249992803,128.27578249992803,128.27578249992803,128.27578249992803,,,,,,250101,001,2023-12-04_12h08.49.815,REPSWITCH1_version1_list1,2022.2.4,144.05029116692853,
REPSWITCH1/PICTURE_338.png,regalo,speak,gold,filler,2,F,1,1,1,1,Stim6_Set4,1,switch,23,22,23,0,22,22,22,,,,,,,,,,,,,,,,,,,,,,,128.77588920015842,129.9705501999706,129.9705501999706,129.9705501999706,129.9705501999706,129.9705501999706,129.9705501999706,129.9705501999706,129.9705501999706,None,0,,,C:\2023\REPSWITCH21092023\REPSWITCH_excgange\REPSWITCH_excgange\data/250101_REPSWITCH1_version1_list1_2023-12-04_12h08.49.815_micRespv1l1_recorded\recording_micRespv1l1_2023-12-04_12h10.55.060.wav,132.99862200021744,,None,132.99862200021744,132.99862200021744,132.99862200021744,132.99862200021744,132.99862200021744,132.99862200021744,,,,,,250101,001,2023-12-04_12h08.49.815,REPSWITCH1_version1_list1,2022.2.4,144.05029116692853,
REPSWITCH1/PICTURE_728.png,pulpo,type,darkblue,filler,1,F,1,1,1,1,Stim8_Set4,1,switch,24,23,24,0,23,23,23,,,,,,,,,,,,,,,,,,,,,,,133.49870210001245,134.6864248001948,134.6864248001948,134.6864248001948,134.6864248001948,134.6864248001948,134.6864248001948,134.6864248001948,134.6864248001948,['p'],0,[2.685159900225699],p,C:\2023\REPSWITCH21092023\REPSWITCH_excgange\REPSWITCH_excgange\data/250101_REPSWITCH1_version1_list1_2023-12-04_12h08.49.815_micRespv1l1_recorded\recording_micRespv1l1_2023-12-04_12h10.59.776.wav,137.70758889988065,138.20765460003167,None,137.70758889988065,137.70758889988065,137.70758889988065,137.70758889988065,137.70758889988065,137.70758889988065,,,,,,250101,001,2023-12-04_12h08.49.815,REPSWITCH1_version1_list1,2022.2.4,144.05029116692853,
REPSWITCH1/PICTURE_169.png,espalda,type,darkblue,nontarget,1,NT,1,1,1,1,Stim8_Set1,1,repeat,25,24,25,0,24,24,24,,,,,,,,,,,,,,,,,,,,,,,138.20765460003167,139.24949239986017,139.24949239986017,139.24949239986017,139.24949239986017,139.24949239986017,139.24949239986017,139.24949239986017,139.24949239986017,"['e', 's', 'p', 'a', 'l', 'd', 'a']",0,"[0.8828277997672558, 1.0745161999948323, 1.269437300041318, 1.3830071999691427, 1.4897503997199237, 1.6050939001142979, 1.6728868996724486]",espalda,C:\2023\REPSWITCH21092023\REPSWITCH_excgange\REPSWITCH_excgange\data/250101_REPSWITCH1_version1_list1_2023-12-04_12h08.49.815_micRespv1l1_recorded\recording_micRespv1l1_2023-12-04_12h11.04.340.wav,142.27763380017132,,None,142.27763380017132,142.27763380017132,142.27763380017132,142.27763380017132,142.27763380017132,142.27763380017132,,,,,,250101,001,2023-12-04_12h08.49.815,REPSWITCH1_version1_list1,2022.2.4,144.05029116692853,
REPSWITCH1/PICTURE_169.png,espalda,speak,gold,switch,2,T,1,1,1,1,Stim8_Set1,0,None,26,25,26,0,25,25,25,,,,,,,,,,,,,,,,,,,,,,,142.7777710002847,143.84733300004154,143.84733300004154,143.84733300004154,143.84733300004154,143.84733300004154,143.84733300004154,143.84733300004154,143.84733300004154,None,0,,,C:\2023\REPSWITCH21092023\REPSWITCH_excgange\REPSWITCH_excgange\data/250101_REPSWITCH1_version1_list1_2023-12-04_12h08.49.815_micRespv1l1_recorded\recording_micRespv1l1_2023-12-04_12h11.08.937.wav,146.86852520005777,147.36858120001853,None,146.86852520005777,146.86852520005777,146.86852520005777,146.86852520005777,146.86852520005777,146.86852520005777,,,,,,250101,001,2023-12-04_12h08.49.815,REPSWITCH1_version1_list1,2022.2.4,144.05029116692853,
REPSWITCH1/PICTURE_178.png,puente,speak,gold,filler,2,F,2,1,1,1,Stim1_Set1,0,None,27,26,27,0,26,26,26,,,,,,,,,,,,,,,,,,,,,,,147.36858120001853,148.43821820011362,148.43821820011362,148.43821820011362,148.43821820011362,148.43821820011362,148.43821820011362,148.43821820011362,148.43821820011362,None,0,,,C:\2023\REPSWITCH21092023\REPSWITCH_excgange\REPSWITCH_excgange\data/250101_REPSWITCH1_version1_list1_2023-12-04_12h08.49.815_micRespv1l1_recorded\recording_micRespv1l1_2023-12-04_12h11.13.528.wav,151.46635559992865,,None,151.46635559992865,151.46635559992865,151.46635559992865,151.46635559992865,151.46635559992865,151.46635559992865,,,,,,250101,001,2023-12-04_12h08.49.815,REPSWITCH1_version1_list1,2022.2.4,144.05029116692853,
