image,correctAns,respModal,frameColor,repSwitch,sequence,target,set,block,list,exp_version,stimulus,baseline,baseline_condition,trial_no,psychopy_trial,Column1,trialsREPSWITCH.thisRepN,trialsREPSWITCH.thisTrialN,trialsREPSWITCH.thisN,trialsREPSWITCH.thisIndex,textWelcome.started,textboxInstrMain1.started,textboxInstrMain1_2.started,textboxInstrMain1_3.started,keyInstrMain.started,keyInstrMain.keys,keyInstrMain.rt,textboxInstrMain2.started,textboxInstrMain2_2.started,textboxInstrMain2_3.started,textboxInstrMain2_4.started,textboxInstrMain2_5.started,textboxInstrMain2_6.started,textboxInstrMain2_7.started,textboxInstrMain2_8.started,textboxInstrMain2_9.started,textboxInstrMain2_10.started,textboxInstrMain2_11.started,textboxInstrMain2_12.started,keyInstrMain2.started,keyInstrMain2.keys,keyInstrMain2.rt,fixationITI.started,fixationITI.stopped,polygonColour.started,polygonWhite.started,imageObject.started,polygonType.started,textInput.started,keyResp.started,micRespv2l2.started,keyResp.keys,keyResp.corr,subjResponse,micRespv2l2.clip,textBlankLoop.started,textBlankLoop.stopped,keyPause.keys,polygonColour.stopped,polygonWhite.stopped,imageObject.stopped,polygonType.stopped,textInput.stopped,keyResp.stopped,keyResp.rt,textboxPause.started,keyPause.started,keyPause.rt,textboxGoodbye.started,textboxGoodbye.stopped,participant,session,date,expName,psychopyVersion,frameRate,
REPSWITCH1/PICTURE_719.png,baño,type,gold,filler,1,F,1,3,2,2,Stim2_Set4,0,None,9,8,9,0,8,8,8,,,,,,,,,,,,,,,,,,,,,,,69.7302474998869,70.85538730002008,70.85538730002008,70.85538730002008,70.85538730002008,70.85538730002008,70.85538730002008,70.85538730002008,70.85538730002008,"['b', 'a', 'ñ', 'o']",0,baño,C:\2023\REPSWITCH21092023\REPSWITCH_excgange\REPSWITCH_excgange\data/120202_REPSWITCH1_version2_list2_2023-11-27_13h39.45.946_micRespv2l2_recorded\recording_micRespv2l2_2023-11-27_13h40.52.109.wav,73.8836054999847,,None,73.8836054999847,73.8836054999847,73.8836054999847,73.8836054999847,73.8836054999847,73.8836054999847,"[0.9435187000781298, 1.115809200098738, 1.395172000164166, 1.5965530001558363]",,,,,,120202,001,2023-11-27_13h39.45.946,REPSWITCH1_version2_list2,2022.2.4,143.96940909339096,
REPSWITCH1/PICTURE_169.png,espalda,speak,darkblue,nontarget,2,NT,1,3,2,2,Stim8_Set1,0,None,10,9,10,0,9,9,9,,,,,,,,,,,,,,,,,,,,,,,74.38364670006558,75.52963080001064,75.52963080001064,75.52963080001064,75.52963080001064,75.52963080001064,75.52963080001064,75.52963080001064,75.52963080001064,None,0,,C:\2023\REPSWITCH21092023\REPSWITCH_excgange\REPSWITCH_excgange\data/120202_REPSWITCH1_version2_list2_2023-11-27_13h39.45.946_micRespv2l2_recorded\recording_micRespv2l2_2023-11-27_13h40.56.783.wav,78.55778270005248,,None,78.55778270005248,78.55778270005248,78.55778270005248,78.55778270005248,78.55778270005248,78.55778270005248,,,,,,,120202,001,2023-11-27_13h39.45.946,REPSWITCH1_version2_list2,2022.2.4,143.96940909339096,
REPSWITCH1/PICTURE_169.png,espalda,type,gold,switch,1,T,1,3,2,2,Stim8_Set1,0,None,11,10,11,0,10,10,10,,,,,,,,,,,,,,,,,,,,,,,79.05785360001028,80.21776139992289,80.21776139992289,80.21776139992289,80.21776139992289,80.21776139992289,80.21776139992289,80.21776139992289,80.21776139992289,"['e', 's', 'p', 'a', 'l', 'd', 'a']",0,espalda,C:\2023\REPSWITCH21092023\REPSWITCH_excgange\REPSWITCH_excgange\data/120202_REPSWITCH1_version2_list2_2023-11-27_13h39.45.946_micRespv2l2_recorded\recording_micRespv2l2_2023-11-27_13h41.01.471.wav,83.2389437998645,83.73903360008262,None,83.2389437998645,83.2389437998645,83.2389437998645,83.2389437998645,83.2389437998645,83.2389437998645,"[0.7545283001381904, 0.9449132999870926, 1.0525825000368059, 1.1981777001637965, 1.320813399972394, 1.475396600086242, 1.6638150999788195]",,,,,,120202,001,2023-11-27_13h39.45.946,REPSWITCH1_version2_list2,2022.2.4,143.96940909339096,
REPSWITCH1/PICTURE_687.png,camisa,type,gold,filler,1,F,1,3,2,2,Stim5_Set4,0,None,12,11,12,0,11,11,11,,,,,,,,,,,,,,,,,,,,,,,83.73903360008262,84.82944280002266,84.82944280002266,84.82944280002266,84.82944280002266,84.82944280002266,84.82944280002266,84.82944280002266,84.82944280002266,"['c', 'a', 'm', 'i', 's', 'a']",0,camisa,C:\2023\REPSWITCH21092023\REPSWITCH_excgange\REPSWITCH_excgange\data/120202_REPSWITCH1_version2_list2_2023-11-27_13h39.45.946_micRespv2l2_recorded\recording_micRespv2l2_2023-11-27_13h41.06.083.wav,87.85065479995683,88.35082340007648,None,87.85065479995683,87.85065479995683,87.85065479995683,87.85065479995683,87.85065479995683,87.85065479995683,"[0.8948658001609147, 1.125047700246796, 1.2387637002393603, 1.4480136001948267, 1.5597431003116071, 1.7420036001130939]",,,,,,120202,001,2023-11-27_13h39.45.946,REPSWITCH1_version2_list2,2022.2.4,143.96940909339096,
REPSWITCH1/PICTURE_178.png,puente,type,gold,nontarget,1,NT,1,3,2,2,Stim1_Set1,1,repeat,13,12,13,0,12,12,12,,,,,,,,,,,,,,,,,,,,,,,88.35082340007648,89.52458109986037,89.52458109986037,89.52458109986037,89.52458109986037,89.52458109986037,89.52458109986037,89.52458109986037,89.52458109986037,"['p', 'u', 'e', 'n', 't', 'e']",0,puente,C:\2023\REPSWITCH21092023\REPSWITCH_excgange\REPSWITCH_excgange\data/120202_REPSWITCH1_version2_list2_2023-11-27_13h39.45.946_micRespv2l2_recorded\recording_micRespv2l2_2023-11-27_13h41.10.778.wav,92.55271409987472,,None,92.55271409987472,92.55271409987472,92.55271409987472,92.55271409987472,92.55271409987472,92.55271409987472,"[1.0511086001060903, 1.2965317000634968, 1.4841118000913411, 1.6377091000322253, 1.7890816000290215, 1.990409200079739]",,,,,,120202,001,2023-11-27_13h39.45.946,REPSWITCH1_version2_list2,2022.2.4,143.96940909339096,
REPSWITCH1/PICTURE_178.png,puente,speak,darkblue,switch,2,T,1,3,2,2,Stim1_Set1,0,None,14,13,14,0,13,13,13,,,,,,,,,,,,,,,,,,,,,,,93.05273710004985,94.268218500074,94.268218500074,94.268218500074,94.268218500074,94.268218500074,94.268218500074,94.268218500074,94.268218500074,None,0,,C:\2023\REPSWITCH21092023\REPSWITCH_excgange\REPSWITCH_excgange\data/120202_REPSWITCH1_version2_list2_2023-11-27_13h39.45.946_micRespv2l2_recorded\recording_micRespv2l2_2023-11-27_13h41.15.522.wav,97.29644889989868,,None,97.29644889989868,97.29644889989868,97.29644889989868,97.29644889989868,97.29644889989868,97.29644889989868,,,,,,,120202,001,2023-11-27_13h39.45.946,REPSWITCH1_version2_list2,2022.2.4,143.96940909339096,
REPSWITCH1/PICTURE_128.png,muñeca,speak,darkblue,nontarget,2,NT,1,3,2,2,Stim4_Set1,1,repeat,15,14,15,0,14,14,14,,,,,,,,,,,,,,,,,,,,,,,97.79643779993057,98.85215609986335,98.85215609986335,98.85215609986335,98.85215609986335,98.85215609986335,98.85215609986335,98.85215609986335,98.85215609986335,None,0,,C:\2023\REPSWITCH21092023\REPSWITCH_excgange\REPSWITCH_excgange\data/120202_REPSWITCH1_version2_list2_2023-11-27_13h39.45.946_micRespv2l2_recorded\recording_micRespv2l2_2023-11-27_13h41.20.106.wav,101.87332609994337,102.37343250005506,None,101.87332609994337,101.87332609994337,101.87332609994337,101.87332609994337,101.87332609994337,101.87332609994337,,,,,,,120202,001,2023-11-27_13h39.45.946,REPSWITCH1_version2_list2,2022.2.4,143.96940909339096,
REPSWITCH1/PICTURE_128.png,muñeca,type,gold,switch,1,T,1,3,2,2,Stim4_Set1,0,None,16,15,16,0,15,15,15,,,,,,,,,,,,,,,,,,,,,,,102.37343250005506,103.51246059988625,103.51246059988625,103.51246059988625,103.51246059988625,103.51246059988625,103.51246059988625,103.51246059988625,103.51246059988625,"['m', 'u', 'ñ', 'e', 'c', 'a']",0,muñeca,C:\2023\REPSWITCH21092023\REPSWITCH_excgange\REPSWITCH_excgange\data/120202_REPSWITCH1_version2_list2_2023-11-27_13h39.45.946_micRespv2l2_recorded\recording_micRespv2l2_2023-11-27_13h41.24.765.wav,106.53376809996553,107.03373540006578,None,106.53376809996553,106.53376809996553,106.53376809996553,106.53376809996553,106.53376809996553,106.53376809996553,"[0.818513500271365, 1.056673000101, 1.4407612001523376, 1.6044332003220916, 1.814644600264728, 1.9265789003111422]",,,,,,120202,001,2023-11-27_13h39.45.946,REPSWITCH1_version2_list2,2022.2.4,143.96940909339096,
REPSWITCH1/PICTURE_319.png,vaca,speak,darkblue,filler,2,F,1,3,2,2,Stim1_Set4,1,switch,17,16,17,0,16,16,16,,,,,,,,,,,,,,,,,,,,,,,107.03373540006578,108.07556959986687,108.07556959986687,108.07556959986687,108.07556959986687,108.07556959986687,108.07556959986687,108.07556959986687,108.07556959986687,None,0,,C:\2023\REPSWITCH21092023\REPSWITCH_excgange\REPSWITCH_excgange\data/120202_REPSWITCH1_version2_list2_2023-11-27_13h39.45.946_micRespv2l2_recorded\recording_micRespv2l2_2023-11-27_13h41.29.328.wav,111.09680190007202,111.59686210006475,None,111.09680190007202,111.09680190007202,111.09680190007202,111.09680190007202,111.09680190007202,111.09680190007202,,,,,,,120202,001,2023-11-27_13h39.45.946,REPSWITCH1_version2_list2,2022.2.4,143.96940909339096,
REPSWITCH1/PICTURE_728.png,pulpo,speak,darkblue,filler,2,F,1,3,2,2,Stim8_Set4,0,None,18,17,18,0,17,17,17,,,,,,,,,,,,,,,,,,,,,,,111.59686210006475,112.75679140002467,112.75679140002467,112.75679140002467,112.75679140002467,112.75679140002467,112.75679140002467,112.75679140002467,112.75679140002467,None,0,,C:\2023\REPSWITCH21092023\REPSWITCH_excgange\REPSWITCH_excgange\data/120202_REPSWITCH1_version2_list2_2023-11-27_13h39.45.946_micRespv2l2_recorded\recording_micRespv2l2_2023-11-27_13h41.34.010.wav,115.77800689986907,116.2781040999107,None,115.77800689986907,115.77800689986907,115.77800689986907,115.77800689986907,115.77800689986907,115.77800689986907,,,,,,,120202,001,2023-11-27_13h39.45.946,REPSWITCH1_version2_list2,2022.2.4,143.96940909339096,
REPSWITCH1/PICTURE_381.png,fresa,type,gold,nontarget,1,NT,1,3,2,2,Stim2_Set1,1,switch,19,18,19,0,18,18,18,,,,,,,,,,,,,,,,,,,,,,,116.2781040999107,117.39624419994652,117.39624419994652,117.39624419994652,117.39624419994652,117.39624419994652,117.39624419994652,117.39624419994652,117.39624419994652,"['f', 'r', 'e', 'a', 's', 'a']",0,fresa,C:\2023\REPSWITCH21092023\REPSWITCH_excgange\REPSWITCH_excgange\data/120202_REPSWITCH1_version2_list2_2023-11-27_13h39.45.946_micRespv2l2_recorded\recording_micRespv2l2_2023-11-27_13h41.38.649.wav,120.42440630006604,,None,120.42440630006604,120.42440630006604,120.42440630006604,120.42440630006604,120.42440630006604,120.42440630006604,"[0.9708606002386659, 1.1479633001144975, 1.3625369002111256, 1.5843658002559096, 1.585353200091049, 1.785999600077048]",,,,,,120202,001,2023-11-27_13h39.45.946,REPSWITCH1_version2_list2,2022.2.4,143.96940909339096,
REPSWITCH1/PICTURE_381.png,fresa,type,gold,repeat,1,T,1,3,2,2,Stim2_Set1,0,None,20,19,20,0,19,19,19,,,,,,,,,,,,,,,,,,,,,,,120.92445269995369,122.01488779997453,122.01488779997453,122.01488779997453,122.01488779997453,122.01488779997453,122.01488779997453,122.01488779997453,122.01488779997453,"['d', 'backspace', 'f', 'r', 'e', 's', 'a']",0,fresa,C:\2023\REPSWITCH21092023\REPSWITCH_excgange\REPSWITCH_excgange\data/120202_REPSWITCH1_version2_list2_2023-11-27_13h39.45.946_micRespv2l2_recorded\recording_micRespv2l2_2023-11-27_13h41.43.269.wav,125.0430588000454,,None,125.0430588000454,125.0430588000454,125.0430588000454,125.0430588000454,125.0430588000454,125.0430588000454,"[0.8396003001835197, 1.376617800211534, 1.6118623001966625, 1.7766931001096964, 1.9452063001226634, 2.1359406001865864, 2.2914184001274407]",,,,,,120202,001,2023-11-27_13h39.45.946,REPSWITCH1_version2_list2,2022.2.4,143.96940909339096,
REPSWITCH1/PICTURE_8.png,pierna,speak,darkblue,filler,2,F,1,3,2,2,Stim3_Set4,0,None,21,20,21,0,20,20,20,,,,,,,,,,,,,,,,,,,,,,,125.5431307000108,126.66827340004966,126.66827340004966,126.66827340004966,126.66827340004966,126.66827340004966,126.66827340004966,126.66827340004966,126.66827340004966,None,0,,C:\2023\REPSWITCH21092023\REPSWITCH_excgange\REPSWITCH_excgange\data/120202_REPSWITCH1_version2_list2_2023-11-27_13h39.45.946_micRespv2l2_recorded\recording_micRespv2l2_2023-11-27_13h41.47.922.wav,129.69644079986028,,None,129.69644079986028,129.69644079986028,129.69644079986028,129.69644079986028,129.69644079986028,129.69644079986028,,,,,,,120202,001,2023-11-27_13h39.45.946,REPSWITCH1_version2_list2,2022.2.4,143.96940909339096,
REPSWITCH1/PICTURE_48.png,bombero,speak,darkblue,filler,2,F,1,3,2,2,Stim7_Set4,0,None,22,21,22,0,21,21,21,,,,,,,,,,,,,,,,,,,,,,,130.19651819998398,131.30778869986534,131.30778869986534,131.30778869986534,131.30778869986534,131.30778869986534,131.30778869986534,131.30778869986534,131.30778869986534,None,0,,C:\2023\REPSWITCH21092023\REPSWITCH_excgange\REPSWITCH_excgange\data/120202_REPSWITCH1_version2_list2_2023-11-27_13h39.45.946_micRespv2l2_recorded\recording_micRespv2l2_2023-11-27_13h41.52.561.wav,134.32900499994867,134.82906799996272,None,134.32900499994867,134.32900499994867,134.32900499994867,134.32900499994867,134.32900499994867,134.32900499994867,,,,,,,120202,001,2023-11-27_13h39.45.946,REPSWITCH1_version2_list2,2022.2.4,143.96940909339096,
REPSWITCH1/PICTURE_135.png,traje,type,gold,nontarget,1,NT,1,3,2,2,Stim3_Set1,1,switch,23,22,23,0,22,22,22,,,,,,,,,,,,,,,,,,,,,,,134.82906799996272,135.98198579996824,135.98198579996824,135.98198579996824,135.98198579996824,135.98198579996824,135.98198579996824,135.98198579996824,135.98198579996824,"['c', 'a', 'backspace', 'backspace', 'backspace', 't', 'r', 'a', 'j', 'e']",0,traje,C:\2023\REPSWITCH21092023\REPSWITCH_excgange\REPSWITCH_excgange\data/120202_REPSWITCH1_version2_list2_2023-11-27_13h39.45.946_micRespv2l2_recorded\recording_micRespv2l2_2023-11-27_13h41.57.236.wav,139.00330369989388,139.50337409996428,None,139.00330369989388,139.00330369989388,139.00330369989388,139.00330369989388,139.00330369989388,139.00330369989388,"[0.8965952000580728, 1.141810900066048, 1.6097683000843972, 1.7827795001212507, 1.9333144000265747, 2.110993000213057, 2.2698643000330776, 2.5069593000225723, 2.6265115002170205, 2.7451021000742912]",,,,,,120202,001,2023-11-27_13h39.45.946,REPSWITCH1_version2_list2,2022.2.4,143.96940909339096,
REPSWITCH1/PICTURE_135.png,traje,type,gold,repeat,1,T,1,3,2,2,Stim3_Set1,0,None,24,23,24,0,23,23,23,,,,,,,,,,,,,,,,,,,,,,,139.50337409996428,140.6215075000655,140.6215075000655,140.6215075000655,140.6215075000655,140.6215075000655,140.6215075000655,140.6215075000655,140.6215075000655,"['t', 'r', 'a', 'k', 'e', 'backspace', 'backspace', 'j', 'e']",0,traje,C:\2023\REPSWITCH21092023\REPSWITCH_excgange\REPSWITCH_excgange\data/120202_REPSWITCH1_version2_list2_2023-11-27_13h39.45.946_micRespv2l2_recorded\recording_micRespv2l2_2023-11-27_13h42.01.875.wav,143.6496935999021,,None,143.6496935999021,143.6496935999021,143.6496935999021,143.6496935999021,143.6496935999021,143.6496935999021,"[0.8389703000430018, 0.9915078999474645, 1.3522346001118422, 1.5292368999216706, 1.665763100143522, 2.007638700073585, 2.1648015999235213, 2.515982500044629, 2.5937673000153154]",,,,,,120202,001,2023-11-27_13h39.45.946,REPSWITCH1_version2_list2,2022.2.4,143.96940909339096,
REPSWITCH1/PICTURE_19.png,pavo,type,gold,nontarget,1,NT,1,3,2,2,Stim5_Set1,1,repeat,25,24,25,0,24,24,24,,,,,,,,,,,,,,,,,,,,,,,144.14971899986267,145.2332242000848,145.2332242000848,145.2332242000848,145.2332242000848,145.2332242000848,145.2332242000848,145.2332242000848,145.2332242000848,"['p', 'a', 'v', 'o']",0,pavo,C:\2023\REPSWITCH21092023\REPSWITCH_excgange\REPSWITCH_excgange\data/120202_REPSWITCH1_version2_list2_2023-11-27_13h39.45.946_micRespv2l2_recorded\recording_micRespv2l2_2023-11-27_13h42.06.487.wav,148.26145459990948,,None,148.26145459990948,148.26145459990948,148.26145459990948,148.26145459990948,148.26145459990948,148.26145459990948,"[0.9519228001590818, 1.0575569001957774, 1.3774829001631588, 1.5363574002403766]",,,,,,120202,001,2023-11-27_13h39.45.946,REPSWITCH1_version2_list2,2022.2.4,143.96940909339096,
REPSWITCH1/PICTURE_19.png,pavo,speak,darkblue,switch,2,T,1,3,2,2,Stim5_Set1,0,None,26,25,26,0,25,25,25,,,,,,,,,,,,,,,,,,,,,,,148.76144489995204,149.8657354998868,149.8657354998868,149.8657354998868,149.8657354998868,149.8657354998868,149.8657354998868,149.8657354998868,149.8657354998868,None,0,,C:\2023\REPSWITCH21092023\REPSWITCH_excgange\REPSWITCH_excgange\data/120202_REPSWITCH1_version2_list2_2023-11-27_13h39.45.946_micRespv2l2_recorded\recording_micRespv2l2_2023-11-27_13h42.11.120.wav,152.89390349993482,153.39400179986842,None,152.89390349993482,152.89390349993482,152.89390349993482,152.89390349993482,152.89390349993482,152.89390349993482,,,,,,,120202,001,2023-11-27_13h39.45.946,REPSWITCH1_version2_list2,2022.2.4,143.96940909339096,
REPSWITCH1/PICTURE_142.png,vaso,speak,darkblue,filler,2,F,2,3,2,2,Stim7_Set1,0,None,27,26,27,0,26,26,26,,,,,,,,,,,,,,,,,,,,,,,153.39400179986842,154.39415439986624,154.39415439986624,154.39415439986624,154.39415439986624,154.39415439986624,154.39415439986624,154.39415439986624,154.39415439986624,None,0,,C:\2023\REPSWITCH21092023\REPSWITCH_excgange\REPSWITCH_excgange\data/120202_REPSWITCH1_version2_list2_2023-11-27_13h39.45.946_micRespv2l2_recorded\recording_micRespv2l2_2023-11-27_13h42.15.647.wav,157.415326599963,157.91543060005642,None,157.415326599963,157.415326599963,157.415326599963,157.415326599963,157.415326599963,157.415326599963,,,,,,,120202,001,2023-11-27_13h39.45.946,REPSWITCH1_version2_list2,2022.2.4,143.96940909339096,
